policy_item_id,canonical,entity_text
677319,"3, 3'-Diindolylmethane (DIM)","[CANON_EN] 3, 3'-Diindolylmethane (DIM)"
677344,4-hydroxy isoleucine,[CANON_EN] 4-hydroxy isoleucine
677369,5-hydroxytryptophan,[CANON_EN] 5-hydroxytryptophan
677449,Abies balsamea,"[CANON_LAT] Abies balsamea
[SYN_LAT] Abies balsamea f. balsamea"
677479,Abies pectinata,"[CANON_LAT] Abies pectinata
[SYN_LAT] Abies alba Mill."
677504,Acacia arabica,"[CANON_LAT] Acacia arabica
[SYN_LAT] Acacia nilotioca (L.) Delile"
677529,Acacia nilotica,"[CANON_LAT] Acacia nilotica
[SYN_LAT] Acacia arabica"
677558,Acacia rigidula,"[CANON_LAT] Acacia rigidula
[SYN_UNK] Blackbrush Acacia"
677638,Acacia verek,"[CANON_LAT] Acacia verek
[SYN_LAT] Acacia senegal"
677663,Acanthopanax senticosus,"[CANON_LAT] Acanthopanax senticosus
[SYN_LAT] Eleutherococcus senticosus Maxim."
677688,Acca sellowiana,"[CANON_LAT] Acca sellowiana
[SYN_LAT] Acca sellowiana var. rugosa (Mattos) Mattos"
677721,Acer nigrum,[CANON_LAT] Acer nigrum
677746,Acer rubrum,[CANON_LAT] Acer rubrum
677771,Acer saccharum,"[CANON_LAT] Acer saccharum
[SYN_LAT] Acer barbatum f. commune Ashe"
677809,Acetyl L-carnitine,[CANON_EN] Acetyl L-carnitine
677846,Achillea millefolium,"[CANON_LAT] Achillea millefolium
[SYN_LAT] Achillea millefolium f. pannonica (Scheele) J.Weiss"
677876,Achras zapota,"[CANON_LAT] Achras zapota
[SYN_LAT] Manilkara zapota (L.) P.Royen"
677901,Actinidia arguta,[CANON_LAT] Actinidia arguta
677927,Actinidia chinensis,"[CANON_LAT] Actinidia chinensis
[SYN_LAT] Actinidia chinensis f. jinggangshanensis C.F.Liang"
677952,Actinidia deliciosa,"[CANON_LAT] Actinidia deliciosa
[SYN_LAT] Actinidia chinensis f. chlorocarpa C.F.Liang"
677991,Adhatoda vasica,[CANON_LAT] Adhatoda vasica
678027,Aegopodium podagraria,"[CANON_LAT] Aegopodium podagraria
[SYN_LAT] Aegopodium angelicifolium Salisb."
678056,Aframomum melegueta,"[CANON_LAT] Aframomum melegueta
[SYN_LAT] Aframomum melegueta var. violaceum (Ridl.) K.Schum."
678118,Agaricus blazei,"[CANON_LAT] Agaricus blazei
[SYN_LAT] Agaricus brasiliensis [SEP] Agaricus subrufescens
[SYN_UNK] rufotegulis"
678152,Agathosma betulina,"[CANON_LAT] Agathosma betulina
[SYN_UNK] Barosma betulina Bartl. & H.L.Wendl."
678204,Agave sisalana,"[CANON_LAT] Agave sisalana
[SYN_UNK] Agave amaniensis Trel. & Nowell"
678239,Agave tequilana,"[CANON_LAT] Agave tequilana
[SYN_UNK] Agave angustifolia subsp. tequilana (F.A.C.Weber) Valenz.-Zap. & Nabhan"
678265,Agmatine (4-aminobutyl) guanidine sulfate,[CANON_EN] Agmatine (4-aminobutyl) guanidine sulfate
678290,Ajuga reptans,"[CANON_LAT] Ajuga reptans
[SYN_LAT] Ajuga abnormis Rouy"
678346,Albatrellus ovinus,[CANON_LAT] Albatrellus ovinus
678377,Albizia julibrissin,[CANON_LAT] Albizia julibrissin
678407,Allium chinense,[CANON_LAT] Allium chinense
678432,Allium fistulosum,"[CANON_LAT] Allium fistulosum
[SYN_LAT] Allium bouddae Debeaux"
678470,Allium ramosum,[CANON_LAT] Allium ramosum
678495,Allium scorodoprasum L.,[CANON_LAT] Allium scorodoprasum L.
678520,Allium tuberosum,[CANON_LAT] Allium tuberosum
678559,Allium ursinum,[CANON_LAT] Allium ursinum
678609,Aloe ferox,[CANON_LAT] Aloe ferox
678650,Aloysia citrodora,[CANON_LAT] Aloysia citrodora
678675,Alpha-Ketoglutarate Calcium,[CANON_EN] Alpha-Ketoglutarate Calcium
678710,Alpha–hydroxy-isocaproic Acid,[CANON_EN] Alpha–hydroxy-isocaproic Acid
678735,Alpinia galanga,"[CANON_LAT] Alpinia galanga
[SYN_LAT] Alpinia alba (Retz.) Roscoe"
678805,Althaea officinalis,"[CANON_LAT] Althaea officinalis
[SYN_UNK] Althaea kragujevacensis Pančić"
678845,Amaranthus caudatus,"[CANON_LAT] Amaranthus caudatus
[SYN_LAT] Amaranthus abyssinicus hort. ex L.H.Bailey [SEP] Amaranthus paniculatus"
678886,Amaranthus cruentus,"[CANON_LAT] Amaranthus cruentus
[SYN_LAT] Amaranthus anacardana Hook.f."
678922,Amaranthus edulis,[CANON_LAT] Amaranthus edulis
678947,Amaranthus flavus,[CANON_LAT] Amaranthus flavus
678972,Amaranthus hypocondriacus,[CANON_LAT] Amaranthus hypocondriacus
679008,Amaranthus leucocarpus,[CANON_LAT] Amaranthus leucocarpus
679033,Amaranthus mantegacianus,[CANON_LAT] Amaranthus mantegacianus
679058,Amaranthus paniculatus,[CANON_LAT] Amaranthus paniculatus
679083,Amaranthus tricolor,[CANON_LAT] Amaranthus tricolor
679108,Ambrosia artemisiifolia,[CANON_LAT] Ambrosia artemisiifolia
679133,Amelanchier alnifolia,[CANON_LAT] Amelanchier alnifolia
679219,Anchusa officinalis L.,[CANON_LAT] Anchusa officinalis L.
679244,Andrographis paniculata,[CANON_LAT] Andrographis paniculata
679279,Angelica archangelica L.,"[CANON_LAT] Angelica archangelica L.
[SYN_LAT] Angelica archangelica subsp. norwegica (Rupr.) Nordh."
679304,Angelica dahurica,[CANON_LAT] Angelica dahurica
679329,Angelica pubescens,[CANON_LAT] Angelica pubescens
679354,Angelica sinensis,"[CANON_LAT] Angelica sinensis
[SYN_LAT] Angelica polymorpha var. sinensis Oliv."
679424,Annona cherimola,"[CANON_LAT] Annona cherimola
[SYN_LAT] Annona pubescens Salisb."
679462,Annona muricata,"[CANON_LAT] Annona muricata
[SYN_LAT] Annona bonplandiana Kunth"
679505,Annona reticulata,"[CANON_LAT] Annona reticulata
[SYN_LAT] Annona excelsa Kunth"
679542,Annona squamosa,"[CANON_LAT] Annona squamosa
[SYN_LAT] Annona asiatica L."
679584,Antennaria dioica,"[CANON_LAT] Antennaria dioica
[SYN_LAT] Antennaria dioica var. australis Gris"
679640,Aphanizomenon flosaquae var. flosaquae,[CANON_LAT] Aphanizomenon flosaquae var. flosaquae
679673,Apis mellifera,[CANON_LAT] Apis mellifera
679706,Apricot Kernel (Prunus Armeniaca L.),[CANON_EN] Apricot Kernel (Prunus Armeniaca L.)
679790,Arbutus unedo,"[CANON_LAT] Arbutus unedo
[SYN_LAT] Arbutus cassinifolia Steud."
679856,Areca catechu,"[CANON_LAT] Areca catechu
[SYN_LAT] Areca catechu f. communis Becc."
679881,Aristotelia chilensis,[CANON_LAT] Aristotelia chilensis
679986,Artemisia vulgaris L.,[CANON_LAT] Artemisia vulgaris L.
680011,Arthrospira platensis,"[CANON_LAT] Arthrospira platensis
[SYN_UNK] Arthrospira jenneri var. platensis (Gomont) Guarrera & Kühnemann 0 [SEP] Oscillatoria platensis (Gomont) Bourrelly 1970 [SEP] Spirulina jenneri var. platensis Nordstedt 1884 [SEP] Spirulina platensis (Gomont) Geitler 1925"
680147,Artocarpus incisa,[CANON_LAT] Artocarpus incisa
680172,Artocarpus integrifolius,[CANON_LAT] Artocarpus integrifolius
680260,Asimina triloba,[CANON_LAT] Asimina triloba
680296,Asparagus acutifolius L and Asparagus aphyllus L,[CANON_LAT] Asparagus acutifolius L and Asparagus aphyllus L
680321,Asparagus racemosus,[CANON_LAT] Asparagus racemosus
680354,Aster tripolium,"[CANON_LAT] Aster tripolium
[SYN_LAT] Tripolium pannonicum (Jacq.) Dobrocz."
680420,Atriplex hortensis,[CANON_LAT] Atriplex hortensis
680460,Auricularia polytricha,"[CANON_LAT] Auricularia polytricha
[SYN_LAT] Hirneola polytricha"
680497,Auxenochlorella protothecoides,"[CANON_LAT] Auxenochlorella protothecoides
[SYN_UNK] Auxenochlorella protothecoides var. galactophila Unknown authority 0 [SEP] Chlorella protothecoides Krüger 1894 [SEP] Chlorella protothecoides var. galactophila Shihira & R.W.Krauss 1965 [SEP] Palmellococcus protothecoides (Krüger) Chodat 1909"
680522,Auxenochlorella pyrenoidosa,"[CANON_LAT] Auxenochlorella pyrenoidosa
[SYN_UNK] Chlorella pyrenoidosa H.Chick 1903"
680547,Avena sativa L.,[CANON_LAT] Avena sativa L.
680585,Backhousia citriodora,[CANON_LAT] Backhousia citriodora
680611,Bacopa monnieri,"[CANON_LAT] Bacopa monnieri
[SYN_LAT] Allocalyx microphylla Cordem."
680672,Bactris gasipaes,[CANON_LAT] Bactris gasipaes
680697,Bactris major,[CANON_LAT] Bactris major
680729,Bambusa vulgaris Schrad. ex J.C.Wendl.,[CANON_LAT] Bambusa vulgaris Schrad. ex J.C.Wendl.
680754,Barosma betulina,[CANON_LAT] Barosma betulina
680779,Basella alba,[CANON_LAT] Basella alba
680817,Basella rubra,[CANON_LAT] Basella rubra
680842,Bertholletia excelsa,[CANON_LAT] Bertholletia excelsa
680882,Beta-alanine,[CANON_EN] Beta-alanine
680907,Beta-hydroxy beta methylbutyrate (HMB),[CANON_EN] Beta-hydroxy beta methylbutyrate (HMB)
680932,Betula alba,[CANON_LAT] Betula alba
680957,Betula alleghaniensis,[CANON_LAT] Betula alleghaniensis
680987,Betula alnoides,"[CANON_LAT] Betula alnoides
[SYN_LAT] Betula acuminata Wall."
681018,Betula pendula,"[CANON_LAT] Betula pendula
[SYN_LAT] Betula alba"
681049,Betula pubescens,[CANON_LAT] Betula pubescens
681079,Bignonia lactiflora,[CANON_LAT] Bignonia lactiflora
681104,Bignonia rigescens,[CANON_LAT] Bignonia rigescens
681129,Paecilomyces variotii,[CANON_LAT] Paecilomyces variotii
681191,Borago officinalis L.,[CANON_LAT] Borago officinalis L.
681216,Borojoa patinoi,[CANON_LAT] Borojoa patinoi
681241,Borojoa sorbilis,"[CANON_LAT] Borojoa sorbilis
[SYN_LAT] Alibertia sorbilis Ducke"
681266,Boswellia serrata,[CANON_LAT] Boswellia serrata
681299,Bovine lactoferrin,[CANON_LAT] Bovine lactoferrin
681324,Brassica eruca,[CANON_LAT] Brassica eruca
681349,Brassica juncea,[CANON_LAT] Brassica juncea
681387,Brassica nigra,[CANON_LAT] Brassica nigra
681426,Brewer's spent grain,[CANON_EN] Brewer's spent grain
681451,Brewer’s spent grain fiber (BSG-F) and brewer’s spent grain protein (BSG-P),[CANON_EN] Brewer’s spent grain fiber (BSG-F) and brewer’s spent grain protein (BSG-P)
681476,Bulbine natalensis,[CANON_LAT] Bulbine natalensis
681501,Cajanus cajan,[CANON_LAT] Cajanus cajan
681539,Cakile maritima Scop.,[CANON_LAT] Cakile maritima Scop.
681564,Calendula officinalis L.,[CANON_LAT] Calendula officinalis L.
681589,Calluna vulgaris,[CANON_LAT] Calluna vulgaris
681619,Camelina sativa,[CANON_LAT] Camelina sativa
681662,Camellia furfuracea,[CANON_LAT] Camellia furfuracea
681689,Camelus dromedarius,[CANON_LAT] Camelus dromedarius
681717,Canarium ovatum Engl.,[CANON_LAT] Canarium ovatum Engl.
681742,Cannabidiol,[CANON_EN] Cannabidiol
681792,Cannabis sativa L.,[CANON_LAT] Cannabis sativa L.
681857,Capparis spinosa,[CANON_LAT] Capparis spinosa
681897,Capsicum frutescens,[CANON_LAT] Capsicum frutescens
681937,Caralluma fimbriata,[CANON_LAT] Caralluma fimbriata
681962,Carduus benedictus,[CANON_LAT] Carduus benedictus
681987,Carica papaya,[CANON_LAT] Carica papaya
682024,Carissa carandus,[CANON_LAT] Carissa carandus
682052,Carnosine,[CANON_EN] Carnosine
682086,Carthamus tinctorius,"[CANON_LAT] Carthamus tinctorius
[SYN_LAT] Calcitrapa tinctoria Roehl."
682126,Carum carvi,[CANON_LAT] Carum carvi
682165,Castanea crenata,[CANON_LAT] Castanea crenata
682190,Castanea mollissima Blume,"[CANON_LAT] Castanea mollissima Blume
[SYN_LAT] Castane sinensis Perr. [SEP] Castanea bungeana Blume"
682240,Celastrus orbiculatus,[CANON_LAT] Celastrus orbiculatus
682298,Centella asiatica,"[CANON_LAT] Centella asiatica
[SYN_LAT] Hydrocotyle asiatica L."
682336,Centrophorus squamosus,[CANON_LAT] Centrophorus squamosus
682371,Ceratonia siliqua,[CANON_LAT] Ceratonia siliqua
682401,Cervus elaphus,[CANON_LAT] Cervus elaphus
682441,Cetraria islandica,[CANON_LAT] Cetraria islandica
682481,Chamaemelum nobile,"[CANON_LAT] Chamaemelum nobile
[SYN_LAT] Anacyclus aureus L. [SEP] Anacyclus nobilis [SEP] Anthemis aurea [SEP] Anthemis nobilis L."
682522,Chenopodium album L.,[CANON_LAT] Chenopodium album L.
682572,Chenopodium quinoa,[CANON_LAT] Chenopodium quinoa
682608,Chioca,[CANON_EN] Chioca
682633,Chlamydomonas reinhardtii,[CANON_LAT] Chlamydomonas reinhardtii
682683,Chlorella pyrenoidosa,"[CANON_LAT] Chlorella pyrenoidosa
[SYN_LAT] Auxenochlorella pyrenoidosa [SEP] Chlorella vulgaris"
682715,Chlorella sorokiniana,[CANON_LAT] Chlorella sorokiniana
682740,Chlorella vulgaris,"[CANON_LAT] Chlorella vulgaris
[SYN_UNK] Chlorella candida Shihira & R.W.Krauss 1965 [SEP] Chlorella communis Artari 1906 [SEP] Chlorella pyrenoidosa var. duplex (Kützing) West null Pleurococcusbeijerinckii Artari 1892 [SEP] Chlorella terricola Gollerbach[Hollerbach] 1936 [SEP] Chlorellavulgaris var. viridis Chodat 1913"
682765,Chondrus crispus,"[CANON_LAT] Chondrus crispus
[SYN_UNK] Fucus ceranoides var.lacerus (Linnaeus) Lightfoot 1777 [SEP] Fucus crispus Linnaeus 1767 [SEP] Fucus crispus var. brunneus Goodenough & Woodward 1797 [SEP] Fucus crispus var. filiformis Goodenough & Woodward 1797 [SEP] Fucus crispus var. lacerus Turner1802 [SEP] Fucus crispus var. patens (Goodenough & Woodward) Turner1802 [SEP] Fucus crispus var. planus Turner 1802 [SEP] Fucus crispus var. sarniensis Turner 1802 [SEP] Fucus crispus var. virens Goodenough & Woodward 1797 [SEP] Fucus crispusvar. aequalis Goodenough & Woodward 1797 [SEP] Fucus lacerus Linnaeus 1763 [SEP] Fucus lacerus Stackhouse 1797 [SEP] Fucus norvegicus Gunnerus 1772 [SEP] Fucus patens Goodenough & Woodward 1797 [SEP] Fucus polymorphus J.V.Lamouroux 1803 [SEP] Gigartina heterocarpa (Postels & Ruprecht) D.H.Kim 1976 [SEP] Polymorpha crispa (Stackhouse) Stackhouse 1809 [SEP] Polymorpha norvegicus (Gunnerus) Stackhouse 1809"
682790,Chrysanthellum americanum,"[CANON_LAT] Chrysanthellum americanum
[SYN_UNK] Anthemis Americana Mutis ex L."
682904,Cinnamomum verum,"[CANON_LAT] Cinnamomum verum
[SYN_LAT] Cinnamomum zeylanicum J. Presl"
682998,Cistus x incanus,[CANON_LAT] Cistus x incanus
683086,Citrus junos,"[CANON_LAT] Citrus junos
[SYN_LAT] Citrus aurantium subsp. junos Makino"
683137,Clinoptilolite,[CANON_EN] Clinoptilolite
683169,Clitoria ternatea,[CANON_LAT] Clitoria ternatea
683198,Cnicus benedictus,"[CANON_LAT] Cnicus benedictus
[SYN_LAT] Centaurea benedicta (L.) L."
683228,Cnidium monnieri,[CANON_LAT] Cnidium monnieri
683260,Codonopsis pilosula,"[CANON_LAT] Codonopsis pilosula
[SYN_LAT] Conodopsis modesta Nannf."
683352,Coix lacryma-jobi,[CANON_LAT] Coix lacryma-jobi
683377,Cola nitida,[CANON_LAT] Cola nitida
683413,Coleus forskohlii,"[CANON_LAT] Coleus forskohlii
[SYN_LAT] Plectranthus forskohlii Willd."
683444,Collagen,[CANON_EN] Collagen
683469,Colocasia antiquorum,[CANON_LAT] Colocasia antiquorum
683537,Colostrum,[CANON_EN] Colostrum
683564,Combretum micranthum,[CANON_LAT] Combretum micranthum
683595,Commiphora subglauca,[CANON_LAT] Commiphora subglauca
683620,Conjugated linoleic acid,[CANON_LAT] Conjugated linoleic acid
683655,Consolida regalis,[CANON_LAT] Consolida regalis
683705,Corchorus olitorius,[CANON_LAT] Corchorus olitorius
683756,Ophiocordyceps sinensis,"[CANON_LAT] Ophiocordyceps sinensis
[SYN_LAT] Cordyceps sinensis (Berk.) Sacc. [SEP] Sphaeria sinensis Berk.
[SYN_UNK] Hirsutella hepiali C.T. Chen & N.Y. Shen"
683791,Coriolus versicolor,[CANON_LAT] Coriolus versicolor
683824,Cortinarius caperatus,[CANON_LAT] Cortinarius caperatus
683849,Corylus avellana,[CANON_LAT] Corylus avellana
683902,Coutarea latiflora,[CANON_LAT] Coutarea latiflora
683927,Crambe maritima L.,[CANON_LAT] Crambe maritima L.
683952,Crataegus laevigata,"[CANON_LAT] Crataegus laevigata
[SYN_LAT] Crataegus laevigata subsp. laevigata"
684015,Crataegus pinnatifida,[CANON_LAT] Crataegus pinnatifida
684091,Creatine pyruvate,[CANON_LAT] Creatine pyruvate
684195,Curcuma zedoaria,[CANON_LAT] Curcuma zedoaria
684220,Curcumin,[CANON_EN] Curcumin
684245,Curcuminoids,[CANON_EN] Curcuminoids
684270,Cyclopia sp.,[CANON_EN] Cyclopia sp.
684298,Cyperus esculentus,[CANON_LAT] Cyperus esculentus
684365,D-mannose,[CANON_EN] D-mannose
684390,Dacryodes edulis,[CANON_LAT] Dacryodes edulis
684416,Daucus carota L.,[CANON_LAT] Daucus carota L.
684461,Daucus gingidium,[CANON_LAT] Daucus gingidium
684486,Delphinium consolida L.,"[CANON_LAT] Delphinium consolida L.
[SYN_LAT] Ceratostanthus consolida Schur"
684521,Dendrobium nobile,"[CANON_LAT] Dendrobium nobile
[SYN_LAT] Callista nobilis Kuntze [SEP] Dendrobium coerulescen Wall. ex Lindl."
684546,Dendrocalamus asper,"[CANON_LAT] Dendrocalamus asper
[SYN_LAT] Bambusa aspera"
684583,Dendrocalamus latiflorus,"[CANON_LAT] Dendrocalamus latiflorus
[SYN_UNK] Bambusa latiflora."
684619,Deodorised cocoa butter,[CANON_LAT] Deodorised cocoa butter
684644,Desmodium gangeticum,[CANON_LAT] Desmodium gangeticum
684673,Desugared fermented orange juice,[CANON_LAT] Desugared fermented orange juice
684698,DHA and EPA ethyl esters oil from Schizochytrium sp. microalga,[CANON_EN] DHA and EPA ethyl esters oil from Schizochytrium sp. microalga
684723,Dioscorea alata,"[CANON_LAT] Dioscorea alata
[SYN_LAT] Dioscorea alata var. globosa (Roxb.) Prain"
684761,Dioscorea esculenta,"[CANON_LAT] Dioscorea esculenta
[SYN_LAT] Dioscorea aculeata Roxb."
684824,Dioscorea rotundata,[CANON_LAT] Dioscorea rotundata
684860,Dipteryx alata,[CANON_LAT] Dipteryx alata
684885,Distictis lactiflora,"[CANON_LAT] Distictis lactiflora
[SYN_LAT] Amphilophium lactiflorum (Vahl) L.G.Lohmann"
684912,Distictis rigescens,[CANON_LAT] Distictis rigescens
684937,Dolichos lablab,[CANON_LAT] Dolichos lablab
684962,Dolichos purpureus,[CANON_LAT] Dolichos purpureus
685012,Durio zibethinus,[CANON_LAT] Durio zibethinus
685045,Echinacea purpureae,"[CANON_LAT] Echinacea purpureae
[SYN_LAT] Brauneria purpurea (L.) Britton"
685083,Echium vulgare L.,[CANON_LAT] Echium vulgare L.
685108,Eisenia bicyclis,"[CANON_LAT] Eisenia bicyclis
[SYN_UNK] Ecklonia bicyclis Kjellman 1885 [SEP] Ecklonia wrightii Harvey 1860 [SEP] Eisenia arborea f. bicyclis (Kjellman) Yendo 1902"
685187,Eleocharis dulcis,"[CANON_LAT] Eleocharis dulcis
[SYN_LAT] Eleocharis equisetina
[SYN_UNK] E. indica [SEP] E. plantaginea [SEP] E. plantaginoides [SEP] E. tuberosa [SEP] E. tumida."
685266,Emblica officinalis,"[CANON_LAT] Emblica officinalis
[SYN_LAT] Phyllanthus emblica L."
685308,Empetrum nigrum,"[CANON_LAT] Empetrum nigrum
[SYN_LAT] Chamaetaxus nigra (L.) Bubani"
685340,Emu oil,[CANON_LAT] Emu oil
685390,Epilobium angustifolium L.,[CANON_LAT] Epilobium angustifolium L.
685421,Epimedium brevicornum Maxim,[CANON_LAT] Epimedium brevicornum Maxim
685446,Epimedium grandiflorum,[CANON_LAT] Epimedium grandiflorum
685506,Epimedium sagitattum,[CANON_LAT] Epimedium sagitattum
685531,Equisetum arvense,"[CANON_LAT] Equisetum arvense
[SYN_UNK] Field Horsetail"
685571,Eragrostis tef,"[CANON_LAT] Eragrostis tef
[SYN_LAT] Cynodon abyssinicus (Jacq.) Raspail"
685636,Eruca sativa,[CANON_LAT] Eruca sativa
685715,Eugenia floribunda,[CANON_LAT] Eugenia floribunda
685740,Eugenia michelii,[CANON_LAT] Eugenia michelii
685765,Eugenia uniflora,[CANON_LAT] Eugenia uniflora
685805,Euphausia superba,[CANON_LAT] Euphausia superba
685838,Euryale ferox,[CANON_LAT] Euryale ferox
685863,Eurycoma longifolia,[CANON_LAT] Eurycoma longifolia
685892,Euterpe edulis,"[CANON_LAT] Euterpe edulis
[SYN_LAT] Euterpe edulis var. clausa Mattos"
685917,Euterpe spp.,[CANON_EN] Euterpe spp.
685952,Eutrema japonicum,[CANON_LAT] Eutrema japonicum
685977,Evodia lepta,[CANON_LAT] Evodia lepta
