policy_item_id,canonical,entity_text
692887,Persea americana,"[CANON_LAT] Persea americana
[SYN_LAT] Persea americana var. americana"
692918,Persea gratissima,"[CANON_LAT] Persea gratissima
[SYN_LAT] Persea americana Mill."
692968,Phalaris canariensis,"[CANON_LAT] Phalaris canariensis
[SYN_LAT] Phalaris aquatica Delile ex Boiss."
692993,Pharbitis hederecea,[CANON_LAT] Pharbitis hederecea
693018,Phaseolus angularis,"[CANON_LAT] Phaseolus angularis
[SYN_UNK] Vigna angularis (Willd.) Ohwi & H.Ohashi"
693057,Phaseolus coccineus,"[CANON_LAT] Phaseolus coccineus
[SYN_LAT] Lipusa formosa (Kunth) Alef."
693095,Phaseolus cylindricus,[CANON_LAT] Phaseolus cylindricus
693120,Phellodendron chinense,"[CANON_LAT] Phellodendron chinense
[SYN_LAT] Phellodendron chinense var. chinense"
693145,Phlebodium aureum,"[CANON_LAT] Phlebodium aureum
[SYN_LAT] Chrysopteris aurea Link"
693175,Phyllantus emblica,[CANON_LAT] Phyllantus emblica
693200,Phyllostachys edulis,[CANON_LAT] Phyllostachys edulis
693225,Phyllostachys pubescens,"[CANON_LAT] Phyllostachys pubescens
[SYN_LAT] Phyllostachys edulis J.Houz."
693261,Physalis peruviana,"[CANON_LAT] Physalis peruviana
[SYN_LAT] Alkekengi pubescens Moench"
693299,Physocaulon nodosum,[CANON_LAT] Physocaulon nodosum
693324,Picea abies,"[CANON_LAT] Picea abies
[SYN_LAT] Abies abies Druce"
693354,Pinitol,[CANON_EN] Pinitol
693383,Pinus balsamea,[CANON_LAT] Pinus balsamea
693408,Pinus koraiensis,"[CANON_LAT] Pinus koraiensis
[SYN_UNK] Apinus koraiensis (Siebold & Zucc.) Moldenke"
693444,Pinus pinaster,"[CANON_LAT] Pinus pinaster
[SYN_LAT] Pinus corteana hort. ex Beissn."
693482,Pinus sibirica,"[CANON_LAT] Pinus sibirica
[SYN_LAT] Abies sibirica Ledeb."
693518,Pinus sylvestris,"[CANON_LAT] Pinus sylvestris
[SYN_LAT] Pinus borealis Salisb."
693548,Piper nigrum,"[CANON_LAT] Piper nigrum
[SYN_LAT] Muldera multinervis Miq."
693587,Pistacia lentiscus,[CANON_LAT] Pistacia lentiscus
693637,Plantago afra,"[CANON_LAT] Plantago afra
[SYN_LAT] Plantago afra var. parviflora (Desf.) Lewalle [SEP] Plantago cynops L. [SEP] Plantago parviflora Desf. [SEP] Plantago pseudopsyllium Desf. [SEP] Psyllium afrum (L.) Mirb."
693662,Plantago indica,"[CANON_LAT] Plantago indica
[SYN_LAT] Plantago annua (Thuill.) Rauschert [SEP] Plantago arenaria f. rossica Tuzs. [SEP] Plantago arenaria var. divaricata Boiss. [SEP] Plantago arenaria var. garganica Ten. [SEP] Plantago arenaria var. rossica (Tuzson) Lewalle [SEP] Plantago indica var. rossica Pilg. [SEP] Plantago italica S.G.Gmel. ex Steud. [SEP] Plantago latifolia Wissjul. [SEP] Plantago psyllium L. [SEP] Plantago ramosa Asch. [SEP] Plantago ruthenica Adams ex Decne. [SEP] Plantago scabra Moench [SEP] Psyllium annuum Thuill. [SEP] Psyllium erectum Dum.Cours. [SEP] Psyllium indicum (L.) Mirb. [SEP] Psyllium indicum Dum.Cours. [SEP] Psyllium ramosum Gilib. [SEP] Psyllium scabrum (Moench) Holub
[SYN_UNK] Plantago arenaria Waldst. & Kit. [SEP] Plantago arenaria subsp. orientalis (Soják) Greuter & Burdet [SEP] Plantago indica subsp. orientalis Soó [SEP] Plantago psyllia St.-Lag. [SEP] Plantago scabra subsp. orientalis (Soják) Tzvelev [SEP] Psyllium arenarium (Waldst. & Kit.) Mirb. [SEP] Psyllium arenarium subsp. orientale (Soó) Soják [SEP] Psyllium indicum subsp. orientale Soják [SEP] Psyllium scabrum subsp. orientale (Soó) Holub"
693724,Plantago maritima,[CANON_LAT] Plantago maritima
693749,Plantago ovata,"[CANON_LAT] Plantago ovata
[SYN_LAT] Plantago brunnea E.Morris [SEP] Plantago ispaghula Roxb."
693830,Pleurotus eryngii (dehydrated mycelium powder),[CANON_LAT] Pleurotus eryngii (dehydrated mycelium powder)
693855,Pleurotus ostreatus,[CANON_LAT] Pleurotus ostreatus
693919,Polyacetyl-glucosamine,[CANON_EN] Polyacetyl-glucosamine
693955,Polydextrose,[CANON_EN] Polydextrose
693980,Polymnia edulis,[CANON_LAT] Polymnia edulis
694005,Polymnia sonchifolia,[CANON_LAT] Polymnia sonchifolia
694030,Polypodium aureum,[CANON_LAT] Polypodium aureum
694055,Polypodium leucotomos,[CANON_LAT] Polypodium leucotomos
694080,Polyporus umbellatus (dehydrated mycelium powder),[CANON_LAT] Polyporus umbellatus (dehydrated mycelium powder)
694105,Polyporus versicolor,[CANON_LAT] Polyporus versicolor
694187,Portulaca oleracea,"[CANON_LAT] Portulaca oleracea
[SYN_LAT] Portulaca consanguinea Schltdl."
694226,Pouteria lucuma,[CANON_LAT] Pouteria lucuma
694276,Product made from the seed coats of chickpeas and maize dextrin,[CANON_LAT] Product made from the seed coats of chickpeas and maize dextrin
694326,Prunus cerasifera,"[CANON_LAT] Prunus cerasifera
[SYN_LAT] Cerasus myrobalanos hort."
694403,Prunus salicina,"[CANON_LAT] Prunus salicina
[SYN_UNK] Prunus botan André"
694440,Prunus spinosa,"[CANON_LAT] Prunus spinosa
[SYN_LAT] Druparia spinosa Clairv."
694479,Pseudotsuga menziesii,[CANON_LAT] Pseudotsuga menziesii
694504,Psidium guineense,[CANON_LAT] Psidium guineense
694536,Ptychopetalum olacoides,[CANON_LAT] Ptychopetalum olacoides
694568,Pueraria montana var. lobata,"[CANON_LAT] Pueraria montana var. lobata
[SYN_LAT] Pueraria lobata (Willd.) Ohwi"
694600,Pueraria mirifica,[CANON_LAT] Pueraria mirifica
694628,Pueraria thunbergiana,[CANON_LAT] Pueraria thunbergiana
694653,Punica granatum L.,"[CANON_LAT] Punica granatum L.
[SYN_LAT] Punica florida Salisb."
694694,Pyrethrum parthenium,[CANON_LAT] Pyrethrum parthenium
694719,Quercetin-zein,[CANON_EN] Quercetin-zein
694744,Quercus robur L.,[CANON_LAT] Quercus robur L.
694769,Raphanus sativus,[CANON_LAT] Raphanus sativus
694794,Rauwolfia vomitoria,[CANON_LAT] Rauwolfia vomitoria
694828,Red clay sea salt,[CANON_LAT] Red clay sea salt
694878,Resveratrol,[CANON_EN] Resveratrol
694903,Rhamnogalacturonan-rich pectin hydrolysate,[CANON_EN] Rhamnogalacturonan-rich pectin hydrolysate
694928,Rhaponticum carthamoides (Willd.) Iljin,"[CANON_LAT] Rhaponticum carthamoides (Willd.) Iljin
[SYN_LAT] Leuzea carthamoides (Willd.) DC."
694953,Rheum rhabarbarum L.,[CANON_LAT] Rheum rhabarbarum L.
694978,Rhodiola Rosea,[CANON_EN] Rhodiola Rosea
695043,Ribose,[CANON_EN] Ribose
695130,Rooster comb extract,[CANON_LAT] Rooster comb extract
695155,Rorippia nasturtium-aquatica,"[CANON_LAT] Rorippia nasturtium-aquatica
[SYN_LAT] Nasturtium officinale"
695180,Rosa canina,[CANON_LAT] Rosa canina
695219,Rosa moschata,[CANON_LAT] Rosa moschata
695257,Rosa rubiginosa,[CANON_LAT] Rosa rubiginosa
695282,Rosa rugosa,"[CANON_LAT] Rosa rugosa
[SYN_LAT] Rosa andreae Lange"
695307,Rozites caperatus,"[CANON_LAT] Rozites caperatus
[SYN_LAT] Cortinarius caperatus"
695368,Rubus chamaemorus,[CANON_LAT] Rubus chamaemorus
695408,Rubus glaucus Benth.,[CANON_LAT] Rubus glaucus Benth.
695433,Rubus suavissimus,"[CANON_LAT] Rubus suavissimus
[SYN_LAT] Rubus chingii var. suavissimus (S.K.Lee) L.T.Lu"
695461,Rumex acetosa,[CANON_LAT] Rumex acetosa
695486,Rumex crispus,[CANON_LAT] Rumex crispus
695511,Rumex rugosus,"[CANON_LAT] Rumex rugosus
[SYN_LAT] Rumex acetosa"
695549,Ruscus aculeatus,"[CANON_LAT] Ruscus aculeatus
[SYN_LAT] Oxymyrsine pungens Bubani"
695590,Russula claroflava,[CANON_LAT] Russula claroflava
695619,Russula decolorans,[CANON_LAT] Russula decolorans
695648,Russula paludosa,[CANON_LAT] Russula paludosa
695677,Russula vinosa,"[CANON_LAT] Russula vinosa
[SYN_LAT] Russula obscura"
695707,Rutin,[CANON_EN] Rutin
695742,Saba senegalensis (A.DC.) Pichon.,[CANON_LAT] Saba senegalensis (A.DC.) Pichon.
695767,Saccharina latissima,"[CANON_LAT] Saccharina latissima
[SYN_UNK] Fucus saccharinus Linnaeus 1753 [SEP] Laminaria saccharina (Linnaeus) J.V.Lamouroux 1813 [SEP] Phycoseris latissima (Linnaeus) Fraudenfeld 1854 [SEP] Ulva fusca Hudson 1778 [SEP] Ulva lactuca var. latissima (Linnaeus) A.P.De Candolle 1805 [SEP] Ulva latissima Gunnerus 1766 [SEP] Ulva latissima Linnaeus 1753 [SEP] Ulva longissima Gunnerus 1776 [SEP] Ulva maxima Gunnerus 1776"
695792,Saccharomyces cerevisiae,[CANON_LAT] Saccharomyces cerevisiae
695817,Salacia reticulata,[CANON_LAT] Salacia reticulata
695842,Salicornia europea,"[CANON_LAT] Salicornia europea
[SYN_LAT] Salicornia annua Sm. [SEP] Salicornia biennis Afzel. ex Sm. [SEP] Salicornia herbacea L. [SEP] Salicornia simonkaiana Soo [SEP] Salicornia stricta Dumort
[SYN_UNK] Salicornia brachystachya (G.Mey.) D.König"
695909,Salvia miltiorrhiza,[CANON_LAT] Salvia miltiorrhiza
695939,Sanguisorba minor,"[CANON_LAT] Sanguisorba minor
[SYN_LAT] Poterium sanguisorba L."
695964,Satureja hortensis L.,[CANON_LAT] Satureja hortensis L.
696005,Schinus terebinthifolius,[CANON_LAT] Schinus terebinthifolius
696041,Schisandra chinensis,"[CANON_LAT] Schisandra chinensis
[SYN_LAT] Kadsura chinensis Turcz [SEP] Maximowiczia amurensis Rupr. [SEP] Maximowiczia chinensis (Turcz.) Rupr. [SEP] Maximowiczia japonica (A.Gray) K.Koch [SEP] Schisandra nigra f. viridicarpa (Y.N.Lee) M.Kim [SEP] Sphaerostema japonicum A.Gray
[SYN_UNK] Schisandra chinensis var. leucocarpa P.H.Huang & L.H.Zhuo [SEP] Schisandra japonica (Siebold. & Zucc. ex A. Gray) Hance."
696076,Schizonepeta tenuifolia,[CANON_LAT] Schizonepeta tenuifolia
696101,Sclerocarya birrea,"[CANON_LAT] Sclerocarya birrea
[SYN_LAT] Spondias birrea (A. Rich.)
[SYN_UNK] Poupartia birrea (A. Rich.) Aubrév"
696134,Sedum telephium,[CANON_LAT] Sedum telephium
696159,Selenicerus megalanthus,[CANON_LAT] Selenicerus megalanthus
696184,Senna alexandrina,"[CANON_LAT] Senna alexandrina
[SYN_LAT] Cassia acutifolia Delile [SEP] Cassia alexandrina (Garsault) Thell. [SEP] Cassia angustifolia M.Vahl [SEP] Cassia senna L. [SEP] Senna acutifolia (Delile) Batka [SEP] Senna alexandrina Garsault [SEP] Senna angustifolia (Vahl) Batka"
696211,Serratiopeptidase,"[CANON_EN] Serratiopeptidase
[SYN_UNK] Serratia E-15 protease [SEP] serralysin [SEP] serrapeptase [SEP] serrapeptidase [SEP] serratia peptidase [SEP] serratiapeptase [SEP] serratio peptidase"
696236,Sesamum indicum,"[CANON_LAT] Sesamum indicum
[SYN_LAT] Dysosmon amoenum Raf. [SEP] Sesamum africanum Tod. [SEP] Sesamum oleiferum Sm. [SEP] Sesamum orientale L. [SEP] Volkameria orientalis (L.) Kuntze
[SYN_UNK] Sesamum occidentalis Heer & Regel"
696310,Silybum marianum,"[CANON_LAT] Silybum marianum
[SYN_LAT] Carduus marianus L."
696341,Sinapsis arvensis L.,[CANON_LAT] Sinapsis arvensis L.
696366,Sinocalamus oldhamii,"[CANON_LAT] Sinocalamus oldhamii
[SYN_LAT] Arundarbor oldhamii (Munro) Kuntze [SEP] Bambusa atrovirens T.H.Wen [SEP] Bambusa oldhamii (Munro) [SEP] Dendrocalamopsis atrovirens (T.H.Wen) Keng f. ex W.T.Lin [SEP] Dendrocalamopsis oldhamii (Munro) Keng f. [SEP] Leleba oldhamii (Munro) Nakai [SEP] Sinocalamus oldhamii (Munro) McClure
[SYN_UNK] Bambusa revoluta (W.T.Lin & J.Y.Lin) N.H.Xia [SEP] Neosinocalamus revolutus (W.T.Lin & J.Y.Lin) T.H.Wen [SEP] R.H.Wang & R.S.Lin"
696401,Siraitia grosvenorii,"[CANON_LAT] Siraitia grosvenorii
[SYN_LAT] Momordica grosvenorii Swingle [SEP] Thladiantha grosvenorii (Swingle) C.Jeffrey"
696431,Smallanthus sonchifolius,"[CANON_LAT] Smallanthus sonchifolius
[SYN_LAT] Polymnia edulis Wedd [SEP] Polymnia sonchifolia Poepp.
[SYN_UNK] Helianthus esculentus Warsz. ex Otto & Dietr."
696458,Smilax officinalis,"[CANON_LAT] Smilax officinalis
[SYN_LAT] Smilax longifolia Rich."
696498,Sodium hyaluronate produced by fermentation process,[CANON_LAT] Sodium hyaluronate produced by fermentation process
696523,Sodium/magnesium/calcium salts of betahydroxybutyrate,"[CANON_EN] Sodium/magnesium/calcium salts of betahydroxybutyrate
[SYN_UNK] Sodium/Magnesium/calcium 3-hydroxybutyrate"
696548,Solanum angulatum,[CANON_LAT] Solanum angulatum
696573,Solanum hirsutissimum,[CANON_LAT] Solanum hirsutissimum
696598,Solanum lycopersicum,[CANON_LAT] Solanum lycopersicum
696623,Solanum muricatum,"[CANON_LAT] Solanum muricatum
[SYN_LAT] Solanum guatemalense Hort. [SEP] Solanum hebephorum Dunal [SEP] Solanum melaniferum Moric. ex Dunal [SEP] Solanum muricatum f. glaberrimum Correll [SEP] Solanum muricatum var. dissectum Dunal [SEP] Solanum muricatum var. papillosistylum Bitter [SEP] Solanum muricatum var. parvifolium Kunth [SEP] Solanum muricatum var. popayanum Bitter [SEP] Solanum muricatum var. praecedens Bitter [SEP] Solanum muricatum var. protogenum Bitter [SEP] Solanum muricatum var. teleutogenum Bitter [SEP] Solanum saccianum Naudin [SEP] Solanum scabrum Lam.
[SYN_UNK] Solanum longifolium Sessé & Moc. [SEP] Solanum pedunculatum Roem. & Schult. [SEP] Solanum saccianum Carrière & André [SEP] Solanum variegatum Ruiz & Pav. [SEP] Solanum wallisii Carrière"
696695,Sorbus aucuparia,[CANON_LAT] Sorbus aucuparia
696733,Sorghum bicolor,[CANON_LAT] Sorghum bicolor
696772,Phosphatidylserine,[CANON_EN] Phosphatidylserine
696805,"Spent coffee grounds, defatted spent coffee grounds and defatted unused coffee grounds","[CANON_EN] Spent coffee grounds, defatted spent coffee grounds and defatted unused coffee grounds"
696830,Sphaerotrichia divaricata,[CANON_LAT] Sphaerotrichia divaricata
696856,Sphingolipids,[CANON_EN] Sphingolipids
696914,Spleen peptides,[CANON_LAT] Spleen peptides
696939,Splenopentin,[CANON_EN] Splenopentin
696969,Spondias lutea,[CANON_LAT] Spondias lutea
696994,Spondias mombin,"[CANON_LAT] Spondias mombin
[SYN_LAT] Spondias lutea L."
697019,Spondias purpurea,"[CANON_LAT] Spondias purpurea
[SYN_LAT] Spondias cirouella Tussac"
697056,Stachyose,[CANON_EN] Stachyose
697088,Stachys affinis,"[CANON_LAT] Stachys affinis
[SYN_LAT] Stachys aegyptiaca Pers."
697127,Stachys sieboldii,[CANON_LAT] Stachys sieboldii
697152,Stellaria media (L.) Vill.,[CANON_LAT] Stellaria media (L.) Vill.
697178,Stemmacantha carthamoides,"[CANON_LAT] Stemmacantha carthamoides
[SYN_LAT] Leuzea carthamoides (Willd.) DC."
697262,Suaeda maritima L.,[CANON_LAT] Suaeda maritima L.
697287,Suillus luteus,"[CANON_LAT] Suillus luteus
[SYN_LAT] Boletopsis lutea (L.) Henn. [SEP] Boletus luteus L. [SEP] Boletus volvatus Batsch [SEP] Cricunopus luteus (L.) P. Karst.
[SYN_UNK] Ixocomus luteus (L.) Quél. [SEP] Viscipellis luteus (L.) Quél."
697325,Suillus variegatus,"[CANON_LAT] Suillus variegatus
[SYN_LAT] Boletus squalidus Fr. [SEP] Boletus variegatus Sw.
[SYN_UNK] Ixocomus variegatus (Sw.) Quél. [SEP] Versipellis variegata (Swartz) Quél. [SEP] Versipellis variegata var. variegata (Sw.) Quél."
697354,Synsepalum dulcificum,[CANON_LAT] Synsepalum dulcificum
697379,Syringa vulgaris,[CANON_LAT] Syringa vulgaris
697404,Syzygium jambos,[CANON_LAT] Syzygium jambos
697441,Tagetes tenuifolia Cav.,[CANON_LAT] Tagetes tenuifolia Cav.
697466,Tamarindus indica,"[CANON_LAT] Tamarindus indica
[SYN_LAT] Cavaraea elegans Speg. [SEP] Tamarindus officinalis Hook"
697526,Taraxacum officinale,"[CANON_LAT] Taraxacum officinale
[SYN_LAT] Chondrilla taraxacum (L.) Stokes"
697565,Taraxacum vulgare,[CANON_LAT] Taraxacum vulgare
697590,Terminalia arjuna,"[CANON_LAT] Terminalia arjuna
[SYN_LAT] Myrobalanus cuneata Kuntze"
697624,Terminalia chebula,"[CANON_LAT] Terminalia chebula
[SYN_LAT] Buceras chebula (Retz.) A.Lyons"
697714,Theobroma cacao,[CANON_LAT] Theobroma cacao
697750,Theobroma grandiflorum,"[CANON_LAT] Theobroma grandiflorum
[SYN_LAT] Bubroma grandiflorum Willd. ex Spreng."
697783,Thermopsis lanceolata,[CANON_LAT] Thermopsis lanceolata
697808,Thymopentin,[CANON_EN] Thymopentin
697840,Thyrsostachys siamensis,"[CANON_LAT] Thyrsostachys siamensis
[SYN_LAT] Bambusa regia Thomson ex Munro [SEP] Bambusa siamensis Kurz ex Munro [SEP] Thyrsostachys regia (Munro) Bennet"
697902,Tinospora cordifolia,[CANON_LAT] Tinospora cordifolia
697927,Torula yeast (Cyberlindnera jadinii) biomass,[CANON_LAT] Torula yeast (Cyberlindnera jadinii) biomass
697952,Tragopogon porrifolius,"[CANON_LAT] Tragopogon porrifolius
[SYN_LAT] Tragopogon porrifolius f. porrifolius"
697991,Trametes versicolor,"[CANON_LAT] Trametes versicolor
[SYN_LAT] Agaricus versicolor (L.) Lam. [SEP] Bjerkandera versicolor (L.) P. Karst. [SEP] Boletus atrofuscus Schaeff. [SEP] Boletus cyaneus Pers. [SEP] Boletus suberosus Batsch [SEP] Boletus versicolor L. [SEP] Cellularia cyathiformis Bull. [SEP] Hansenia versicolor (L.) P. Karst. [SEP] Microporus versicolor (L.) Kuntze [SEP] Polyporus antarcticus Speg. [SEP] Polyporus apophysatus Rostk. [SEP] Polyporus caesioglaucus Cooke [SEP] Polyporus carpineus Velen. [SEP] Polyporus cristulatus Speg. [SEP] Polyporus fuscatus Fr. [SEP] Polyporus hirsutulus Schwein [SEP] Polyporus irpiciformis Velen. [SEP] Polyporus luteovelutinus Bres. [SEP] Polyporus nigricans Lasch [SEP] Polyporus nummularius Pers. [SEP] Polyporus picicola Velen. [SEP] Polyporus pictilis Berk. [SEP] Polyporus reisneri Velen. [SEP] Polyporus rohlenae Velen. [SEP] Polyporus versicolor (L.) Fr. [SEP] Polyporus versicolor var. cyaneus Velen. [SEP] Polyporus versicolor var. productus Velen. [SEP] Polyporus versicolor var. rosiphilus Velen. [SEP] Polyporus vitellinus Velen. [SEP] Polystictus azureus Fr. [SEP] Polystictus doidgeae Lloyd [SEP] Polystictus doidgei Lloyd [SEP] Polystictus neaniscus Berk. ex Cooke [SEP] Polystictus versicolor (L.) Fr. [SEP] Poria versicolor (L.) Scop. [SEP] Sistotrema versicolor (L.) Tratt.
[SYN_UNK] Agarico-suber versicolor (L.) Paulet [SEP] Coriolus versicolor (L.) Quél. [SEP] Polyporus pectunculus Lév. [SEP] Polyporus subflavus Lév. [SEP] Polystictoides castaneicola Lázaro Ibiza [SEP] Polystictoides castanicola Lázaro Ibiza [SEP] Polystictus corylicola Lázaro Ibiza [SEP] Polystictus inversus Lázaro Ibiza"
698024,Trapa natans,"[CANON_LAT] Trapa natans
[SYN_LAT] Trapa acicularis V.N.Vassil."
698063,Tribulus terrestris,"[CANON_LAT] Tribulus terrestris
[SYN_LAT] Tribulus lanuginosus L."
698099,Tricholoma matsutake,"[CANON_LAT] Tricholoma matsutake
[SYN_UNK] Armillaria matsutake S. Ito & S. Imai [SEP] Tricholoma nauseosum (A. Blytt) Kytöv."
698131,Trifolium pratense,"[CANON_LAT] Trifolium pratense
[SYN_LAT] Trifolium borysthenicum Gruner [SEP] Triglochin maritima f. maritima"
698169,Triglochin maritima L.,[CANON_LAT] Triglochin maritima L.
698194,Trigonella foenum-graecum,"[CANON_LAT] Trigonella foenum-graecum
[SYN_LAT] Buceras foenum-graecum (L.)"
698260,Triticum aestivum,"[CANON_LAT] Triticum aestivum
[SYN_LAT] Cardamindum majus Moench"
698287,Tropaeolum majus L.,[CANON_LAT] Tropaeolum majus L.
698343,Ulmus rubra,"[CANON_LAT] Ulmus rubra
[SYN_LAT] Ulmus americana var. rubra (Muhl.) Aiton [SEP] Ulmus crispa Willd. [SEP] Ulmus fulva Michx. [SEP] Ulmus pendula Willd. [SEP] Ulmus pubescens Walter"
698368,Ulva lactuca,"[CANON_LAT] Ulva lactuca
[SYN_UNK] Monostroma lactuca (Linnaeus) J.Agardh 1883 [SEP] Phyllona lactuca (Linnaeus) F.H.Wiggers 1780"
698398,Uncaria surinamensi,[CANON_LAT] Uncaria surinamensi
