policy_item_id,canonical,entity_text
698423,Uncaria tomentosa,"[CANON_LAT] Uncaria tomentosa
[SYN_LAT] Nauclea aculeata Kunth [SEP] Nauclea tomentosa Willd. [SEP] Uncaria surinamensis Miq.."
698462,Undaria pinnatifida,"[CANON_LAT] Undaria pinnatifida
[SYN_LAT] Undaria pinnatifida f. subflabellata Suringar null
[SYN_UNK] Alaria amplexicaulis Martens 1866 [SEP] Alaria pinnatifida Harvey 1860 [SEP] Ulopteryx pinnatifida (Harvey) Kjellman 1885"
698535,Vaccinium macrocarpon,"[CANON_LAT] Vaccinium macrocarpon
[SYN_LAT] Oxycoca macrocarpa (Aiton) Raf."
698574,Vaccinium myrtillus,"[CANON_LAT] Vaccinium myrtillus
[SYN_LAT] Vaccinium oreophilum Rydb.
[SYN_UNK] Vitis-idaea myrtillus (L.) Moench"
698619,Vaccinium oxycoccus,"[CANON_LAT] Vaccinium oxycoccus
[SYN_LAT] Vaccinium oxycoccos f. leucanthum (T.Shimizu) Yonek."
698659,Vaccinium uliginosum,[CANON_LAT] Vaccinium uliginosum
698698,Vaccinium vitis-idaea,"[CANON_LAT] Vaccinium vitis-idaea
[SYN_LAT] Rhodococcum vitis-idaea (L.) Avrorin"
698851,Vigna subterranea,[CANON_LAT] Vigna subterranea
698885,Vigna unguiculata,[CANON_LAT] Vigna unguiculata
698927,Viola tricolor,"[CANON_LAT] Viola tricolor
[SYN_LAT] Jacea tricolor (L.) Opiz"
698952,Viscum album,"[CANON_LAT] Viscum album
[SYN_LAT] Viscum album var. Album"
698981,Vitellaria paradoxa,[CANON_LAT] Vitellaria paradoxa
699077,Wasabia japonica,"[CANON_LAT] Wasabia japonica
[SYN_LAT] Eutrema japonicum (Miq.) Koidz"
699102,Whey treated with UV radiation,[CANON_LAT] Whey treated with UV radiation
699127,Withania somnifera,"[CANON_LAT] Withania somnifera
[SYN_LAT] Physalis somnifera L."
699162,Xanthoparmelia scabrosa,[CANON_LAT] Xanthoparmelia scabrosa
699190,Xanthosoma sagittifolium,[CANON_LAT] Xanthosoma sagittifolium
699215,Xanthosoma violaceum Schott,[CANON_LAT] Xanthosoma violaceum Schott
699265,Zea mays,"[CANON_LAT] Zea mays
[SYN_LAT] Mays vulgaris Ser. [SEP] Mayzea vestita Raf. [SEP] Zea alba Mill."
699303,Zeolite,[CANON_EN] Zeolite
699353,Zizania aquatica,[CANON_LAT] Zizania aquatica
699391,Zizania palustris,[CANON_LAT] Zizania palustris
699417,Ziziphus jujuba,"[CANON_LAT] Ziziphus jujuba
[SYN_LAT] Ziziphus vulgaris Lam. [SEP] Ziziphus zizyphus (L.) H. Karst."
699462,Ziziphus vulgaris,[CANON_LAT] Ziziphus vulgaris
699487,Ziziphus zizyphus,[CANON_LAT] Ziziphus zizyphus
700141,Abelmoschus esculentus,"[CANON_LAT] Abelmoschus esculentus
[SYN_LAT] Hibiscus esculentus L."
700224,Abies alba,"[CANON_LAT] Abies alba
[SYN_LAT] Abies pectinata (Lam.) DC."
700382,Acacia senegal,"[CANON_LAT] Acacia senegal
[SYN_LAT] Senegalia senegal (L.) Britton"
701513,Aloe barbadensis,"[CANON_LAT] Aloe barbadensis
[SYN_LAT] Aloe chinensis BAK
[SYN_UNK] aloe ferox Mill."
702102,Bambusa spp.,"[CANON_EN] Bambusa spp.
[SYN_UNK] Bamboo (EN) (PT) [SEP] Bambuss (LV) [SEP] bamboe (NL) [SEP] bambu (FI) (SE) [SEP] bambus (DE) [SEP] bambus (PL) (ET) (CZ) (SL) [SEP] bambusz (HU) [SEP] bambú (ES) [SEP] Μπαμπού (EL)"
702387,Bixa orellana,[CANON_LAT] Bixa orellana
702916,Chenopodium pallidicaule,"[CANON_LAT] Chenopodium pallidicaule
[SYN_LAT] Chenopodium canihua"
703136,Chrysanthemum morifolium,[CANON_LAT] Chrysanthemum morifolium
703753,Colocasia esculenta,"[CANON_LAT] Colocasia esculenta
[SYN_LAT] Colocasia antiquorum f. acuatica Makino"
704292,Crepidula fornicata,[CANON_LAT] Crepidula fornicata
704361,Crocodylus nilotikus,[CANON_LAT] Crocodylus nilotikus
704601,Cinnamomum zeylanicum,[CANON_LAT] Cinnamomum zeylanicum
712350,Epimedium macranthum,[CANON_LAT] Epimedium macranthum
712565,Eriobotrya japonica,"[CANON_LAT] Eriobotrya japonica
[SYN_LAT] Crataegus bibas Lour."
713399,Lama glama,[CANON_LAT] Lama glama
713628,Ferula hermonis,[CANON_LAT] Ferula hermonis
716621,Viola cornuta,"[CANON_LAT] Viola cornuta
[SYN_LAT] Mnemion cornutum Spach"
717006,Hieracium pilosella,"[CANON_LAT] Hieracium pilosella
[SYN_LAT] Pilosella officinarum Vaill."
717860,Dimorphandra mollis,[CANON_LAT] Dimorphandra mollis
717914,Hydrocotyle asiática,[CANON_EN] Hydrocotyle asiática
727441,Tanacetum parthenium,[CANON_LAT] Tanacetum parthenium
730280,Adansonia digitata,"[CANON_LAT] Adansonia digitata
[SYN_UNK] Affenbrotbäume (DE) [SEP] abre bouteille (FR) [SEP] apenbroodboom (NL) [SEP] baobab (ENG, FR, NL) [SEP] árbol botella (ES)"
733331,Cistanche deserticola,[CANON_LAT] Cistanche deserticola
739056,Phymatolithon calcareum,"[CANON_LAT] Phymatolithon calcareum
[SYN_UNK] Lithophyllum calcareum (Pallas) Foslie 1898 [SEP] Lithothamnion calcareum (Pallas) J.E.Areschoug 1852 [SEP] Melobesia calcarea (Pallas) Harvey 1849 [SEP] Millepora calcarea Pallas 1766 [SEP] Nullipora calcareum (Pallas) Lamarck 1801 [SEP] Paraspora calcarea (Pallas) Heydrich 1908 [SEP] Spongites calcareus (Pallas) Kützing 1849"
742481,Beta-galactosidase from Aspergillus oryzae,[CANON_EN] Beta-galactosidase from Aspergillus oryzae
1447861,Zanthoxylum piperitum,[CANON_LAT] Zanthoxylum piperitum
1447901,Chrysanthemum parthenium,"[CANON_LAT] Chrysanthemum parthenium
[SYN_LAT] Tanacetum parthenium (L.) Sch.Bip."
1449120,Casein hydrolysate containing elevated levels of the tri-peptides; L-valyl-L-prolyl-L-proline (VPP) and L-isoleucyl-L-prolyl-L-proline (IPP),[CANON_EN] Casein hydrolysate containing elevated levels of the tri-peptides; L-valyl-L-prolyl-L-proline (VPP) and L-isoleucyl-L-prolyl-L-proline (IPP)
1449170,Coprinus comatus,[CANON_LAT] Coprinus comatus
1449195,Fermented wheat germ extract,[CANON_LAT] Fermented wheat germ extract
1449541,Turnera diffusa,"[CANON_LAT] Turnera diffusa
[SYN_LAT] Turnera aphrodisiaca Ward"
1451029,Hoodia parviflora N.E.Br.,[CANON_LAT] Hoodia parviflora N.E.Br.
1457584,Arctium lappa,"[CANON_LAT] Arctium lappa
[SYN_LAT] Arcion majus Bubani"
1461013,Lactarius deterrimus,[CANON_LAT] Lactarius deterrimus
1461722,Urtica dioica,"[CANON_LAT] Urtica dioica
[SYN_LAT] Urtica galeopsifolia Wierzb. ex Opiz [SEP] Urtica tibetica W.T. Wang"
1462401,Vigna catjang,[CANON_LAT] Vigna catjang
1462426,Vigna sinensis,[CANON_LAT] Vigna sinensis
1462485,Volvariella volvacea,"[CANON_LAT] Volvariella volvacea
[SYN_LAT] Agaricus virgatus Pers. [SEP] Agaricus volvaceus Bull. [SEP] Volvaria volvacea (Bull.) P. Kumm. [SEP] Volvariopsis volvacea (Bull.) Murrill"
1462962,Myrciaria divaricata,[CANON_LAT] Myrciaria divaricata
1464463,Garcinia gummi-gutta (L.) N.Robson,"[CANON_LAT] Garcinia gummi-gutta (L.) N.Robson
[SYN_LAT] Garcinia cambogia"
1464488,Gigantochloa albociliata,"[CANON_LAT] Gigantochloa albociliata
[SYN_LAT] Oxytenanthera albociliata"
1464879,Helianthus annuus L.,"[CANON_LAT] Helianthus annuus L.
[SYN_LAT] Helianthus annuus f. annuus"
1464926,Creatine monohydrate,[CANON_LAT] Creatine monohydrate
1464976,Quercus rotundifolia Lam.,[CANON_LAT] Quercus rotundifolia Lam.
1465238,Richeria grandis,[CANON_LAT] Richeria grandis
1468093,Pyropia tenera,"[CANON_LAT] Pyropia tenera
[SYN_UNK] Neopyropia tenera (Kjellman) L.-E.Yang & J.Brodie 2020 [SEP] Phyllona tenera (Kjellman) Kuntze 1898 [SEP] Porphyra tenera Kjellman 1897 [SEP] Porphyra tenera f. typica Ueda 1932"
1469580,Valerianella locusta,[CANON_LAT] Valerianella locusta
1472343,Ficus carica,[CANON_LAT] Ficus carica
1479813,Fish oil,[CANON_LAT] Fish oil
1480310,Frangula alnus,"[CANON_LAT] Frangula alnus
[SYN_LAT] Frangula dodonei Ard. [SEP] Rhamnus frangula L."
1481621,Armoracia rusticana,[CANON_LAT] Armoracia rusticana
1553231,"Aquafaba (""chickpea water"")","[CANON_EN] Aquafaba (""chickpea water"")"
1553305,Secale cereale,[CANON_LAT] Secale cereale
1553424,fish oil VLCPUFA 5,[CANON_EN] fish oil VLCPUFA 5
1553541,Origanum onites,[CANON_LAT] Origanum onites
1553641,Citrus aurantium,[CANON_LAT] Citrus aurantium
1553701,Citrus hystrix,"[CANON_LAT] Citrus hystrix
[SYN_LAT] Citrus auraria Michel"
1557925,Ethyl esters (concentrated from fish oils),[CANON_LAT] Ethyl esters (concentrated from fish oils)
1558586,Borassus flabellifer,"[CANON_LAT] Borassus flabellifer
[SYN_LAT] Borassus flabelliformis L."
1558866,Glycine max,"[CANON_LAT] Glycine max
[SYN_LAT] Dolichos sofa L."
1559026,Perna canaliculus,[CANON_LAT] Perna canaliculus
1559558,Centaurea cyanus,[CANON_LAT] Centaurea cyanus
1559827,Chrysanthellum indicum,[CANON_LAT] Chrysanthellum indicum
1560426,Pouteria obovata,[CANON_LAT] Pouteria obovata
1560481,Prunus persica,"[CANON_LAT] Prunus persica
[SYN_LAT] Amygdalus persica L. [SEP] Persica vulgaris Mill."
1561228,Coenzyme Q10,[CANON_EN] Coenzyme Q10
1561253,Coffea sp.,[CANON_EN] Coffea sp.
1561379,Aniba canelilla,"[CANON_LAT] Aniba canelilla
[SYN_LAT] Aniba elliptica A.C.Sm."
1561545,Anthemis nobilis,[CANON_LAT] Anthemis nobilis
1561666,Arabinogalactan,[CANON_EN] Arabinogalactan
1561851,Artocarpus communis,[CANON_LAT] Artocarpus communis
1561876,Artocarpus heterophyllus,"[CANON_LAT] Artocarpus heterophyllus
[SYN_LAT] Artocarpus integrifolius Trimen"
1561914,Ascophyllum laevigata,[CANON_LAT] Ascophyllum laevigata
1562091,Bactris balanoidea,[CANON_LAT] Bactris balanoidea
1563089,Rubus arcticus,[CANON_LAT] Rubus arcticus
1563481,Creatine Citrate,[CANON_EN] Creatine Citrate
1563542,Salvia hispanica,"[CANON_LAT] Salvia hispanica
[SYN_LAT] Kiosmina hispanica (L.) Raf. [SEP] Salvia chia Colla [SEP] Salvia neohispanica Briq. nom. illeg. [SEP] Salvia prysmatica Cav. [SEP] Salvia schiedeana Stapf [SEP] Salvia tetragona Moench
[SYN_UNK] Salvia chia Sessé & Moc. nom. illeg."
1564081,Lutein,[CANON_EN] Lutein
1564225,Amphilophium lactiflorum,[CANON_LAT] Amphilophium lactiflorum
1566981,Eugenia spp.,[CANON_EN] Eugenia spp.
1567010,Fagus sylvatica L.,[CANON_LAT] Fagus sylvatica L.
1567043,Fulvic acid,[CANON_LAT] Fulvic acid
1567114,Agaricus bisporus,"[CANON_LAT] Agaricus bisporus
[SYN_UNK] Agaricus hortensis (Cooke) Imai; Agaricus hortensis (Cooke) Pilát"
1567161,Citrus × mitis Blanco,"[CANON_EN] Citrus × mitis Blanco
[SYN_UNK] Citrus × microcarpa Bunge [SEP] ×Citrofortunella microcarpa (Bunge) Wijnands"
1567201,Aronia melanocarpa,[CANON_LAT] Aronia melanocarpa
1567226,Verbena officinalis L.,[CANON_LAT] Verbena officinalis L.
1568470,Tetragonia tetragonoides,[CANON_LAT] Tetragonia tetragonoides
1568690,Thysostachys regia,"[CANON_LAT] Thysostachys regia
[SYN_LAT] Thyrsostachys siamensis Gamble"
1569607,Colloidal silver,"[CANON_LAT] Colloidal silver
[SYN_LAT] Silver hydrosol"
1664761,Physalis ixocarpa,"[CANON_LAT] Physalis ixocarpa
[SYN_LAT] Physalis aequata J.Jacq. ex Nees"
1664786,Physalis philadelphica Lam.,"[CANON_LAT] Physalis philadelphica Lam.
[SYN_LAT] Physalis angulata var. philadelphica (Lam.) A.Gray"
1665501,Ilex paraguariensis,[CANON_LAT] Ilex paraguariensis
1665916,Lablab purpureus,"[CANON_LAT] Lablab purpureus
[SYN_LAT] Cucurbita lagenaria [SEP] Dolichos lablab [SEP] Dolichos purpureus [SEP] Egyptian bean (EN) [SEP] Fasolnik egipski (PL) [SEP] Hyacinth bean [SEP] Indian bean
[SYN_UNK] Dolique d’Egypte [SEP] Feijoeiro-bravo [SEP] Fríjol jacinto [SEP] Helmbohne [SEP] Hjelmbønne (DK, NO) [SEP] Hjálmbaun (IS) [SEP] Hjälmböna (SE) [SEP] Hyasinttipapu (FI) [SEP] Koeliboon (NL) [SEP] Lablab (BG) [SEP] Lablabbohne (DE) [SEP] bonavist bean [SEP] dolique lab-lab (FR) [SEP] feijão-cutelinho (PT) [SEP] fríjol dólico [SEP] judía de Egipto (ES) [SEP] lablab bean [SEP] zucca lagenaria (IT)"
1666084,Laurus nobilis,"[CANON_LAT] Laurus nobilis
[SYN_LAT] Laurus angusta Raf."
1669181,Pandanus amaryllifolius,"[CANON_LAT] Pandanus amaryllifolius
[SYN_UNK] Pandanus latifolius Hassk. ;Pandanus odorus Ridl."
1669421,Cannabinoids,[CANON_EN] Cannabinoids
1669541,Artemisia annua,"[CANON_LAT] Artemisia annua
[SYN_LAT] Artemisia annua f. annua"
1669781,Artocarpus altilis,"[CANON_LAT] Artocarpus altilis
[SYN_LAT] Artocarpus incisus (Thunb.) L.f.
[SYN_UNK] Artocarpus altilis var. non-seminiferus (Duss) Fournet [SEP] Artocarpus communis J.R.Forst. & G.Forst."
1671313,Ilex guayusa,"[CANON_LAT] Ilex guayusa
[SYN_LAT] Ilex utilis Moldenke"
1671560,Bifidobacterium adolescentis,[CANON_LAT] Bifidobacterium adolescentis
1673130,Betaine,"[CANON_EN] Betaine
[SYN_UNK] N [SEP] N-trimethylglycine"
1673721,Lepidium meyenii Walp.,"[CANON_LAT] Lepidium meyenii Walp.
[SYN_UNK] Lepidium peruvianum G. Chacón de Popovici"
1673771,Gallus gallus domesticus,[CANON_LAT] Gallus gallus domesticus
1673796,Salmo salar,[CANON_LAT] Salmo salar
1673821,Oncorhynchus mykiss,[CANON_LAT] Oncorhynchus mykiss
1675021,Myrica rubra,[CANON_LAT] Myrica rubra
1678279,Lens culinaris Medik.,[CANON_LAT] Lens culinaris Medik.
1678694,Magnesium L-threonate,[CANON_EN] Magnesium L-threonate
1680642,Bifidobacterium animalis,"[CANON_LAT] Bifidobacterium animalis
[SYN_LAT] Bifidobacterium animalis ssp. lactis [SEP] Bifidobacterium lactis"
1680692,Bifidobacterium bifidum,[CANON_LAT] Bifidobacterium bifidum
1680742,Bifidobacterium breve,[CANON_LAT] Bifidobacterium breve
1680767,Bifidobacterium longum,"[CANON_LAT] Bifidobacterium longum
[SYN_LAT] Bifidobacterium infantis"
1680817,Brevibacterium linens,[CANON_LAT] Brevibacterium linens
1680867,Enterococcus durans,"[CANON_LAT] Enterococcus durans
[SYN_LAT] Streptococcus durans"
1680918,Enterococcus lactis,"[CANON_LAT] Enterococcus lactis
[SYN_UNK] Enterococcus faecium (some strains); Streptococcus faecium (some strains)"
1680968,Geotrichum candidum,"[CANON_LAT] Geotrichum candidum
[SYN_LAT] Oospora lactis"
1680993,Klebsiella aerogenes,"[CANON_LAT] Klebsiella aerogenes
[SYN_LAT] Enterobacter aerogenes"
1681018,Lactobacillus acidophilus,[CANON_LAT] Lactobacillus acidophilus
1681043,Companilactobacillus alimentarius,"[CANON_LAT] Companilactobacillus alimentarius
[SYN_LAT] Lactobacillus alimentarius"
1681068,Levilactobacillus brevis,"[CANON_LAT] Levilactobacillus brevis
[SYN_LAT] Lactobacillus brevis"
1681093,Lactobacillus bulgaricus,"[CANON_LAT] Lactobacillus bulgaricus
[SYN_LAT] Lactobacillus delbrueckii ssp. bulgaricus"
1681143,Latilactobacillus curvatus,"[CANON_LAT] Latilactobacillus curvatus
[SYN_LAT] Lactobacillus curvatus"
1681168,Lactobacillus delbrueckii,"[CANON_LAT] Lactobacillus delbrueckii
[SYN_LAT] Lactobacillus delbrueckii ssp. bulgaricus [SEP] Lactobacillus delbrueckii ssp. delbrueckii [SEP] Lactobacillus delbrueckii ssp. lactis [SEP] Lactobacillus lactis [SEP] Lactobacillus leichmannii"
1681193,Companilactobacillus farciminis,"[CANON_LAT] Companilactobacillus farciminis
[SYN_LAT] Lactobacillus farciminis"
1681218,Lactobacillus helveticus,"[CANON_LAT] Lactobacillus helveticus
[SYN_LAT] Lactobacillus suntoryeus"
1681243,Lactobacillus jensenii,[CANON_LAT] Lactobacillus jensenii
1681268,Lacticaseibacillus paracasei,"[CANON_LAT] Lacticaseibacillus paracasei
[SYN_LAT] Lactobacillus paracasei [SEP] Lactobacillus paracasei ssp. paracasei"
1681293,Lactiplantibacillus pentosus,"[CANON_LAT] Lactiplantibacillus pentosus
[SYN_LAT] Lactobacillus pentosus"
1681318,Lactiplantibacillus plantarum,"[CANON_LAT] Lactiplantibacillus plantarum
[SYN_LAT] Lactobacillus plantarum"
1681343,Latilactobacillus sakei,"[CANON_LAT] Latilactobacillus sakei
[SYN_LAT] Lactobacillus bavaricus [SEP] Lactobacillus sake [SEP] Lactobacillus sakei [SEP] Lactobacillus sakei ssp carnosus [SEP] Lactobacillus sakei ssp. sakei"
1681368,Fructilactobacillus sanfranciscensis,"[CANON_LAT] Fructilactobacillus sanfranciscensis
[SYN_LAT] Lactobacillus sanfranciscensis [SEP] Lactobacillus sanfrancisco"
1681393,Lactococcus lactis,"[CANON_LAT] Lactococcus lactis
[SYN_LAT] Lactobacillus xylosus [SEP] Lactococcus lactis ssp. cremoris [SEP] Lactococcus lactis ssp. lactis [SEP] Lactococcus lactis ssp. lactis biovar. diacetyl [SEP] Lactococcus lactis ssp. lactis biovar. diacetylactis [SEP] Lactococcus lactis ssp. lactis diacetylactis [SEP] Streptococcus cremoris [SEP] Streptococcus diacetylactis [SEP] Streptococcus lactis"
1681418,Leuconostoc mesenteroides,"[CANON_LAT] Leuconostoc mesenteroides
[SYN_UNK] Leuconostoc dextranicum; Leuconostoc mesenteroides ssp. cremoris; Leuconostoc mesenteroides ssp. dextranicum; Leuconostoc mesenteroides ssp.mesenteroides"
1681443,Pediococcus acidilactici,[CANON_LAT] Pediococcus acidilactici
1681468,Pediococcus pentosaceus,[CANON_LAT] Pediococcus pentosaceus
1681493,Propionibacterium arabinosum,[CANON_LAT] Propionibacterium arabinosum
1681518,Propionibacterium freudenreichii,"[CANON_LAT] Propionibacterium freudenreichii
[SYN_UNK] Propionibacterium freudenreichii ssp. shermanii; Propionibacteriumfreudenreichii ssp. freudenreichii"
1681543,Saccharomyces (all species of genus),[CANON_EN] Saccharomyces (all species of genus)
1681568,Staphylococcus carnosus,"[CANON_LAT] Staphylococcus carnosus
[SYN_UNK] Staphylococcus carnosus ssp. carnosus; Staphylococcus carnosus ssp. utilis"
1681593,Staphylococcus xylosus,[CANON_LAT] Staphylococcus xylosus
1681661,Penicillium album,"[CANON_LAT] Penicillium album
[SYN_LAT] Penicillium camemberti [SEP] Penicillium candidum"
1681686,Penicillium nalgiovense,[CANON_LAT] Penicillium nalgiovense
1681711,Penicillium roqueforti,[CANON_LAT] Penicillium roqueforti
1681901,Alaria esculenta,"[CANON_LAT] Alaria esculenta
[SYN_LAT] Agarum esculentum (L.) Bory [SEP] Ceramium esculentum (L.) Stackhouse [SEP] Fucus esculentus Linnaeus [SEP] Laminaria esculenta (L.) C. Agardh [SEP] Musaefolia esculenta (L.) Stackhouse [SEP] Orgyia esculenta (L.) Stackhouse [SEP] Phasgonon esculentum (L.) S.F. Gray [SEP] Podopteris esculentum (L.) De la Pylaie"
1681926,Alsidium helminthochorton,"[CANON_LAT] Alsidium helminthochorton
[SYN_UNK] Conferva helminthochorton Schwendimann; Fucus helminthochorton Schwendimann; Gracilaria helminthochorton (Schwendimann) J.Agardh; Sphaerococcus helminthochorton (Schwendimann) C.Agardh; Helminthochorton officinale Zanardini"
1681951,Aphanizomenon flos-aquae,"[CANON_LAT] Aphanizomenon flos-aquae
[SYN_UNK] Byssus flos-aquae Linnaeus; Conferva flosaquae (Linnaeus) Roth; Oscillatoria flosaquae (Linnaeus) C.Agardh; Nostoc flosaquae (Linnaeus) Lyngbye; Nostoc papyraceum S.F.Gray; Sphaerozyga flosaquae (Linnaeus) Corda; Limnochlide flosaquae (Linnaeus) Kützing; Trichormus flosaquae (Linnaeus) Ralfs; Micraloa flosaquae (Linnaeus) Trevisan; Aphanizomenon cyaneum Ralfs ex Bornet & Flahault; Aphanizomenon holtsaticum Richter; Aphanizomenon americanum E.G.Reinhard"
1682041,Corallina officinalis,"[CANON_LAT] Corallina officinalis
[SYN_LAT] Corallina anglica Ellis [SEP] Corallina calvadosii J.V.Lamouroux [SEP] Corallina nana Zanardini
[SYN_UNK] Arthrocardia cretacea (Postels & Ruprecht) Weber-van Bosse [SEP] Bossiella cretacea (Postels & Ruprecht) H.W.Johansen [SEP] Corallina cretacea Postels & Ruprecht [SEP] Pachyarthron cretaceum (Postels & Ruprecht) Manza"
