policy_item_id,canonical,entity_text
1682066,Dunaliella salina,"[CANON_LAT] Dunaliella salina
[SYN_UNK] Chlamydomonas dunalii (Joly) F.J.Cohn 1865 [SEP] Diselmis dunalii(Joly) Dujardin 1841 [SEP] Dunaliella bardawil Ben-Amotz & Avron 1982 [SEP] Haemotococcus salinus Dunal 1837 [SEP] Monas dunalii Joly 1840 [SEP] Protococcus salinus Dunal 1837"
1682091,Durvillaea antarctica,"[CANON_LAT] Durvillaea antarctica
[SYN_UNK] Fucus antarcticus Chamisso 1822"
1682231,Ecklonia cava Kjellman 1885,"[CANON_EN] Ecklonia cava Kjellman 1885
[SYN_UNK] Ecklonia latifolia Kjellman 1885"
1682260,Erythroglossum laciniatum,"[CANON_LAT] Erythroglossum laciniatum
[SYN_UNK] Polyneura laciniata (Lightfoot) P.S.Dixon 1983 [SEP] Porphyra laciniata (Lightfoot) C.Agardh 1824 [SEP] Porphyra umbilicalis f. laciniata (Lightfoot) Thuret 1863 [SEP] Porphyra umbilicalis subsp. laciniata (Lightfoot) J.Agardh 1883 [SEP] Porphyra umbilicalis var. laciniata (Lightfoot) Ruprecht 1850 [SEP] Ulva laciniata Lightfoot 1777"
1682285,Eucheuma horridum,[CANON_LAT] Eucheuma horridum
1682310,Euglena gracilis,[CANON_LAT] Euglena gracilis
1682335,Gelidium amansii,"[CANON_LAT] Gelidium amansii
[SYN_UNK] Fucus amansii J.V.Lamouroux 1805"
1683341,Gelidium corneum,"[CANON_LAT] Gelidium corneum
[SYN_UNK] Delesseria cornea (Hudson) Greville 1828 [SEP] Fucus corneus Hudson 1762 [SEP] Fucus corneus var. sesquipedalis Clemente 1807 [SEP] Gigartina cornea (Hudson) S.F.Gray 1821 [SEP] Nereidea cornea (Hudson) Stackhouse 1816 [SEP] Sphaerococcus corneus (Hudson) Stackhouse 1797"
1683366,Gracilaria gracilis,"[CANON_LAT] Gracilaria gracilis
[SYN_UNK] Flagellaria gracilis (Stackhouse) Stackhouse1809 [SEP] Fucus confervoides var. gracilis(Stackhouse) Turner 1802 [SEP] Fucus gracilis Stackhouse 1801 [SEP] Fucus gulamanM.Blanco 1837 [SEP] Fucus procerrimus Esper 1800 [SEP] Fucusalbidus Esper 1800 [SEP] Gigartina confervoides var. gracilis (Stackhouse) S.F.Gray 1821 [SEP] Gracilaria confervoides f. gracilis (Stackhouse) Grunow 1874 [SEP] Gracilaria confervoides f.tenuissima Rosenvinge 1931 [SEP] Gracilaria confervoides var. capillaris Sonder 1880 [SEP] Gracilaria confervoides var. gracilis (Stackhouse) Batters 1902 [SEP] Gracilaria verrucosa var. procerrima(Esper) M.P.Reis 1981 [SEP] Gracilariaconfervoides var. procerrima (Esper) Greville 1830 [SEP] Sphaerococcus capillaris Kützing 1863 [SEP] Sphaerococcus confervoides var. gracilis (Stackhouse) C.Agardh 1822"
1683391,Graesiella emersonii,"[CANON_LAT] Graesiella emersonii
[SYN_UNK] Chlorella emersonii Shihira & R.W.Krauss 1965"
1683416,Haematococcus lacustris,"[CANON_LAT] Haematococcus lacustris
[SYN_UNK] Byssus kermesina (Wrangel)Wahlenberg1826 [SEP] Chlorococcumkermesinum (Wrangel) Fries 1825 [SEP] Disceraea purpurea A.Morren & C.Morren 1841 [SEP] Globulina kermesinum (Wrangel) Turpin1836 [SEP] Globulinakermesina(Wrangel) Turpin 1836 [SEP] Haematococcus cordae Meneghini 1843 [SEP] Haematococcus pluvialis Flotow 1844 [SEP] Protococcus kermesinus (Wrangel) C.Agardh 1825 [SEP] Protococcus monospermus Corda 1833 [SEP] Sphaerella lacustris (Girod-Chantrans) Wittrock ex Hansgirg 1888 [SEP] Sphaerella wrangelii Sommerfelt1824"
1683441,Laminaria hyperborea,"[CANON_LAT] Laminaria hyperborea
[SYN_UNK] Fucus hyperboreus Gunnerus 1776 [SEP] Fucus scoparius Ström 1762 [SEP] Hafgygia cloustonii (Edmondston) Areschoug 1883 [SEP] Laminaria cloustonii Edmondston 1845 [SEP] Laminaria hyperborea f. compressa Foslie 1884"
1683466,Limnospira fusiformis,"[CANON_LAT] Limnospira fusiformis
[SYN_UNK] Arthrospira fusiformis (Voronichin) Komárek & J.W.G.Lund 1990 [SEP] Spirulina fusiformis Woronichin 1934"
1683491,Limnospira indica,"[CANON_LAT] Limnospira indica
[SYN_UNK] Arthrospira indica Desikachary & N.Jeeji Bai 1992"
1683521,Limnospira maxima,"[CANON_LAT] Limnospira maxima
[SYN_UNK] Arthrospira maxima Setchell & N.L.Gardner 1917 [SEP] Oscillatoria pseudoplatensis Bourrelly 1970 [SEP] Spirulina maxima (Setchell & N.L.Gardner) Geitler 1932"
1683546,Macrocystis pyrifera,"[CANON_LAT] Macrocystis pyrifera
[SYN_UNK] Fucus giganteus Gaudichaud 1826 [SEP] Fucus hirtus Bonpland 1809 [SEP] Fucus humboldtii Bonpland 1809 [SEP] Fucus pyriferus Linnaeus 1771 [SEP] Laminaria pyrifera (Linnaeus) J.V.Lamouroux 1813 [SEP] Macrocystis angustifolia Bory 1826 [SEP] Macrocystis communis Bory 1826 [SEP] Macrocystis humboldtii (Bonpland) C.Agardh 1822 [SEP] Macrocystis integrifolia Bory 1826 [SEP] Macrocystis latifolia Bory 1826"
1683571,Mastocarpus stellatus,"[CANON_LAT] Mastocarpus stellatus
[SYN_UNK] Chondrus crispus var. stellatus (Stackhouse) Lyngbye 1819 [SEP] Chondrus stellatus (Stackhouse) Stackhhouse 1797 [SEP] Fucus stellatus Stackhouse 1796 [SEP] Gigartina stellata (Stackhouse) Batters 1902 [SEP] Polymorpha stellata (Stackhouse) Stacxkhouse 1809 [SEP] Sphaerococcus crispus var. stellatus (Stackhouse) C.Agardh 1817"
1683601,Neopyropia leucosticta,"[CANON_LAT] Neopyropia leucosticta
[SYN_LAT] Porphyra leucosticta Thuret
[SYN_UNK] Pyropia leucosticta (Thuret) Neefus & J.Brodie"
1683641,Odontella aurita,"[CANON_LAT] Odontella aurita
[SYN_UNK] Biddulphia aurita (Lyngbye) Brébisson 1838 [SEP] Candollella aurita (Lyngbye) Gaillon 1833 [SEP] Denticella aurita (Lyngbye)Ehrenberg 1838 [SEP] Diatoma aurita Lyngbye 1819"
1683681,Porphyra dioica,"[CANON_LAT] Porphyra dioica
[SYN_UNK] Porphyra umbilicalis f. rosea Hamel 1924"
1683721,Porphyra purpurea,"[CANON_LAT] Porphyra purpurea
[SYN_UNK] Phyllona purpurea (Roth) Wallroth 1833 [SEP] Porphyra umbilicalis f. purpurea (Roth) Jadin 1935 [SEP] Porphyra umbilicalis subsp. purpurea (Roth) J.Agardh 1883 [SEP] Ulva lactuca var. purpurea (Roth) Poiret 1808 [SEP] Ulva purpurea Roth 1797 [SEP] Ulva umbilicalis var. purpurea (Roth) Wahlenberg 1812"
1683833,Porphyra umbilicalis,"[CANON_LAT] Porphyra umbilicalis
[SYN_UNK] Phyllona umbilicata J.Hill null Ulva umbilicalis Linnaeus 1753 [SEP] Porphyra insolita Kornmann & Sahling 1991 [SEP] Porphyra laciniata f. umbilicalis (Kützing) Kleen 1874 [SEP] Porphyra laciniata var. umbilicalis C.Agardh 1829 [SEP] Ulva latissima var. umbilicalis (Linnaeus) C.Agardh 1823 [SEP] Ulva umbilicata S.F.Gray 1821"
1683861,Pyropia yezoensis,"[CANON_LAT] Pyropia yezoensis
[SYN_UNK] Neopyropia yezoensis (Ueda) L.-E.Yang & J.Brodie 2020 [SEP] Porphyra palleola M.Noda 1964 [SEP] Porphyra yezoensis Ueda 1932"
1683901,Spirulina major,"[CANON_LAT] Spirulina major
[SYN_UNK] Arthrospira major (Kützing ex Gomont) W.B.Crow 1927 [SEP] Oscillatoria oscillariorides Iltis 1970 [SEP] Spirulina major f. constans Emoto & Hirose 1952 [SEP] Spirulina oscillariorides Turpin 1827"
1683941,Tetraselmis chui,[CANON_LAT] Tetraselmis chui
1683966,Ulva intestinalis,"[CANON_LAT] Ulva intestinalis
[SYN_UNK] Conferva intestinalis (Linnaeus) Roth 1797 [SEP] Enteromorpha compressa var. intestinalis (Linnaeus) Hamel 1931 [SEP] Enteromorpha intestinalis (Linnaeus) Nees 1820 [SEP] Fistularia intestinalis (Linnaeus) Greville 1824 [SEP] Hydrosolen intestinalis (Linnaeus) C.Martius 1833 [SEP] Ilea intestinalis (Linnaeus) Leiblein 1827 [SEP] Scytosiphon intestinalis (Linnaeus) Lyngbye 1819 [SEP] Solenia intestinalis (Linnaeus) C.Agardh 1824 [SEP] Tetraspora intestinalis (Linnaeus) Desvaux 1818 [SEP] Ulva bulbosa var. intestinalis (Linnaeus) Hariot 1889 [SEP] Ulva enteromorpha var. intestinalis (Linnaeus) Le Jolis 1863"
1688261,Eucheuma denticulatum,"[CANON_LAT] Eucheuma denticulatum
[SYN_UNK] Ceramium spinosum (Linnaeus) Ruchinger 1818 [SEP] Chondria spinosa C.Agardh 1817 [SEP] Eucheuma muricatum (S.G.Gmelin) Weber Bosse 1928 [SEP] Eucheuma spinosum J.Agardh 1847 [SEP] Fucus denticulatus N.L.Burman 1768 [SEP] Fucus muricatus S.G.Gmelin 1768 [SEP] Fucus spinosus Linnaeus 1771 [SEP] Gigartina muricata (S.G.Gmelin) J.V.Lamouroux 1813 [SEP] Gigartina spinosa Greville 1830 [SEP] Grateloupia opposita Kützing 1867 [SEP] Rhynchococcus spinosus (Linnaeus) Kützing 1843 [SEP] Sphaerococcus spinosus C.Agardh 1822 [SEP] Ulva papillosa Linnaeus 1771"
1693260,Composed product derived from sea salt,[CANON_LAT] Composed product derived from sea salt
1694250,Nicotinamide adenine dinucleotide,"[CANON_LAT] Nicotinamide adenine dinucleotide
[SYN_UNK] (NAD+)"
1694313,Activated charcoal,"[CANON_LAT] Activated charcoal
[SYN_LAT] Vegetable active coal
[SYN_UNK] active coal"
1694941,Diosmin,[CANON_EN] Diosmin
1695079,Ascophyllum nodosum,"[CANON_LAT] Ascophyllum nodosum
[SYN_UNK] Ascophylla nodosa (Linnaeus) Kuntze 1894, Ascophyllum laevigata) Stackhouse 1809 [SEP] Fistularia nodosa (Linnaeus) Stackhouse1816 [SEP] Fucodiumnodosum (Linnaeus) J.Agardh 1848 [SEP] Fucus nodosus Linnaeus 1753 [SEP] Halicoccus nodosus (Linnaeus) Lyngbye 1819 [SEP] Halidrys nodosa(Linnaeus) Lyngbye 1819 [SEP] Ozothallia nodosa (Linnaeus) Decaisne & Thuret 1845 [SEP] Physocaulon nodosum (Linnaeus) Kützing 1843"
1714665,Stevia rebaudiana,"[CANON_LAT] Stevia rebaudiana
[SYN_LAT] Eupatorium rebaudianum Bertoni [SEP] Stevia rebaudiana Hemsl."
1723184,Bovine spleen,[CANON_LAT] Bovine spleen
1723209,Bovine pancreas,[CANON_LAT] Bovine pancreas
1724961,Eschscholtzia californica,[CANON_LAT] Eschscholtzia californica
1789641,Holothuria fuscogilva,[CANON_LAT] Holothuria fuscogilva
1789666,Holothuria whitmaiei,[CANON_LAT] Holothuria whitmaiei
1789716,Holothuria scabra,[CANON_LAT] Holothuria scabra
1843621,Placenta from mammals,[CANON_LAT] Placenta from mammals
1847565,Lacticaseibacillus casei,"[CANON_LAT] Lacticaseibacillus casei
[SYN_LAT] Lactobacillus casei [SEP] Lactobacillus zeae"
1847615,Yarrowia lipolytica,[CANON_LAT] Yarrowia lipolytica
1847669,Streptococcus salivarius,[CANON_LAT] Streptococcus salivarius
1853751,Lacticaseibacillus rhamnosus,"[CANON_LAT] Lacticaseibacillus rhamnosus
[SYN_LAT] Lactobacillus casei ssp. rhamnosus [SEP] Lactobacillus rhamnosus"
1862157,Edible bird nest,[CANON_LAT] Edible bird nest
1882838,Canarium indicum L.,[CANON_LAT] Canarium indicum L.
1891652,UV-treated wine,[CANON_EN] UV-treated wine
1917494,Vitis vinifera,[CANON_LAT] Vitis vinifera
1930562,"UV-treated skimmed milk with less than 0,375 μg/100 g vitamin D3.","[CANON_EN] UV-treated skimmed milk with less than 0,375 μg/100 g vitamin D3."
1939628,Scenedesmus acutus,"[CANON_LAT] Scenedesmus acutus
[SYN_UNK] Arthrodesmus acutus Ehrenberg 0 [SEP] Scenedesmus crassus Chodat 1926 [SEP] Scenedesmus dimorphus f. granulatus Isabella & R.J.Patel 1989. [SEP] Scenedesmus scenedesmoides Chodat 1926"
1939653,Scenedesmus quadricauda,"[CANON_LAT] Scenedesmus quadricauda
[SYN_UNK] Achnanthes quadricauda Turpin 1828 [SEP] Desmodesmus quadricaudata (Turpin) Hegewald 2000 [SEP] Scenedesmus caudatus Corda 1835"
1939678,Desmodesmus subspicatus,"[CANON_LAT] Desmodesmus subspicatus
[SYN_UNK] Scenedesmus subspicatus Chodat 1926"
1939703,Desmodesmus communis,"[CANON_LAT] Desmodesmus communis
[SYN_UNK] Scenedesmus communis E.Hegewald 1977 [SEP] Scenedesmus quadricauda Chodat 1926."
1939728,Tetradesmus almeriensis,[CANON_LAT] Tetradesmus almeriensis
1939753,Tetradesmus dimorphus,"[CANON_LAT] Tetradesmus dimorphus
[SYN_LAT] Scenedesmus acutus var. dimorphus (Turpin) Rabenhorst null
[SYN_UNK] Achnanthes dimorpha Turpin 1828 [SEP] Acutodesmus dimorphus (Turpin) P.M.Tsarenko 2001 [SEP] Scenedesmus dimorphus (Turpin) Kützing 1834 [SEP] Scenedesmus obliquus var. dimorphus (Turpin) Hansgirg 1888"
1939778,Tetradesmus obliquus,"[CANON_LAT] Tetradesmus obliquus
[SYN_UNK] Achnanthes obliqua Turpin 1828 [SEP] Acutodesmus obliquus (Turpin) Hegewald & Hanagata 2000 [SEP] Scenedesmus acutus Meyen 1829 [SEP] Scenedesmus acutus f. alternans Hortobagyi 1941 [SEP] Scenedesmus bijugatus Kützing 1834 [SEP] Scenedesmus obliquus (Turpin) Kützing 1833"
1939803,Scenedesmus vacuolatus,[CANON_LAT] Scenedesmus vacuolatus
1939828,Scenedesmus sp.,[CANON_EN] Scenedesmus sp.
1945086,Lactococcus cremoris,"[CANON_LAT] Lactococcus cremoris
[SYN_LAT] Lactococcus lactis subsp. cremoris [SEP] Streptococcus cremoris [SEP] Streptococcus lactis subsp. cremoris"
1947721,Astragalus membranaceus,"[CANON_LAT] Astragalus membranaceus
[SYN_LAT] Astragalus mongholicus Bunge"
1948649,Paeonia lactiflora,"[CANON_LAT] Paeonia lactiflora
[SYN_LAT] Paeonia albiflora Pall. [SEP] Paeonia edulis Salisb. [SEP] Paeonia lactea Pall. [SEP] Paeonia sinensis Jacques"
1948733,Ligusticum striatum,"[CANON_LAT] Ligusticum striatum
[SYN_LAT] Ligusticum chuanxiong S.H.Qiu [SEP] Ligusticum wallichii Franch.
[SYN_UNK] K.Y.Pan [SEP] Y.C.Tang & J.M.Xu [SEP] Y.Q.Zeng"
1948983,Polygala tenuifolia,"[CANON_LAT] Polygala tenuifolia
[SYN_LAT] Polygala sibirica var. angustifolia Ledeb.
[SYN_UNK] Polygala sibirica var. tenuifolia (Willd.) Backer & Moore"
1953361,Crataegus monogyna,"[CANON_LAT] Crataegus monogyna
[SYN_LAT] Crataegus apiifolia Medik. [SEP] Crataegus oxyacantha Thuill. [SEP] Mespilus apiifolia (Medik.) B.D.Jacks. [SEP] Mespilus monogyna (Jacq.) All. [SEP] Oxyacantha apiifolia [SEP] Oxyacantha monogyna"
1954301,Carica pentagona,"[CANON_LAT] Carica pentagona
[SYN_LAT] Vasconcellea pentagona (Heilborn) Mabb."
1958681,Solanum quitense,"[CANON_LAT] Solanum quitense
[SYN_UNK] Solanum macrocarpon Molina (non L.: homonym)"
1961061,Phoenix dactylifera,"[CANON_LAT] Phoenix dactylifera
[SYN_LAT] Encephalartos pungens Lehm. [SEP] Macrozamia tridentata var. pungens (Willd.) J.Schust. [SEP] Palma dactylifera (L.) Mill. [SEP] Palma major Garsault [SEP] Phoenix atlantica var. maroccana A.Chev. [SEP] Phoenix chevalieri D.Rivera [SEP] Phoenix dactylifera var. adunca D.H.Christ ex Becc. [SEP] Phoenix dactylifera var. costata Becc. [SEP] Phoenix dactylifera var. cylindrocarpa Mart. [SEP] Phoenix dactylifera var. gonocarpa Mart. [SEP] Phoenix dactylifera var. oocarpa Mart. [SEP] Phoenix dactylifera var. oxysperma Mart. [SEP] Phoenix dactylifera var. sphaerocarpa Mart. [SEP] Phoenix dactylifera var. sphaerosperma Mart. [SEP] Phoenix dactylifera var. sylvestris Mart. [SEP] Phoenix excelsior Cav. [SEP] Phoenix iberica D.Rivera [SEP] Zamia pallida Salisb. [SEP] Zamia pungens L.f. [SEP] Zamia pungens L.f. ex Salisb.
[SYN_UNK] S.Ríos & Obón"
1984590,Lactose derived from whey with degraded riboflavin,[CANON_LAT] Lactose derived from whey with degraded riboflavin
1984779,Solidago virgaurea,[CANON_LAT] Solidago virgaurea
1987075,Non-isolated fulvic acid,[CANON_EN] Non-isolated fulvic acid
2005042,Pinus halepensis Mill.,"[CANON_LAT] Pinus halepensis Mill.
[SYN_UNK] Pinus maritima Aiton.; Pinus maritima Mill."
2006422,Streptococcus thermophilus,"[CANON_LAT] Streptococcus thermophilus
[SYN_LAT] Streptococcus salivarius subsp. thermophilus"
2447754,Adiantum capillus veneris,[CANON_LAT] Adiantum capillus veneris
2464659,Schinopsis lorentzii,"[CANON_LAT] Schinopsis lorentzii
[SYN_LAT] Loxopterygium lorentzii Griseb. [SEP] Quebrachia laurentzii Griseb. [SEP] Quebrachia lorentzii Griseb. [SEP] Schinopsis haenkeana Engl. [SEP] Schinopsis lorentzii var. marginata (Engl.) Cabrera [SEP] Schinopsis marginata Engl.
[SYN_UNK] Schinopsis quebracho-colorado (Schltdl.) F.A.Barkley & T.Mey."
2470439,Tributyrin,[CANON_EN] Tributyrin
2481954,Diosmectite,[CANON_EN] Diosmectite
2483443,DMAE (dimethylaminoethanol) and its salts,[CANON_EN] DMAE (dimethylaminoethanol) and its salts
2498052,"Choline, succinate (2:1) salt solution","[CANON_EN] Choline, succinate (2:1) salt solution"
2505979,Benincasa hispida,"[CANON_LAT] Benincasa hispida
[SYN_LAT] Benincasa cerifera Savi [SEP] Benincasa cylindrica hort. ex Ser. [SEP] Benincasa hispida var. hispida.
[SYN_UNK] Benincasa hispida var. chieh-qua F.C.How"
2513871,Cyamopsis tetragonoloba,"[CANON_LAT] Cyamopsis tetragonoloba
[SYN_LAT] Cordaea fabiformis Spreng. [SEP] Psoralea tetragonoloba L."
2520328,Malva sylvestris,"[CANON_LAT] Malva sylvestris
[SYN_LAT] Althaea vulgaris Bubani [SEP] Malva sylvestris subsp. mauritiana (L.) Boiss. [SEP] Malva sylvestris subsp. sylvestris"
2520356,Urtica urens,"[CANON_LAT] Urtica urens
[SYN_LAT] Urtica atlantica Blume [SEP] Urtica cubensis Klotzsch ex Herder [SEP] Urtica minor Garsault"
2520382,Sonchus oleraceus,"[CANON_LAT] Sonchus oleraceus
[SYN_LAT] Carduus amplexicaulis Noronha [SEP] Lepicaune spinulosa Lapeyr. [SEP] Sonchus angustissimus H.Lindb."
2520409,Silene vulgaris,"[CANON_LAT] Silene vulgaris
[SYN_LAT] Behen angustifolius Schott ex Steud. [SEP] Cucubalus alpinus Lam.
[SYN_UNK] Behen alpinus (Lam.) Gușul."
2520435,Scolymus hispanicus,"[CANON_LAT] Scolymus hispanicus
[SYN_LAT] Myscolus microcephalus Cass. [SEP] Scolymus congestus Lam. [SEP] Scolymus gymnospermus Gaertn."
2521008,Whey protein concentrate containing milk fat globular membrane,[CANON_LAT] Whey protein concentrate containing milk fat globular membrane
2523922,Litsea cubeba,"[CANON_LAT] Litsea cubeba
[SYN_LAT] Benzoin cubeba (Lour.) Hatus. [SEP] Cubeba pipereta Raf. [SEP] Daphnidium cubeba (Lour.) Nees."
2523947,Tagetes erecta,"[CANON_LAT] Tagetes erecta
[SYN_LAT] Tagetes erecta var. erecta
[SYN_UNK] Tagetes ernstii H.Rob. & Nicolson"
2531494,Boron glycinate and boron bisglycinate,[CANON_LAT] Boron glycinate and boron bisglycinate
2570873,Heyndrickxia coagulans,"[CANON_LAT] Heyndrickxia coagulans
[SYN_LAT] Bacillus coagulans [SEP] Weizmannia coagulans"
2572435,Creatine malate,[CANON_LAT] Creatine malate
2572460,Creatine alpha-ketoglutarate,[CANON_LAT] Creatine alpha-ketoglutarate
2580872,Reynoutria multiflora,"[CANON_LAT] Reynoutria multiflora
[SYN_UNK] Polygonum multiflorum Thunb.; Fallopia multiflora (Thunb.) K. Haraldson"
2582124,Vangueria agrestis,"[CANON_LAT] Vangueria agrestis
[SYN_LAT] Fadogia agrestis Schweinf. ex Hiern"
2589232,Bromus grossus,"[CANON_LAT] Bromus grossus
[SYN_LAT] Bromus mutabilis var. grossus (Desf. ex DC.) F.W.Schult [SEP] Bromus secalinus subsp. grossus (Desf. ex DC.) K.Richt."
2589257,Bromus secalinus,"[CANON_LAT] Bromus secalinus
[SYN_LAT] Avena secalina (L.) Salisb. [SEP] Bromus mollis var. secalinus (L.) Huds."
2589479,Bacillus subtilis,[CANON_LAT] Bacillus subtilis
2589699,Lactobacillus gasseri,[CANON_LAT] Lactobacillus gasseri
2591159,Inositol,[CANON_EN] Inositol
2598148,Limosilactobacillus vaginalis,[CANON_LAT] Limosilactobacillus vaginalis
2606094,Chenopodium bonus-henricus,[CANON_LAT] Chenopodium bonus-henricus
2606119,Celtis australis,[CANON_LAT] Celtis australis
2606144,Cichorium intybus,[CANON_LAT] Cichorium intybus
2609004,Pleurotus pulmonarius,[CANON_LAT] Pleurotus pulmonarius
2615092,Samsoniella hepiali,"[CANON_LAT] Samsoniella hepiali
[SYN_UNK] Paecilomyces hepiali Q.T. Chen & R.Q. Dai"
2625757,Cordyceps militaris,"[CANON_LAT] Cordyceps militaris
[SYN_LAT] Clavaria gemmata Schaeff. [SEP] Corynesphaera militaris (L.) Dumort. [SEP] Sphaeria militaris (L.) J.F. Gmel. [SEP] Xylaria militaris (L.) Gray
[SYN_UNK] Hypoxylon militare (L.) Mérat"
2626034,Castanea sativa,"[CANON_LAT] Castanea sativa
[SYN_UNK] Castanea castanea (L.) H.Karst.; Castanea prolifera (K.Koch) Hickel."
