policy_item_id,section,language,text
686463,SYN_UNK,UNK,Fucus excisus Forsskål 1775
686463,SYN_UNK,UNK,Fucus inflatus Linnaeus 1753
686463,SYN_UNK,UNK,Fucus vesiculosus var. divaricatus (Linnaeus) Goodenough & Woodward 1797
686463,SYN_UNK,UNK,Fucus vesiculosus var. rigidus Wahlenberg 1812
686463,SYN_UNK,UNK,Halidrys vesiculosus (Linnaeus) Stackhouse 1809
686463,SYN_UNK,UNK,Virsodes vesiculosum (Linnaeus) Kuntze 1891
686519,CANON_LAT,LATIN,Galium odoratum L.
686544,CANON_LAT,LATIN,Galium verum L.
686569,CANON_LAT,LATIN,Ganoderma lucidum
686628,CANON_LAT,LATIN,Garcinia cambogia
686628,SYN_LAT,LATIN,Garcinia gummi-gutta (L.) Roxb
686663,CANON_LAT,LATIN,Garcinia mangostana
686703,CANON_LAT,LATIN,Gentianella alborosea
686733,CANON_LAT,LATIN,Germinated hemp seed produced by malting
686794,CANON_LAT,LATIN,Gigantochloa levis
686794,SYN_LAT,LATIN,Bambusa levis
686830,CANON_LAT,LATIN,Ginkgo biloba
686868,CANON_LAT,LATIN,Glebionis coronaria L.
686918,CANON_EN,UNK,Glucomannan (Konjac mannan)
686943,CANON_LAT,LATIN,Glucosamine sulphate
686978,CANON_EN,UNK,Gossypium sp.
687022,CANON_LAT,LATIN,Gracilaria verrucosa
687047,CANON_LAT,LATIN,Gracilariopsis longissima
687047,SYN_LAT,LATIN,Gracilariopsis verrucosa (Hudson) Steentoft
687047,SYN_UNK,UNK,Ceramium confervoides F.H.Wiggers 1780
687047,SYN_UNK,UNK,Ceramium longissimum (S.G.Gmelin) Roth 1800
687047,SYN_UNK,UNK,Flagellaria verrucosa (Hudson) Stackhouse 1809
687047,SYN_UNK,UNK,Fucus confervoides Linnaeus 1763
687047,SYN_UNK,UNK,Fucus longissimus S.G.Gmelin 1768
687047,SYN_UNK,UNK,Fucus verrucosus Hudson 1762
687047,SYN_UNK,UNK,Gigartina confervoides (Linnaeus) J.V.Lamouroux 1813
687047,SYN_UNK,UNK,Gracilaria confervoides (Linnaeus) Greville 1830
687047,SYN_UNK,UNK,Gracilaria verrucosa (Hudson) Papenfuss 1950
687047,SYN_UNK,UNK,Hypnea confervoides (C.Agardh) J.Agardh 1842
687047,SYN_UNK,UNK,L.M.Irvine & Farnham 1995
687047,SYN_UNK,UNK,Sphaerococcus confervoides (F.H.Wiggers) Stackhouse 1797
687047,SYN_UNK,UNK,Sphaerococcus confervoides var. verrucosus (Hudson) C.Agardh 1822
687047,SYN_UNK,UNK,Sphaerococcus verrucosus (Hudson) C.Agardh 1817
687072,CANON_LAT,LATIN,Griffonia simplicifolia
687072,SYN_LAT,LATIN,Bandeiraea simplicifolia (Vahl ex DC.) Benth
687072,SYN_LAT,LATIN,Schotia simplicifolia Vahl ex DC.
687097,CANON_LAT,LATIN,Grifola frondosa
687149,CANON_LAT,LATIN,Gypsophila struthium
687184,CANON_LAT,LATIN,Hamamelis virginiana
687213,CANON_LAT,LATIN,Harpagophytum procumbens
687257,CANON_LAT,LATIN,Helichrysum italicum
687282,CANON_LAT,LATIN,Helix aspersa maxima
687307,CANON_LAT,LATIN,Hericium erinaceus
687307,SYN_LAT,LATIN,Clavaria erinaceus Dryodonerinaceus
687307,SYN_LAT,LATIN,Hydnum erinaceus
687332,CANON_EN,UNK,Hesperidin
687365,CANON_LAT,LATIN,Heterochlorella luteoviridis
687390,CANON_LAT,LATIN,Hibiscus esculentus
687390,SYN_LAT,LATIN,Abelmoschus esculentus Moench
687437,CANON_LAT,LATIN,Hibiscus rosa sinensis
687462,CANON_LAT,LATIN,Hibiscus sabdariffa L.
687512,CANON_LAT,LATIN,Himanthalia elongata
687512,SYN_UNK,UNK,Fucus elongatus Linnaeus 1753
687541,CANON_EN,UNK,Hippophaë rhamnoides
687581,CANON_LAT,LATIN,Hirneola polytricha
687606,CANON_EN,UNK,Sargassum fusiforme (Harvey) Setchell 1931
687606,SYN_UNK,UNK,Cystophyllum fusiforme Harvey 1860
687606,SYN_UNK,UNK,Cystophyllum fusiformevar. clavigerum Harvey 1860
687606,SYN_UNK,UNK,Hizikia fusiformis (Harvey) Okamura 1932
687606,SYN_UNK,UNK,Turbinaria fusiformis (Harvey) Yendo1907
687639,CANON_LAT,LATIN,Honckenya peploides L.
687664,CANON_LAT,LATIN,Hoodia gordonii
687664,SYN_LAT,LATIN,Hoodia albispina N.E.Br.
687696,CANON_LAT,LATIN,Hordeum vulgare
687696,SYN_LAT,LATIN,Frumentum hordeum E.H.L.Krause
687736,CANON_LAT,LATIN,Hovenia dulcis
687771,CANON_LAT,LATIN,Humic acid
687796,CANON_LAT,LATIN,Hydnum repandum
687825,CANON_EN,UNK,Hydro-alcoholic extract of Porphyra yezoensis
687875,CANON_LAT,LATIN,Hydrolysed bovine cartilage product
687900,CANON_EN,UNK,Hydroxy Citric Acid
687936,CANON_LAT,LATIN,Hygrophorus camarophyllus
687965,CANON_LAT,LATIN,Hylocereus megalanthus
687999,CANON_LAT,LATIN,Hylocereus undatus
688036,CANON_LAT,LATIN,Hypericum perforatum
688061,CANON_LAT,LATIN,Hypoxis hemerocallidea
688086,CANON_LAT,LATIN,Hypoxis rooperi
688117,CANON_LAT,LATIN,Hyssopus officinalis
688154,CANON_EN,UNK,IBalance – killed heat treated microorganisms
688179,CANON_LAT,LATIN,Ilex asprella
688294,CANON_EN,UNK,Indole-3-carbinol
688319,CANON_LAT,LATIN,Inonotus obliquus
688319,SYN_LAT,LATIN,Fuscoporia obliqua (Fr.) Aoshima
688319,SYN_UNK,UNK,Bull. Tokyo Univ. Forests: 200 (1951)
688319,SYN_UNK,UNK,Hyménomycètes de France: 642 (1928)
688319,SYN_UNK,UNK,Poria obliquua (Fr.) P. Karst. (1881)
688319,SYN_UNK,UNK,Xanthochrous obliquus (Fr.) Bourdot & Galzin
688348,CANON_LAT,LATIN,Ipomoea aquatica
688384,CANON_LAT,LATIN,Ipomoea batatas
688428,CANON_LAT,LATIN,Ipomoea hederacea
688463,CANON_LAT,LATIN,Irvingia gabonensis
688488,CANON_LAT,LATIN,Jaagichlorella luteoviridis
688488,SYN_LAT,LATIN,Heterochlorella luteoviridis (Chodat) Neustupa
688488,SYN_UNK,UNK,Auxenochlorella protothecoides var. communis Unknown authority null Chlorella protothecoides var. communis Shihira & R.W.Krauss 1965
688488,SYN_UNK,UNK,Chlorella luteoviridis Chodat 1913
688488,SYN_UNK,UNK,Chlorella vulgaris var. luteoviridis (Chodat) Shihira & R.W.Krauss 1965
688488,SYN_UNK,UNK,Eliás & Skaloud 2009
688488,SYN_UNK,UNK,Nemcova
688513,CANON_LAT,LATIN,Jessenia bataua
688543,CANON_LAT,LATIN,Juglans regia L.
688590,CANON_LAT,LATIN,Juniperus communis
688629,CANON_EN,UNK,Kala Namak
688654,CANON_EN,UNK,L-alpha glycerylfosforylcholine
688679,CANON_EN,UNK,L-citrulline malate
688704,CANON_EN,UNK,L-fucose
688729,CANON_EN,UNK,L-Theanine
688793,CANON_LAT,LATIN,Lactarius deliciosus
688863,CANON_LAT,LATIN,Lactarius rufus
688894,CANON_LAT,LATIN,Lactarius torminosus
688926,CANON_LAT,LATIN,Lactarius trivialis
688957,CANON_LAT,LATIN,Lactarius utilis
688982,CANON_EN,UNK,Lactulose
689015,CANON_LAT,LATIN,Laminaria digitata
689015,SYN_UNK,UNK,Fucus digitatus Hudson 1762 Ceramium digitatum (Hudson) Stackhouse 1797 Gigantea digitata (Hudson) Stackhouse 1816 Hafgygia digitata (Hudson) Kützing 1843 Saccharina digitata (Hudson) Kuntze 1891
689043,CANON_LAT,LATIN,Saccharina japonica
689043,SYN_UNK,UNK,Hafgygia japonica (Areschoug) Areschoug 1883
689043,SYN_UNK,UNK,Laminaria japonica Areschoug 1851
689043,SYN_UNK,UNK,Oxyglossum japonicum (Areschoug) Areschoug 1880
689043,SYN_UNK,UNK,Phycodendrum japonicum (Areschoug) Kuntze 1898
689043,SYN_UNK,UNK,Pleurophycus japonicus (Areschoug) O.C.Schmidt 1938
689077,CANON_LAT,LATIN,Laminaria longicruris
689134,CANON_LAT,LATIN,Lamium album L.
689159,CANON_LAT,LATIN,Lamium galaeobdolon L.
689184,CANON_LAT,LATIN,Lamium purpureum L.
689209,CANON_LAT,LATIN,Langermannia gigantea
689209,SYN_LAT,LATIN,Calvatia gigantea (Batsch ex Pers.) Lloyd
689209,SYN_UNK,UNK,Lycoperdon gigantea. The preferred name is however Langermannia gigantea
689270,CANON_LAT,LATIN,Lathyrus japonicus Willd
689334,CANON_LAT,LATIN,Lavandula angustifolia
689334,SYN_LAT,LATIN,Lavandula officinalis var. delphinensis (Jord. ex Billot) Rouy
689359,CANON_LAT,LATIN,Lavandula officinalis
689398,CANON_LAT,LATIN,Leccinum aurantiacum
689427,CANON_LAT,LATIN,Leccinum versipelle
689458,CANON_LAT,LATIN,Leccinum vulpinum
689484,CANON_LAT,LATIN,Lemna minor
689522,CANON_LAT,LATIN,Lentinula edodes
689667,CANON_LAT,LATIN,Leuzea carthamoide
689692,CANON_LAT,LATIN,Linum usitatissimum
689692,SYN_LAT,LATIN,Linum arvense Neck.
689734,CANON_LAT,LATIN,Liposomal vitamin C
689759,CANON_LAT,LATIN,Lippia citrodora
689784,CANON_LAT,LATIN,Lippia triphylla
689784,SYN_LAT,LATIN,Aloysia citrodora
689784,SYN_LAT,LATIN,Lippia citrodora
689823,CANON_LAT,LATIN,Lithothamnion calcareum
689848,CANON_LAT,LATIN,Lucuma obovata
689879,CANON_LAT,LATIN,Lupinus albus
689922,CANON_LAT,LATIN,Lupinus angustifolius
689961,CANON_LAT,LATIN,Lupinus luteus
690031,CANON_LAT,LATIN,Lycium barbarum
690031,SYN_LAT,LATIN,Lycium barbarum Mill.
690068,CANON_EN,UNK,Lycopene
690102,CANON_LAT,LATIN,Macadamia intergrifolia
690138,CANON_LAT,LATIN,Macrodiscus lactiflorus
690138,SYN_LAT,LATIN,Distictis lactiflora
690163,CANON_LAT,LATIN,Malpighia glabra
690163,SYN_LAT,LATIN,Malpighia punicifolia L.
690201,CANON_LAT,LATIN,Malpighia punicifolia
690226,CANON_LAT,LATIN,Malus communis
690251,CANON_LAT,LATIN,Malus sylvestris
690321,CANON_LAT,LATIN,Manihot esculenta
690321,SYN_LAT,LATIN,Manihot utilissima Pohl
690365,CANON_LAT,LATIN,Manihot utilissima
690390,CANON_LAT,LATIN,Manilkara achras
690415,CANON_LAT,LATIN,Manilkara zapota
690415,SYN_LAT,LATIN,Manilkara achras (Mill.) Fosberg
690454,CANON_LAT,LATIN,Manilkara zapotilla
690454,SYN_UNK,UNK,Manilkara zapota( L.) P.Royen
690479,CANON_LAT,LATIN,Medicago sativa
690479,SYN_LAT,LATIN,Medica sativa Lam.
690519,CANON_LAT,LATIN,Mentha aquatica
690544,CANON_LAT,LATIN,Mesembryanthemum crystallinum
690569,CANON_LAT,LATIN,Mespilus germanica
690569,SYN_LAT,LATIN,Mespilus domestica Gaterau
690607,CANON_EN,UNK,Methylsulfonylmethane
690639,CANON_EN,UNK,methylliberine
690664,CANON_LAT,LATIN,Micronized and microencapsulated ferric diphosphate
690689,CANON_LAT,LATIN,Mineral enriched fungal biomass (Aspergillus oryzae)
690714,CANON_LAT,LATIN,Momordica charantia
690714,SYN_UNK,UNK,Cucumis argyi H.Lév.
690755,CANON_LAT,LATIN,Momordica grosvenorii
690780,CANON_LAT,LATIN,Monarda didyma
690780,SYN_LAT,LATIN,Monarda coccinea Michx.
690812,CANON_LAT,LATIN,Monascus albidus
690837,CANON_LAT,LATIN,Monascus anka
690862,CANON_LAT,LATIN,Monascus araneosus
690887,CANON_LAT,LATIN,Monascus major
690912,CANON_LAT,LATIN,Monascus purpureus
690912,SYN_LAT,LATIN,Monascus anka
690912,SYN_LAT,LATIN,Monascus araneosus
690912,SYN_LAT,LATIN,Monascus major
690912,SYN_LAT,LATIN,Monascus rubiginosus
690912,SYN_LAT,LATIN,Monascus vini
690937,CANON_LAT,LATIN,Monascus rubiginosus
690962,CANON_LAT,LATIN,Monascus vini
691012,CANON_LAT,LATIN,Monostroma nitidum
691012,SYN_UNK,UNK,Porphyra crispata Kjellman 1897
691037,CANON_LAT,LATIN,Moringa oleifera
691037,SYN_LAT,LATIN,Guilandina moringa L.
691062,CANON_LAT,LATIN,Morus alba
691062,SYN_LAT,LATIN,Morus alba f. alba
691101,CANON_LAT,LATIN,Morus nigra
691101,SYN_LAT,LATIN,Morus cretica Raf.
691140,CANON_LAT,LATIN,Asphaltum punjabianum
691166,CANON_LAT,LATIN,Musa acuminata
691166,SYN_LAT,LATIN,Musa simiarum Kurz
691205,CANON_LAT,LATIN,Musa nana
691255,CANON_LAT,LATIN,Myrciaria dubia
691255,SYN_LAT,LATIN,Eugenia divaricata Benth
691255,SYN_LAT,LATIN,Myrciaria divaricata O.Berg
691255,SYN_LAT,LATIN,Psidium dubium Kunth
691282,CANON_LAT,LATIN,Myrciaria floribunda
691282,SYN_LAT,LATIN,Acinodendron sellowianum Kuntze
691282,SYN_LAT,LATIN,Myrciaria protracta (Steud.) O.Berg
691308,CANON_LAT,LATIN,Myrciaria protracta
691333,CANON_LAT,LATIN,Myrothamnus flabellifolia
691333,SYN_UNK,UNK,Cliffortia flabellifolia Sond. ex Harv. & Sond.
691359,CANON_LAT,LATIN,Myrrhis odorata (L.) Scop.
691384,CANON_LAT,LATIN,Myrtus communis
691384,SYN_LAT,LATIN,Decaspermum blancoi S.Vidal
691412,CANON_EN,UNK,N-Methyl-D-Aspartate
691437,CANON_EN,UNK,N-oleoyl Phosphatidyl-Ethanolamine (NOPE)
691462,CANON_LAT,LATIN,Nasturtium officinale
691462,SYN_LAT,LATIN,Rorippia nasturtium-aquaticum (L.) Hayek
691462,SYN_UNK,UNK,Arabis nasturtium [Clairv.]
691502,CANON_LAT,LATIN,Nauclea aculeata
691527,CANON_LAT,LATIN,Nauclea tomentosa
691552,CANON_LAT,LATIN,Nelumbo nucifera
691552,SYN_LAT,LATIN,Nelumbium nelumbo Druce
691589,CANON_LAT,LATIN,Nepeta tenuifolia
691589,SYN_LAT,LATIN,Elsholtzia integrifolia Benth.
691589,SYN_LAT,LATIN,Schizonepeta tenuifolia Briq.
691620,CANON_LAT,LATIN,Nephelium lappaceum
691620,SYN_LAT,LATIN,Dimocarpus crinitus Lour.
691653,CANON_EN,UNK,Nicotinamide mononucleotide (purity is 95 – 99 %)
691678,CANON_LAT,LATIN,Nigella sativa
691678,SYN_LAT,LATIN,Nigella cretica Mill.
691720,CANON_LAT,LATIN,Ocimum sanctum
691745,CANON_LAT,LATIN,Ocimum tenuiflorum
691745,SYN_LAT,LATIN,Ocimum monachorum L
691745,SYN_LAT,LATIN,Ocimum sanctum L.
691785,CANON_LAT,LATIN,Oenothera biennis
691785,SYN_LAT,LATIN,Brunyera biennis Bubani
691824,CANON_LAT,LATIN,Olea europaea
691824,SYN_LAT,LATIN,Olea angustifolia Raf.
691918,CANON_EN,UNK,Omega-3 fatty acid-lysine salt
691943,CANON_LAT,LATIN,Opuntia ficus-indica
691943,SYN_LAT,LATIN,Cactus compressus Salisb.
691992,CANON_LAT,LATIN,Origanum minutiflorum
692017,CANON_LAT,LATIN,Origanum vulgare
692017,SYN_LAT,LATIN,Origanum americanum Raf.
692057,CANON_LAT,LATIN,Orthosiphon stamineus
692057,SYN_LAT,LATIN,Ocimum aristatum Blume
692092,CANON_LAT,LATIN,Oryza sativa
692092,SYN_LAT,LATIN,Oryza aristata Blanco
692134,CANON_LAT,LATIN,Oxalis acetosella L.
692159,CANON_LAT,LATIN,Oxalis purpurea
692184,CANON_LAT,LATIN,Oxalis tuberosa
692216,CANON_LAT,LATIN,Oxalis vulcanicola
692216,SYN_LAT,LATIN,Oxalis vulcanicola Donn. Sm.
692241,CANON_LAT,LATIN,Oxycoccus macrocarpus
692266,CANON_LAT,LATIN,Oxycoccus quadripetala
692291,CANON_LAT,LATIN,Oxytenanthera albociliata
692316,CANON_LAT,LATIN,Ozohallila nodosa
692341,CANON_LAT,LATIN,Paeonia officinalis
692369,CANON_LAT,LATIN,Arenga pinnata
692369,SYN_LAT,LATIN,Arenga gamuto Merr.
692394,CANON_LAT,LATIN,Palmaria palmata
692394,SYN_UNK,UNK,Ceramium palmatum (Linnaeus) Stackhouse 1797
692394,SYN_UNK,UNK,Delesseria palmata (Linnaeus) J.V.Lamouroux 1813
692394,SYN_UNK,UNK,Fucus palmatus Linnaeus 1753
692394,SYN_UNK,UNK,Halymenia palmata (Linnaeus) C.Agardh 1817
692394,SYN_UNK,UNK,Isomenia palmata (Linnaeus) Bachelot Pylaie 1830
692394,SYN_UNK,UNK,Rhodymenia palmata (Linnaeus) Greville 1830
692394,SYN_UNK,UNK,Sarcophylla palmata (Linnaeus) Stackhouse 1816
692394,SYN_UNK,UNK,Sphaerococcus palmatus (Linnaeus) Wahlenberg 1826
692394,SYN_UNK,UNK,Ulva palmata (Linnaeus) Withering 1796
692428,CANON_LAT,LATIN,Panax notoginseng
692428,SYN_LAT,LATIN,Aralia quinquefolia var. notoginseng Burkill
692464,CANON_LAT,LATIN,Panax ginseng
692464,SYN_LAT,LATIN,Aralia ginseng Baill.
692503,CANON_LAT,LATIN,Panax pseudoginseng
692503,SYN_LAT,LATIN,Aralia pseudoginseng Benth. ex C.B.Clarke
692528,CANON_LAT,LATIN,Panax quinquefolius
692528,SYN_UNK,UNK,Aralia quinquefolia (L.) Decne. & Planch.
692565,CANON_LAT,LATIN,Papaver rhoeas L.
692565,SYN_LAT,LATIN,Papaver aegadicum Lojac.
692590,CANON_LAT,LATIN,Parachlorella kessleri
692590,SYN_UNK,UNK,Chlorella kessleri Fott & Nováková 1969
692615,CANON_LAT,LATIN,Passiflora edulis
692615,SYN_LAT,LATIN,Passiflora cuneifolia Cav.
692654,CANON_LAT,LATIN,Paullinia cupana
692654,SYN_LAT,LATIN,Paullinia brasiliensis Lodd. ex Radlk.
692691,CANON_LAT,LATIN,Pisum sativum
692691,SYN_LAT,LATIN,Lathyrus oleraceus Lam.
692716,CANON_LAT,LATIN,Pelargonium sidoides
692741,CANON_LAT,LATIN,Penicillium oxalicum var. armeniaca
692766,CANON_LAT,LATIN,Gadus macrocephalus
692816,CANON_LAT,LATIN,Perilla frutescens
692816,SYN_LAT,LATIN,Ocimum frutescens L.
692816,SYN_UNK,UNK,Melissa cretica [Soland.]
692816,SYN_UNK,UNK,Perilla frutescens var. laviniata W.Mill. & L.H.Bailey
692887,CANON_LAT,LATIN,Persea americana
692887,SYN_LAT,LATIN,Persea americana var. americana
692918,CANON_LAT,LATIN,Persea gratissima
692918,SYN_LAT,LATIN,Persea americana Mill.
692968,CANON_LAT,LATIN,Phalaris canariensis
692968,SYN_LAT,LATIN,Phalaris aquatica Delile ex Boiss.
692993,CANON_LAT,LATIN,Pharbitis hederecea
693018,CANON_LAT,LATIN,Phaseolus angularis
693018,SYN_UNK,UNK,Vigna angularis (Willd.) Ohwi & H.Ohashi
693057,CANON_LAT,LATIN,Phaseolus coccineus
693057,SYN_LAT,LATIN,Lipusa formosa (Kunth) Alef.
693095,CANON_LAT,LATIN,Phaseolus cylindricus
693120,CANON_LAT,LATIN,Phellodendron chinense
693120,SYN_LAT,LATIN,Phellodendron chinense var. chinense
693145,CANON_LAT,LATIN,Phlebodium aureum
693145,SYN_LAT,LATIN,Chrysopteris aurea Link
693175,CANON_LAT,LATIN,Phyllantus emblica
693200,CANON_LAT,LATIN,Phyllostachys edulis
693225,CANON_LAT,LATIN,Phyllostachys pubescens
693225,SYN_LAT,LATIN,Phyllostachys edulis J.Houz.
693261,CANON_LAT,LATIN,Physalis peruviana
693261,SYN_LAT,LATIN,Alkekengi pubescens Moench
693299,CANON_LAT,LATIN,Physocaulon nodosum
693324,CANON_LAT,LATIN,Picea abies
693324,SYN_LAT,LATIN,Abies abies Druce
693354,CANON_EN,UNK,Pinitol
693383,CANON_LAT,LATIN,Pinus balsamea
693408,CANON_LAT,LATIN,Pinus koraiensis
693408,SYN_UNK,UNK,Apinus koraiensis (Siebold & Zucc.) Moldenke
693444,CANON_LAT,LATIN,Pinus pinaster
693444,SYN_LAT,LATIN,Pinus corteana hort. ex Beissn.
693482,CANON_LAT,LATIN,Pinus sibirica
693482,SYN_LAT,LATIN,Abies sibirica Ledeb.
693518,CANON_LAT,LATIN,Pinus sylvestris
693518,SYN_LAT,LATIN,Pinus borealis Salisb.
693548,CANON_LAT,LATIN,Piper nigrum
693548,SYN_LAT,LATIN,Muldera multinervis Miq.
693587,CANON_LAT,LATIN,Pistacia lentiscus
693637,CANON_LAT,LATIN,Plantago afra
693637,SYN_LAT,LATIN,Plantago afra var. parviflora (Desf.) Lewalle
693637,SYN_LAT,LATIN,Plantago cynops L.
693637,SYN_LAT,LATIN,Plantago parviflora Desf.
693637,SYN_LAT,LATIN,Plantago pseudopsyllium Desf.
693637,SYN_LAT,LATIN,Psyllium afrum (L.) Mirb.
693662,CANON_LAT,LATIN,Plantago indica
693662,SYN_LAT,LATIN,Plantago annua (Thuill.) Rauschert
693662,SYN_LAT,LATIN,Plantago arenaria f. rossica Tuzs.
693662,SYN_LAT,LATIN,Plantago arenaria var. divaricata Boiss.
693662,SYN_LAT,LATIN,Plantago arenaria var. garganica Ten.
693662,SYN_LAT,LATIN,Plantago arenaria var. rossica (Tuzson) Lewalle
693662,SYN_LAT,LATIN,Plantago indica var. rossica Pilg.
693662,SYN_LAT,LATIN,Plantago italica S.G.Gmel. ex Steud.
693662,SYN_LAT,LATIN,Plantago latifolia Wissjul.
693662,SYN_LAT,LATIN,Plantago psyllium L.
693662,SYN_LAT,LATIN,Plantago ramosa Asch.
693662,SYN_LAT,LATIN,Plantago ruthenica Adams ex Decne.
693662,SYN_LAT,LATIN,Plantago scabra Moench
693662,SYN_LAT,LATIN,Psyllium annuum Thuill.
693662,SYN_LAT,LATIN,Psyllium erectum Dum.Cours.
693662,SYN_LAT,LATIN,Psyllium indicum (L.) Mirb.
693662,SYN_LAT,LATIN,Psyllium indicum Dum.Cours.
693662,SYN_LAT,LATIN,Psyllium ramosum Gilib.
693662,SYN_LAT,LATIN,Psyllium scabrum (Moench) Holub
693662,SYN_UNK,UNK,Plantago arenaria Waldst. & Kit.
693662,SYN_UNK,UNK,Plantago arenaria subsp. orientalis (Soják) Greuter & Burdet
