policy_item_id,section,language,text
693662,SYN_UNK,UNK,Plantago indica subsp. orientalis Soó
693662,SYN_UNK,UNK,Plantago psyllia St.-Lag.
693662,SYN_UNK,UNK,Plantago scabra subsp. orientalis (Soják) Tzvelev
693662,SYN_UNK,UNK,Psyllium arenarium (Waldst. & Kit.) Mirb.
693662,SYN_UNK,UNK,Psyllium arenarium subsp. orientale (Soó) Soják
693662,SYN_UNK,UNK,Psyllium indicum subsp. orientale Soják
693662,SYN_UNK,UNK,Psyllium scabrum subsp. orientale (Soó) Holub
693724,CANON_LAT,LATIN,Plantago maritima
693749,CANON_LAT,LATIN,Plantago ovata
693749,SYN_LAT,LATIN,Plantago brunnea E.Morris
693749,SYN_LAT,LATIN,Plantago ispaghula Roxb.
693830,CANON_LAT,LATIN,Pleurotus eryngii (dehydrated mycelium powder)
693855,CANON_LAT,LATIN,Pleurotus ostreatus
693919,CANON_EN,UNK,Polyacetyl-glucosamine
693955,CANON_EN,UNK,Polydextrose
693980,CANON_LAT,LATIN,Polymnia edulis
694005,CANON_LAT,LATIN,Polymnia sonchifolia
694030,CANON_LAT,LATIN,Polypodium aureum
694055,CANON_LAT,LATIN,Polypodium leucotomos
694080,CANON_LAT,LATIN,Polyporus umbellatus (dehydrated mycelium powder)
694105,CANON_LAT,LATIN,Polyporus versicolor
694187,CANON_LAT,LATIN,Portulaca oleracea
694187,SYN_LAT,LATIN,Portulaca consanguinea Schltdl.
694226,CANON_LAT,LATIN,Pouteria lucuma
694276,CANON_LAT,LATIN,Product made from the seed coats of chickpeas and maize dextrin
694326,CANON_LAT,LATIN,Prunus cerasifera
694326,SYN_LAT,LATIN,Cerasus myrobalanos hort.
694403,CANON_LAT,LATIN,Prunus salicina
694403,SYN_UNK,UNK,Prunus botan André
694440,CANON_LAT,LATIN,Prunus spinosa
694440,SYN_LAT,LATIN,Druparia spinosa Clairv.
694479,CANON_LAT,LATIN,Pseudotsuga menziesii
694504,CANON_LAT,LATIN,Psidium guineense
694536,CANON_LAT,LATIN,Ptychopetalum olacoides
694568,CANON_LAT,LATIN,Pueraria montana var. lobata
694568,SYN_LAT,LATIN,Pueraria lobata (Willd.) Ohwi
694600,CANON_LAT,LATIN,Pueraria mirifica
694628,CANON_LAT,LATIN,Pueraria thunbergiana
694653,CANON_LAT,LATIN,Punica granatum L.
694653,SYN_LAT,LATIN,Punica florida Salisb.
694694,CANON_LAT,LATIN,Pyrethrum parthenium
694719,CANON_EN,UNK,Quercetin-zein
694744,CANON_LAT,LATIN,Quercus robur L.
694769,CANON_LAT,LATIN,Raphanus sativus
694794,CANON_LAT,LATIN,Rauwolfia vomitoria
694828,CANON_LAT,LATIN,Red clay sea salt
694878,CANON_EN,UNK,Resveratrol
694903,CANON_EN,UNK,Rhamnogalacturonan-rich pectin hydrolysate
694928,CANON_LAT,LATIN,Rhaponticum carthamoides (Willd.) Iljin
694928,SYN_LAT,LATIN,Leuzea carthamoides (Willd.) DC.
694953,CANON_LAT,LATIN,Rheum rhabarbarum L.
694978,CANON_EN,UNK,Rhodiola Rosea
695043,CANON_EN,UNK,Ribose
695130,CANON_LAT,LATIN,Rooster comb extract
695155,CANON_LAT,LATIN,Rorippia nasturtium-aquatica
695155,SYN_LAT,LATIN,Nasturtium officinale
695180,CANON_LAT,LATIN,Rosa canina
695219,CANON_LAT,LATIN,Rosa moschata
695257,CANON_LAT,LATIN,Rosa rubiginosa
695282,CANON_LAT,LATIN,Rosa rugosa
695282,SYN_LAT,LATIN,Rosa andreae Lange
695307,CANON_LAT,LATIN,Rozites caperatus
695307,SYN_LAT,LATIN,Cortinarius caperatus
695368,CANON_LAT,LATIN,Rubus chamaemorus
695408,CANON_LAT,LATIN,Rubus glaucus Benth.
695433,CANON_LAT,LATIN,Rubus suavissimus
695433,SYN_LAT,LATIN,Rubus chingii var. suavissimus (S.K.Lee) L.T.Lu
695461,CANON_LAT,LATIN,Rumex acetosa
695486,CANON_LAT,LATIN,Rumex crispus
695511,CANON_LAT,LATIN,Rumex rugosus
695511,SYN_LAT,LATIN,Rumex acetosa
695549,CANON_LAT,LATIN,Ruscus aculeatus
695549,SYN_LAT,LATIN,Oxymyrsine pungens Bubani
695590,CANON_LAT,LATIN,Russula claroflava
695619,CANON_LAT,LATIN,Russula decolorans
695648,CANON_LAT,LATIN,Russula paludosa
695677,CANON_LAT,LATIN,Russula vinosa
695677,SYN_LAT,LATIN,Russula obscura
695707,CANON_EN,UNK,Rutin
695742,CANON_LAT,LATIN,Saba senegalensis (A.DC.) Pichon.
695767,CANON_LAT,LATIN,Saccharina latissima
695767,SYN_UNK,UNK,Fucus saccharinus Linnaeus 1753
695767,SYN_UNK,UNK,Laminaria saccharina (Linnaeus) J.V.Lamouroux 1813
695767,SYN_UNK,UNK,Phycoseris latissima (Linnaeus) Fraudenfeld 1854
695767,SYN_UNK,UNK,Ulva fusca Hudson 1778
695767,SYN_UNK,UNK,Ulva lactuca var. latissima (Linnaeus) A.P.De Candolle 1805
695767,SYN_UNK,UNK,Ulva latissima Gunnerus 1766
695767,SYN_UNK,UNK,Ulva latissima Linnaeus 1753
695767,SYN_UNK,UNK,Ulva longissima Gunnerus 1776
695767,SYN_UNK,UNK,Ulva maxima Gunnerus 1776
695792,CANON_LAT,LATIN,Saccharomyces cerevisiae
695817,CANON_LAT,LATIN,Salacia reticulata
695842,CANON_LAT,LATIN,Salicornia europea
695842,SYN_LAT,LATIN,Salicornia annua Sm.
695842,SYN_LAT,LATIN,Salicornia biennis Afzel. ex Sm.
695842,SYN_LAT,LATIN,Salicornia herbacea L.
695842,SYN_LAT,LATIN,Salicornia simonkaiana Soo
695842,SYN_LAT,LATIN,Salicornia stricta Dumort
695842,SYN_UNK,UNK,Salicornia brachystachya (G.Mey.) D.König
695909,CANON_LAT,LATIN,Salvia miltiorrhiza
695939,CANON_LAT,LATIN,Sanguisorba minor
695939,SYN_LAT,LATIN,Poterium sanguisorba L.
695964,CANON_LAT,LATIN,Satureja hortensis L.
696005,CANON_LAT,LATIN,Schinus terebinthifolius
696041,CANON_LAT,LATIN,Schisandra chinensis
696041,SYN_LAT,LATIN,Kadsura chinensis Turcz
696041,SYN_LAT,LATIN,Maximowiczia amurensis Rupr.
696041,SYN_LAT,LATIN,Maximowiczia chinensis (Turcz.) Rupr.
696041,SYN_LAT,LATIN,Maximowiczia japonica (A.Gray) K.Koch
696041,SYN_LAT,LATIN,Schisandra nigra f. viridicarpa (Y.N.Lee) M.Kim
696041,SYN_LAT,LATIN,Sphaerostema japonicum A.Gray
696041,SYN_UNK,UNK,Schisandra chinensis var. leucocarpa P.H.Huang & L.H.Zhuo
696041,SYN_UNK,UNK,Schisandra japonica (Siebold. & Zucc. ex A. Gray) Hance.
696076,CANON_LAT,LATIN,Schizonepeta tenuifolia
696101,CANON_LAT,LATIN,Sclerocarya birrea
696101,SYN_LAT,LATIN,Spondias birrea (A. Rich.)
696101,SYN_UNK,UNK,Poupartia birrea (A. Rich.) Aubrév
696134,CANON_LAT,LATIN,Sedum telephium
696159,CANON_LAT,LATIN,Selenicerus megalanthus
696184,CANON_LAT,LATIN,Senna alexandrina
696184,SYN_LAT,LATIN,Cassia acutifolia Delile
696184,SYN_LAT,LATIN,Cassia alexandrina (Garsault) Thell.
696184,SYN_LAT,LATIN,Cassia angustifolia M.Vahl
696184,SYN_LAT,LATIN,Cassia senna L.
696184,SYN_LAT,LATIN,Senna acutifolia (Delile) Batka
696184,SYN_LAT,LATIN,Senna alexandrina Garsault
696184,SYN_LAT,LATIN,Senna angustifolia (Vahl) Batka
696211,CANON_EN,UNK,Serratiopeptidase
696211,SYN_UNK,UNK,Serratia E-15 protease
696211,SYN_UNK,UNK,serralysin
696211,SYN_UNK,UNK,serrapeptase
696211,SYN_UNK,UNK,serrapeptidase
696211,SYN_UNK,UNK,serratia peptidase
696211,SYN_UNK,UNK,serratiapeptase
696211,SYN_UNK,UNK,serratio peptidase
696236,CANON_LAT,LATIN,Sesamum indicum
696236,SYN_LAT,LATIN,Dysosmon amoenum Raf.
696236,SYN_LAT,LATIN,Sesamum africanum Tod.
696236,SYN_LAT,LATIN,Sesamum oleiferum Sm.
696236,SYN_LAT,LATIN,Sesamum orientale L.
696236,SYN_LAT,LATIN,Volkameria orientalis (L.) Kuntze
696236,SYN_UNK,UNK,Sesamum occidentalis Heer & Regel
696310,CANON_LAT,LATIN,Silybum marianum
696310,SYN_LAT,LATIN,Carduus marianus L.
696341,CANON_LAT,LATIN,Sinapsis arvensis L.
696366,CANON_LAT,LATIN,Sinocalamus oldhamii
696366,SYN_LAT,LATIN,Arundarbor oldhamii (Munro) Kuntze
696366,SYN_LAT,LATIN,Bambusa atrovirens T.H.Wen
696366,SYN_LAT,LATIN,Bambusa oldhamii (Munro)
696366,SYN_LAT,LATIN,Dendrocalamopsis atrovirens (T.H.Wen) Keng f. ex W.T.Lin
696366,SYN_LAT,LATIN,Dendrocalamopsis oldhamii (Munro) Keng f.
696366,SYN_LAT,LATIN,Leleba oldhamii (Munro) Nakai
696366,SYN_LAT,LATIN,Sinocalamus oldhamii (Munro) McClure
696366,SYN_UNK,UNK,Bambusa revoluta (W.T.Lin & J.Y.Lin) N.H.Xia
696366,SYN_UNK,UNK,Neosinocalamus revolutus (W.T.Lin & J.Y.Lin) T.H.Wen
696366,SYN_UNK,UNK,R.H.Wang & R.S.Lin
696401,CANON_LAT,LATIN,Siraitia grosvenorii
696401,SYN_LAT,LATIN,Momordica grosvenorii Swingle
696401,SYN_LAT,LATIN,Thladiantha grosvenorii (Swingle) C.Jeffrey
696431,CANON_LAT,LATIN,Smallanthus sonchifolius
696431,SYN_LAT,LATIN,Polymnia edulis Wedd
696431,SYN_LAT,LATIN,Polymnia sonchifolia Poepp.
696431,SYN_UNK,UNK,Helianthus esculentus Warsz. ex Otto & Dietr.
696458,CANON_LAT,LATIN,Smilax officinalis
696458,SYN_LAT,LATIN,Smilax longifolia Rich.
696498,CANON_LAT,LATIN,Sodium hyaluronate produced by fermentation process
696523,CANON_EN,UNK,Sodium/magnesium/calcium salts of betahydroxybutyrate
696523,SYN_UNK,UNK,Sodium/Magnesium/calcium 3-hydroxybutyrate
696548,CANON_LAT,LATIN,Solanum angulatum
696573,CANON_LAT,LATIN,Solanum hirsutissimum
696598,CANON_LAT,LATIN,Solanum lycopersicum
696623,CANON_LAT,LATIN,Solanum muricatum
696623,SYN_LAT,LATIN,Solanum guatemalense Hort.
696623,SYN_LAT,LATIN,Solanum hebephorum Dunal
696623,SYN_LAT,LATIN,Solanum melaniferum Moric. ex Dunal
696623,SYN_LAT,LATIN,Solanum muricatum f. glaberrimum Correll
696623,SYN_LAT,LATIN,Solanum muricatum var. dissectum Dunal
696623,SYN_LAT,LATIN,Solanum muricatum var. papillosistylum Bitter
696623,SYN_LAT,LATIN,Solanum muricatum var. parvifolium Kunth
696623,SYN_LAT,LATIN,Solanum muricatum var. popayanum Bitter
696623,SYN_LAT,LATIN,Solanum muricatum var. praecedens Bitter
696623,SYN_LAT,LATIN,Solanum muricatum var. protogenum Bitter
696623,SYN_LAT,LATIN,Solanum muricatum var. teleutogenum Bitter
696623,SYN_LAT,LATIN,Solanum saccianum Naudin
696623,SYN_LAT,LATIN,Solanum scabrum Lam.
696623,SYN_UNK,UNK,Solanum longifolium Sessé & Moc.
696623,SYN_UNK,UNK,Solanum pedunculatum Roem. & Schult.
696623,SYN_UNK,UNK,Solanum saccianum Carrière & André
696623,SYN_UNK,UNK,Solanum variegatum Ruiz & Pav.
696623,SYN_UNK,UNK,Solanum wallisii Carrière
696695,CANON_LAT,LATIN,Sorbus aucuparia
696733,CANON_LAT,LATIN,Sorghum bicolor
696772,CANON_EN,UNK,Phosphatidylserine
696805,CANON_EN,UNK,"Spent coffee grounds, defatted spent coffee grounds and defatted unused coffee grounds"
696830,CANON_LAT,LATIN,Sphaerotrichia divaricata
696856,CANON_EN,UNK,Sphingolipids
696914,CANON_LAT,LATIN,Spleen peptides
696939,CANON_EN,UNK,Splenopentin
696969,CANON_LAT,LATIN,Spondias lutea
696994,CANON_LAT,LATIN,Spondias mombin
696994,SYN_LAT,LATIN,Spondias lutea L.
697019,CANON_LAT,LATIN,Spondias purpurea
697019,SYN_LAT,LATIN,Spondias cirouella Tussac
697056,CANON_EN,UNK,Stachyose
697088,CANON_LAT,LATIN,Stachys affinis
697088,SYN_LAT,LATIN,Stachys aegyptiaca Pers.
697127,CANON_LAT,LATIN,Stachys sieboldii
697152,CANON_LAT,LATIN,Stellaria media (L.) Vill.
697178,CANON_LAT,LATIN,Stemmacantha carthamoides
697178,SYN_LAT,LATIN,Leuzea carthamoides (Willd.) DC.
697262,CANON_LAT,LATIN,Suaeda maritima L.
697287,CANON_LAT,LATIN,Suillus luteus
697287,SYN_LAT,LATIN,Boletopsis lutea (L.) Henn.
697287,SYN_LAT,LATIN,Boletus luteus L.
697287,SYN_LAT,LATIN,Boletus volvatus Batsch
697287,SYN_LAT,LATIN,Cricunopus luteus (L.) P. Karst.
697287,SYN_UNK,UNK,Ixocomus luteus (L.) Quél.
697287,SYN_UNK,UNK,Viscipellis luteus (L.) Quél.
697325,CANON_LAT,LATIN,Suillus variegatus
697325,SYN_LAT,LATIN,Boletus squalidus Fr.
697325,SYN_LAT,LATIN,Boletus variegatus Sw.
697325,SYN_UNK,UNK,Ixocomus variegatus (Sw.) Quél.
697325,SYN_UNK,UNK,Versipellis variegata (Swartz) Quél.
697325,SYN_UNK,UNK,Versipellis variegata var. variegata (Sw.) Quél.
697354,CANON_LAT,LATIN,Synsepalum dulcificum
697379,CANON_LAT,LATIN,Syringa vulgaris
697404,CANON_LAT,LATIN,Syzygium jambos
697441,CANON_LAT,LATIN,Tagetes tenuifolia Cav.
697466,CANON_LAT,LATIN,Tamarindus indica
697466,SYN_LAT,LATIN,Cavaraea elegans Speg.
697466,SYN_LAT,LATIN,Tamarindus officinalis Hook
697526,CANON_LAT,LATIN,Taraxacum officinale
697526,SYN_LAT,LATIN,Chondrilla taraxacum (L.) Stokes
697565,CANON_LAT,LATIN,Taraxacum vulgare
697590,CANON_LAT,LATIN,Terminalia arjuna
697590,SYN_LAT,LATIN,Myrobalanus cuneata Kuntze
697624,CANON_LAT,LATIN,Terminalia chebula
697624,SYN_LAT,LATIN,Buceras chebula (Retz.) A.Lyons
697714,CANON_LAT,LATIN,Theobroma cacao
697750,CANON_LAT,LATIN,Theobroma grandiflorum
697750,SYN_LAT,LATIN,Bubroma grandiflorum Willd. ex Spreng.
697783,CANON_LAT,LATIN,Thermopsis lanceolata
697808,CANON_EN,UNK,Thymopentin
697840,CANON_LAT,LATIN,Thyrsostachys siamensis
697840,SYN_LAT,LATIN,Bambusa regia Thomson ex Munro
697840,SYN_LAT,LATIN,Bambusa siamensis Kurz ex Munro
697840,SYN_LAT,LATIN,Thyrsostachys regia (Munro) Bennet
697902,CANON_LAT,LATIN,Tinospora cordifolia
697927,CANON_LAT,LATIN,Torula yeast (Cyberlindnera jadinii) biomass
697952,CANON_LAT,LATIN,Tragopogon porrifolius
697952,SYN_LAT,LATIN,Tragopogon porrifolius f. porrifolius
697991,CANON_LAT,LATIN,Trametes versicolor
697991,SYN_LAT,LATIN,Agaricus versicolor (L.) Lam.
697991,SYN_LAT,LATIN,Bjerkandera versicolor (L.) P. Karst.
697991,SYN_LAT,LATIN,Boletus atrofuscus Schaeff.
697991,SYN_LAT,LATIN,Boletus cyaneus Pers.
697991,SYN_LAT,LATIN,Boletus suberosus Batsch
697991,SYN_LAT,LATIN,Boletus versicolor L.
697991,SYN_LAT,LATIN,Cellularia cyathiformis Bull.
697991,SYN_LAT,LATIN,Hansenia versicolor (L.) P. Karst.
697991,SYN_LAT,LATIN,Microporus versicolor (L.) Kuntze
697991,SYN_LAT,LATIN,Polyporus antarcticus Speg.
697991,SYN_LAT,LATIN,Polyporus apophysatus Rostk.
697991,SYN_LAT,LATIN,Polyporus caesioglaucus Cooke
697991,SYN_LAT,LATIN,Polyporus carpineus Velen.
697991,SYN_LAT,LATIN,Polyporus cristulatus Speg.
697991,SYN_LAT,LATIN,Polyporus fuscatus Fr.
697991,SYN_LAT,LATIN,Polyporus hirsutulus Schwein
697991,SYN_LAT,LATIN,Polyporus irpiciformis Velen.
697991,SYN_LAT,LATIN,Polyporus luteovelutinus Bres.
697991,SYN_LAT,LATIN,Polyporus nigricans Lasch
697991,SYN_LAT,LATIN,Polyporus nummularius Pers.
697991,SYN_LAT,LATIN,Polyporus picicola Velen.
697991,SYN_LAT,LATIN,Polyporus pictilis Berk.
697991,SYN_LAT,LATIN,Polyporus reisneri Velen.
697991,SYN_LAT,LATIN,Polyporus rohlenae Velen.
697991,SYN_LAT,LATIN,Polyporus versicolor (L.) Fr.
697991,SYN_LAT,LATIN,Polyporus versicolor var. cyaneus Velen.
697991,SYN_LAT,LATIN,Polyporus versicolor var. productus Velen.
697991,SYN_LAT,LATIN,Polyporus versicolor var. rosiphilus Velen.
697991,SYN_LAT,LATIN,Polyporus vitellinus Velen.
697991,SYN_LAT,LATIN,Polystictus azureus Fr.
697991,SYN_LAT,LATIN,Polystictus doidgeae Lloyd
697991,SYN_LAT,LATIN,Polystictus doidgei Lloyd
697991,SYN_LAT,LATIN,Polystictus neaniscus Berk. ex Cooke
697991,SYN_LAT,LATIN,Polystictus versicolor (L.) Fr.
697991,SYN_LAT,LATIN,Poria versicolor (L.) Scop.
697991,SYN_LAT,LATIN,Sistotrema versicolor (L.) Tratt.
697991,SYN_UNK,UNK,Agarico-suber versicolor (L.) Paulet
697991,SYN_UNK,UNK,Coriolus versicolor (L.) Quél.
697991,SYN_UNK,UNK,Polyporus pectunculus Lév.
697991,SYN_UNK,UNK,Polyporus subflavus Lév.
697991,SYN_UNK,UNK,Polystictoides castaneicola Lázaro Ibiza
697991,SYN_UNK,UNK,Polystictoides castanicola Lázaro Ibiza
697991,SYN_UNK,UNK,Polystictus corylicola Lázaro Ibiza
697991,SYN_UNK,UNK,Polystictus inversus Lázaro Ibiza
698024,CANON_LAT,LATIN,Trapa natans
698024,SYN_LAT,LATIN,Trapa acicularis V.N.Vassil.
698063,CANON_LAT,LATIN,Tribulus terrestris
698063,SYN_LAT,LATIN,Tribulus lanuginosus L.
698099,CANON_LAT,LATIN,Tricholoma matsutake
698099,SYN_UNK,UNK,Armillaria matsutake S. Ito & S. Imai
698099,SYN_UNK,UNK,Tricholoma nauseosum (A. Blytt) Kytöv.
698131,CANON_LAT,LATIN,Trifolium pratense
698131,SYN_LAT,LATIN,Trifolium borysthenicum Gruner
698131,SYN_LAT,LATIN,Triglochin maritima f. maritima
698169,CANON_LAT,LATIN,Triglochin maritima L.
698194,CANON_LAT,LATIN,Trigonella foenum-graecum
698194,SYN_LAT,LATIN,Buceras foenum-graecum (L.)
698260,CANON_LAT,LATIN,Triticum aestivum
698260,SYN_LAT,LATIN,Cardamindum majus Moench
698287,CANON_LAT,LATIN,Tropaeolum majus L.
698343,CANON_LAT,LATIN,Ulmus rubra
698343,SYN_LAT,LATIN,Ulmus americana var. rubra (Muhl.) Aiton
698343,SYN_LAT,LATIN,Ulmus crispa Willd.
698343,SYN_LAT,LATIN,Ulmus fulva Michx.
698343,SYN_LAT,LATIN,Ulmus pendula Willd.
698343,SYN_LAT,LATIN,Ulmus pubescens Walter
698368,CANON_LAT,LATIN,Ulva lactuca
698368,SYN_UNK,UNK,Monostroma lactuca (Linnaeus) J.Agardh 1883
698368,SYN_UNK,UNK,Phyllona lactuca (Linnaeus) F.H.Wiggers 1780
698398,CANON_LAT,LATIN,Uncaria surinamensi
698423,CANON_LAT,LATIN,Uncaria tomentosa
698423,SYN_LAT,LATIN,Nauclea aculeata Kunth
698423,SYN_LAT,LATIN,Nauclea tomentosa Willd.
698423,SYN_LAT,LATIN,Uncaria surinamensis Miq..
698462,CANON_LAT,LATIN,Undaria pinnatifida
698462,SYN_LAT,LATIN,Undaria pinnatifida f. subflabellata Suringar null
698462,SYN_UNK,UNK,Alaria amplexicaulis Martens 1866
698462,SYN_UNK,UNK,Alaria pinnatifida Harvey 1860
698462,SYN_UNK,UNK,Ulopteryx pinnatifida (Harvey) Kjellman 1885
698535,CANON_LAT,LATIN,Vaccinium macrocarpon
698535,SYN_LAT,LATIN,Oxycoca macrocarpa (Aiton) Raf.
698574,CANON_LAT,LATIN,Vaccinium myrtillus
698574,SYN_LAT,LATIN,Vaccinium oreophilum Rydb.
698574,SYN_UNK,UNK,Vitis-idaea myrtillus (L.) Moench
698619,CANON_LAT,LATIN,Vaccinium oxycoccus
698619,SYN_LAT,LATIN,Vaccinium oxycoccos f. leucanthum (T.Shimizu) Yonek.
698659,CANON_LAT,LATIN,Vaccinium uliginosum
698698,CANON_LAT,LATIN,Vaccinium vitis-idaea
698698,SYN_LAT,LATIN,Rhodococcum vitis-idaea (L.) Avrorin
698851,CANON_LAT,LATIN,Vigna subterranea
698885,CANON_LAT,LATIN,Vigna unguiculata
698927,CANON_LAT,LATIN,Viola tricolor
698927,SYN_LAT,LATIN,Jacea tricolor (L.) Opiz
698952,CANON_LAT,LATIN,Viscum album
698952,SYN_LAT,LATIN,Viscum album var. Album
698981,CANON_LAT,LATIN,Vitellaria paradoxa
699077,CANON_LAT,LATIN,Wasabia japonica
699077,SYN_LAT,LATIN,Eutrema japonicum (Miq.) Koidz
699102,CANON_LAT,LATIN,Whey treated with UV radiation
699127,CANON_LAT,LATIN,Withania somnifera
699127,SYN_LAT,LATIN,Physalis somnifera L.
699162,CANON_LAT,LATIN,Xanthoparmelia scabrosa
699190,CANON_LAT,LATIN,Xanthosoma sagittifolium
699215,CANON_LAT,LATIN,Xanthosoma violaceum Schott
699265,CANON_LAT,LATIN,Zea mays
699265,SYN_LAT,LATIN,Mays vulgaris Ser.
699265,SYN_LAT,LATIN,Mayzea vestita Raf.
699265,SYN_LAT,LATIN,Zea alba Mill.
699303,CANON_EN,UNK,Zeolite
699353,CANON_LAT,LATIN,Zizania aquatica
699391,CANON_LAT,LATIN,Zizania palustris
699417,CANON_LAT,LATIN,Ziziphus jujuba
699417,SYN_LAT,LATIN,Ziziphus vulgaris Lam.
699417,SYN_LAT,LATIN,Ziziphus zizyphus (L.) H. Karst.
699462,CANON_LAT,LATIN,Ziziphus vulgaris
699487,CANON_LAT,LATIN,Ziziphus zizyphus
700141,CANON_LAT,LATIN,Abelmoschus esculentus
700141,SYN_LAT,LATIN,Hibiscus esculentus L.
700224,CANON_LAT,LATIN,Abies alba
700224,SYN_LAT,LATIN,Abies pectinata (Lam.) DC.
700382,CANON_LAT,LATIN,Acacia senegal
700382,SYN_LAT,LATIN,Senegalia senegal (L.) Britton
701513,CANON_LAT,LATIN,Aloe barbadensis
