policy_item_id,section,language,text
701513,SYN_LAT,LATIN,Aloe chinensis BAK
701513,SYN_UNK,UNK,aloe ferox Mill.
702102,CANON_EN,UNK,Bambusa spp.
702102,SYN_UNK,UNK,Bamboo (EN) (PT)
702102,SYN_UNK,UNK,Bambuss (LV)
702102,SYN_UNK,UNK,bamboe (NL)
702102,SYN_UNK,UNK,bambu (FI) (SE)
702102,SYN_UNK,UNK,bambus (DE)
702102,SYN_UNK,UNK,bambus (PL) (ET) (CZ) (SL)
702102,SYN_UNK,UNK,bambusz (HU)
702102,SYN_UNK,UNK,bambú (ES)
702102,SYN_UNK,UNK,Μπαμπού (EL)
702387,CANON_LAT,LATIN,Bixa orellana
702916,CANON_LAT,LATIN,Chenopodium pallidicaule
702916,SYN_LAT,LATIN,Chenopodium canihua
703136,CANON_LAT,LATIN,Chrysanthemum morifolium
703753,CANON_LAT,LATIN,Colocasia esculenta
703753,SYN_LAT,LATIN,Colocasia antiquorum f. acuatica Makino
704292,CANON_LAT,LATIN,Crepidula fornicata
704361,CANON_LAT,LATIN,Crocodylus nilotikus
704601,CANON_LAT,LATIN,Cinnamomum zeylanicum
712350,CANON_LAT,LATIN,Epimedium macranthum
712565,CANON_LAT,LATIN,Eriobotrya japonica
712565,SYN_LAT,LATIN,Crataegus bibas Lour.
713399,CANON_LAT,LATIN,Lama glama
713628,CANON_LAT,LATIN,Ferula hermonis
716621,CANON_LAT,LATIN,Viola cornuta
716621,SYN_LAT,LATIN,Mnemion cornutum Spach
717006,CANON_LAT,LATIN,Hieracium pilosella
717006,SYN_LAT,LATIN,Pilosella officinarum Vaill.
717860,CANON_LAT,LATIN,Dimorphandra mollis
717914,CANON_EN,UNK,Hydrocotyle asiática
727441,CANON_LAT,LATIN,Tanacetum parthenium
730280,CANON_LAT,LATIN,Adansonia digitata
730280,SYN_UNK,UNK,Affenbrotbäume (DE)
730280,SYN_UNK,UNK,abre bouteille (FR)
730280,SYN_UNK,UNK,apenbroodboom (NL)
730280,SYN_UNK,UNK,"baobab (ENG, FR, NL)"
730280,SYN_UNK,UNK,árbol botella (ES)
733331,CANON_LAT,LATIN,Cistanche deserticola
739056,CANON_LAT,LATIN,Phymatolithon calcareum
739056,SYN_UNK,UNK,Lithophyllum calcareum (Pallas) Foslie 1898
739056,SYN_UNK,UNK,Lithothamnion calcareum (Pallas) J.E.Areschoug 1852
739056,SYN_UNK,UNK,Melobesia calcarea (Pallas) Harvey 1849
739056,SYN_UNK,UNK,Millepora calcarea Pallas 1766
739056,SYN_UNK,UNK,Nullipora calcareum (Pallas) Lamarck 1801
739056,SYN_UNK,UNK,Paraspora calcarea (Pallas) Heydrich 1908
739056,SYN_UNK,UNK,Spongites calcareus (Pallas) Kützing 1849
742481,CANON_EN,UNK,Beta-galactosidase from Aspergillus oryzae
1447861,CANON_LAT,LATIN,Zanthoxylum piperitum
1447901,CANON_LAT,LATIN,Chrysanthemum parthenium
1447901,SYN_LAT,LATIN,Tanacetum parthenium (L.) Sch.Bip.
1449120,CANON_EN,UNK,Casein hydrolysate containing elevated levels of the tri-peptides; L-valyl-L-prolyl-L-proline (VPP) and L-isoleucyl-L-prolyl-L-proline (IPP)
1449170,CANON_LAT,LATIN,Coprinus comatus
1449195,CANON_LAT,LATIN,Fermented wheat germ extract
1449541,CANON_LAT,LATIN,Turnera diffusa
1449541,SYN_LAT,LATIN,Turnera aphrodisiaca Ward
1451029,CANON_LAT,LATIN,Hoodia parviflora N.E.Br.
1457584,CANON_LAT,LATIN,Arctium lappa
1457584,SYN_LAT,LATIN,Arcion majus Bubani
1461013,CANON_LAT,LATIN,Lactarius deterrimus
1461722,CANON_LAT,LATIN,Urtica dioica
1461722,SYN_LAT,LATIN,Urtica galeopsifolia Wierzb. ex Opiz
1461722,SYN_LAT,LATIN,Urtica tibetica W.T. Wang
1462401,CANON_LAT,LATIN,Vigna catjang
1462426,CANON_LAT,LATIN,Vigna sinensis
1462485,CANON_LAT,LATIN,Volvariella volvacea
1462485,SYN_LAT,LATIN,Agaricus virgatus Pers.
1462485,SYN_LAT,LATIN,Agaricus volvaceus Bull.
1462485,SYN_LAT,LATIN,Volvaria volvacea (Bull.) P. Kumm.
1462485,SYN_LAT,LATIN,Volvariopsis volvacea (Bull.) Murrill
1462962,CANON_LAT,LATIN,Myrciaria divaricata
1464463,CANON_LAT,LATIN,Garcinia gummi-gutta (L.) N.Robson
1464463,SYN_LAT,LATIN,Garcinia cambogia
1464488,CANON_LAT,LATIN,Gigantochloa albociliata
1464488,SYN_LAT,LATIN,Oxytenanthera albociliata
1464879,CANON_LAT,LATIN,Helianthus annuus L.
1464879,SYN_LAT,LATIN,Helianthus annuus f. annuus
1464926,CANON_LAT,LATIN,Creatine monohydrate
1464976,CANON_LAT,LATIN,Quercus rotundifolia Lam.
1465238,CANON_LAT,LATIN,Richeria grandis
1468093,CANON_LAT,LATIN,Pyropia tenera
1468093,SYN_UNK,UNK,Neopyropia tenera (Kjellman) L.-E.Yang & J.Brodie 2020
1468093,SYN_UNK,UNK,Phyllona tenera (Kjellman) Kuntze 1898
1468093,SYN_UNK,UNK,Porphyra tenera Kjellman 1897
1468093,SYN_UNK,UNK,Porphyra tenera f. typica Ueda 1932
1469580,CANON_LAT,LATIN,Valerianella locusta
1472343,CANON_LAT,LATIN,Ficus carica
1479813,CANON_LAT,LATIN,Fish oil
1480310,CANON_LAT,LATIN,Frangula alnus
1480310,SYN_LAT,LATIN,Frangula dodonei Ard.
1480310,SYN_LAT,LATIN,Rhamnus frangula L.
1481621,CANON_LAT,LATIN,Armoracia rusticana
1553231,CANON_EN,UNK,"Aquafaba (""chickpea water"")"
1553305,CANON_LAT,LATIN,Secale cereale
1553424,CANON_EN,UNK,fish oil VLCPUFA 5
1553541,CANON_LAT,LATIN,Origanum onites
1553641,CANON_LAT,LATIN,Citrus aurantium
1553701,CANON_LAT,LATIN,Citrus hystrix
1553701,SYN_LAT,LATIN,Citrus auraria Michel
1557925,CANON_LAT,LATIN,Ethyl esters (concentrated from fish oils)
1558586,CANON_LAT,LATIN,Borassus flabellifer
1558586,SYN_LAT,LATIN,Borassus flabelliformis L.
1558866,CANON_LAT,LATIN,Glycine max
1558866,SYN_LAT,LATIN,Dolichos sofa L.
1559026,CANON_LAT,LATIN,Perna canaliculus
1559558,CANON_LAT,LATIN,Centaurea cyanus
1559827,CANON_LAT,LATIN,Chrysanthellum indicum
1560426,CANON_LAT,LATIN,Pouteria obovata
1560481,CANON_LAT,LATIN,Prunus persica
1560481,SYN_LAT,LATIN,Amygdalus persica L.
1560481,SYN_LAT,LATIN,Persica vulgaris Mill.
1561228,CANON_EN,UNK,Coenzyme Q10
1561253,CANON_EN,UNK,Coffea sp.
1561379,CANON_LAT,LATIN,Aniba canelilla
1561379,SYN_LAT,LATIN,Aniba elliptica A.C.Sm.
1561545,CANON_LAT,LATIN,Anthemis nobilis
1561666,CANON_EN,UNK,Arabinogalactan
1561851,CANON_LAT,LATIN,Artocarpus communis
1561876,CANON_LAT,LATIN,Artocarpus heterophyllus
1561876,SYN_LAT,LATIN,Artocarpus integrifolius Trimen
1561914,CANON_LAT,LATIN,Ascophyllum laevigata
1562091,CANON_LAT,LATIN,Bactris balanoidea
1563089,CANON_LAT,LATIN,Rubus arcticus
1563481,CANON_EN,UNK,Creatine Citrate
1563542,CANON_LAT,LATIN,Salvia hispanica
1563542,SYN_LAT,LATIN,Kiosmina hispanica (L.) Raf.
1563542,SYN_LAT,LATIN,Salvia chia Colla
1563542,SYN_LAT,LATIN,Salvia neohispanica Briq. nom. illeg.
1563542,SYN_LAT,LATIN,Salvia prysmatica Cav.
1563542,SYN_LAT,LATIN,Salvia schiedeana Stapf
1563542,SYN_LAT,LATIN,Salvia tetragona Moench
1563542,SYN_UNK,UNK,Salvia chia Sessé & Moc. nom. illeg.
1564081,CANON_EN,UNK,Lutein
1564225,CANON_LAT,LATIN,Amphilophium lactiflorum
1566981,CANON_EN,UNK,Eugenia spp.
1567010,CANON_LAT,LATIN,Fagus sylvatica L.
1567043,CANON_LAT,LATIN,Fulvic acid
1567114,CANON_LAT,LATIN,Agaricus bisporus
1567114,SYN_LAT,LATIN,Agaricus hortensis (Cooke) Imai
1567114,SYN_UNK,UNK,Agaricus hortensis (Cooke) Pilát
1567161,CANON_EN,UNK,Citrus × mitis Blanco
1567161,SYN_UNK,UNK,Citrus × microcarpa Bunge
1567161,SYN_UNK,UNK,×Citrofortunella microcarpa (Bunge) Wijnands
1567201,CANON_LAT,LATIN,Aronia melanocarpa
1567226,CANON_LAT,LATIN,Verbena officinalis L.
1568470,CANON_LAT,LATIN,Tetragonia tetragonoides
1568690,CANON_LAT,LATIN,Thysostachys regia
1568690,SYN_LAT,LATIN,Thyrsostachys siamensis Gamble
1569607,CANON_LAT,LATIN,Colloidal silver
1569607,SYN_LAT,LATIN,Silver hydrosol
1664761,CANON_LAT,LATIN,Physalis ixocarpa
1664761,SYN_LAT,LATIN,Physalis aequata J.Jacq. ex Nees
1664786,CANON_LAT,LATIN,Physalis philadelphica Lam.
1664786,SYN_LAT,LATIN,Physalis angulata var. philadelphica (Lam.) A.Gray
1665501,CANON_LAT,LATIN,Ilex paraguariensis
1665916,CANON_LAT,LATIN,Lablab purpureus
1665916,SYN_LAT,LATIN,Cucurbita lagenaria
1665916,SYN_LAT,LATIN,Dolichos lablab
1665916,SYN_LAT,LATIN,Dolichos purpureus
1665916,SYN_LAT,LATIN,Egyptian bean (EN)
1665916,SYN_LAT,LATIN,Fasolnik egipski (PL)
1665916,SYN_LAT,LATIN,Hyacinth bean
1665916,SYN_LAT,LATIN,Indian bean
1665916,SYN_UNK,UNK,Dolique d’Egypte
1665916,SYN_UNK,UNK,Feijoeiro-bravo
1665916,SYN_UNK,UNK,Fríjol jacinto
1665916,SYN_UNK,UNK,Helmbohne
1665916,SYN_UNK,UNK,"Hjelmbønne (DK, NO)"
1665916,SYN_UNK,UNK,Hjálmbaun (IS)
1665916,SYN_UNK,UNK,Hjälmböna (SE)
1665916,SYN_UNK,UNK,Hyasinttipapu (FI)
1665916,SYN_UNK,UNK,Koeliboon (NL)
1665916,SYN_UNK,UNK,Lablab (BG)
1665916,SYN_UNK,UNK,Lablabbohne (DE)
1665916,SYN_UNK,UNK,bonavist bean
1665916,SYN_UNK,UNK,dolique lab-lab (FR)
1665916,SYN_UNK,UNK,feijão-cutelinho (PT)
1665916,SYN_UNK,UNK,fríjol dólico
1665916,SYN_UNK,UNK,judía de Egipto (ES)
1665916,SYN_UNK,UNK,lablab bean
1665916,SYN_UNK,UNK,zucca lagenaria (IT)
1666084,CANON_LAT,LATIN,Laurus nobilis
1666084,SYN_LAT,LATIN,Laurus angusta Raf.
1669181,CANON_LAT,LATIN,Pandanus amaryllifolius
1669181,SYN_LAT,LATIN,Pandanus latifolius Hassk.
1669181,SYN_LAT,LATIN,Pandanus odorus Ridl.
1669421,CANON_EN,UNK,Cannabinoids
1669541,CANON_LAT,LATIN,Artemisia annua
1669541,SYN_LAT,LATIN,Artemisia annua f. annua
1669781,CANON_LAT,LATIN,Artocarpus altilis
1669781,SYN_LAT,LATIN,Artocarpus incisus (Thunb.) L.f.
1669781,SYN_UNK,UNK,Artocarpus altilis var. non-seminiferus (Duss) Fournet
1669781,SYN_UNK,UNK,Artocarpus communis J.R.Forst. & G.Forst.
1671313,CANON_LAT,LATIN,Ilex guayusa
1671313,SYN_LAT,LATIN,Ilex utilis Moldenke
1671560,CANON_LAT,LATIN,Bifidobacterium adolescentis
1673130,CANON_EN,UNK,Betaine
1673130,SYN_UNK,UNK,N
1673130,SYN_UNK,UNK,N-trimethylglycine
1673721,CANON_LAT,LATIN,Lepidium meyenii Walp.
1673721,SYN_UNK,UNK,Lepidium peruvianum G. Chacón de Popovici
1673771,CANON_LAT,LATIN,Gallus gallus domesticus
1673796,CANON_LAT,LATIN,Salmo salar
1673821,CANON_LAT,LATIN,Oncorhynchus mykiss
1675021,CANON_LAT,LATIN,Myrica rubra
1678279,CANON_LAT,LATIN,Lens culinaris Medik.
1678694,CANON_EN,UNK,Magnesium L-threonate
1680642,CANON_LAT,LATIN,Bifidobacterium animalis
1680642,SYN_LAT,LATIN,Bifidobacterium animalis ssp. lactis
1680642,SYN_LAT,LATIN,Bifidobacterium lactis
1680692,CANON_LAT,LATIN,Bifidobacterium bifidum
1680742,CANON_LAT,LATIN,Bifidobacterium breve
1680767,CANON_LAT,LATIN,Bifidobacterium longum
1680767,SYN_LAT,LATIN,Bifidobacterium infantis
1680817,CANON_LAT,LATIN,Brevibacterium linens
1680867,CANON_LAT,LATIN,Enterococcus durans
1680867,SYN_LAT,LATIN,Streptococcus durans
1680918,CANON_LAT,LATIN,Enterococcus lactis
1680918,SYN_LAT,LATIN,Enterococcus faecium (some strains)
1680918,SYN_LAT,LATIN,Streptococcus faecium (some strains)
1680968,CANON_LAT,LATIN,Geotrichum candidum
1680968,SYN_LAT,LATIN,Oospora lactis
1680993,CANON_LAT,LATIN,Klebsiella aerogenes
1680993,SYN_LAT,LATIN,Enterobacter aerogenes
1681018,CANON_LAT,LATIN,Lactobacillus acidophilus
1681043,CANON_LAT,LATIN,Companilactobacillus alimentarius
1681043,SYN_LAT,LATIN,Lactobacillus alimentarius
1681068,CANON_LAT,LATIN,Levilactobacillus brevis
1681068,SYN_LAT,LATIN,Lactobacillus brevis
1681093,CANON_LAT,LATIN,Lactobacillus bulgaricus
1681093,SYN_LAT,LATIN,Lactobacillus delbrueckii ssp. bulgaricus
1681143,CANON_LAT,LATIN,Latilactobacillus curvatus
1681143,SYN_LAT,LATIN,Lactobacillus curvatus
1681168,CANON_LAT,LATIN,Lactobacillus delbrueckii
1681168,SYN_LAT,LATIN,Lactobacillus delbrueckii ssp. bulgaricus
1681168,SYN_LAT,LATIN,Lactobacillus delbrueckii ssp. delbrueckii
1681168,SYN_LAT,LATIN,Lactobacillus delbrueckii ssp. lactis
1681168,SYN_LAT,LATIN,Lactobacillus lactis
1681168,SYN_LAT,LATIN,Lactobacillus leichmannii
1681193,CANON_LAT,LATIN,Companilactobacillus farciminis
1681193,SYN_LAT,LATIN,Lactobacillus farciminis
1681218,CANON_LAT,LATIN,Lactobacillus helveticus
1681218,SYN_LAT,LATIN,Lactobacillus suntoryeus
1681243,CANON_LAT,LATIN,Lactobacillus jensenii
1681268,CANON_LAT,LATIN,Lacticaseibacillus paracasei
1681268,SYN_LAT,LATIN,Lactobacillus paracasei
1681268,SYN_LAT,LATIN,Lactobacillus paracasei ssp. paracasei
1681293,CANON_LAT,LATIN,Lactiplantibacillus pentosus
1681293,SYN_LAT,LATIN,Lactobacillus pentosus
1681318,CANON_LAT,LATIN,Lactiplantibacillus plantarum
1681318,SYN_LAT,LATIN,Lactobacillus plantarum
1681343,CANON_LAT,LATIN,Latilactobacillus sakei
1681343,SYN_LAT,LATIN,Lactobacillus bavaricus
1681343,SYN_LAT,LATIN,Lactobacillus sake
1681343,SYN_LAT,LATIN,Lactobacillus sakei
1681343,SYN_LAT,LATIN,Lactobacillus sakei ssp carnosus
1681343,SYN_LAT,LATIN,Lactobacillus sakei ssp. sakei
1681368,CANON_LAT,LATIN,Fructilactobacillus sanfranciscensis
1681368,SYN_LAT,LATIN,Lactobacillus sanfranciscensis
1681368,SYN_LAT,LATIN,Lactobacillus sanfrancisco
1681393,CANON_LAT,LATIN,Lactococcus lactis
1681393,SYN_LAT,LATIN,Lactobacillus xylosus
1681393,SYN_LAT,LATIN,Lactococcus lactis ssp. cremoris
1681393,SYN_LAT,LATIN,Lactococcus lactis ssp. lactis
1681393,SYN_LAT,LATIN,Lactococcus lactis ssp. lactis biovar. diacetyl
1681393,SYN_LAT,LATIN,Lactococcus lactis ssp. lactis biovar. diacetylactis
1681393,SYN_LAT,LATIN,Lactococcus lactis ssp. lactis diacetylactis
1681393,SYN_LAT,LATIN,Streptococcus cremoris
1681393,SYN_LAT,LATIN,Streptococcus diacetylactis
1681393,SYN_LAT,LATIN,Streptococcus lactis
1681418,CANON_LAT,LATIN,Leuconostoc mesenteroides
1681418,SYN_LAT,LATIN,Leuconostoc dextranicum
1681418,SYN_LAT,LATIN,Leuconostoc mesenteroides ssp. cremoris
1681418,SYN_LAT,LATIN,Leuconostoc mesenteroides ssp. dextranicum
1681418,SYN_LAT,LATIN,Leuconostoc mesenteroides ssp.mesenteroides
1681443,CANON_LAT,LATIN,Pediococcus acidilactici
1681468,CANON_LAT,LATIN,Pediococcus pentosaceus
1681493,CANON_LAT,LATIN,Propionibacterium arabinosum
1681518,CANON_LAT,LATIN,Propionibacterium freudenreichii
1681518,SYN_LAT,LATIN,Propionibacterium freudenreichii ssp. shermanii
1681518,SYN_UNK,UNK,Propionibacteriumfreudenreichii ssp. freudenreichii
1681543,CANON_EN,UNK,Saccharomyces (all species of genus)
1681568,CANON_LAT,LATIN,Staphylococcus carnosus
1681568,SYN_LAT,LATIN,Staphylococcus carnosus ssp. carnosus
1681568,SYN_LAT,LATIN,Staphylococcus carnosus ssp. utilis
1681593,CANON_LAT,LATIN,Staphylococcus xylosus
1681661,CANON_LAT,LATIN,Penicillium album
1681661,SYN_LAT,LATIN,Penicillium camemberti
1681661,SYN_LAT,LATIN,Penicillium candidum
1681686,CANON_LAT,LATIN,Penicillium nalgiovense
1681711,CANON_LAT,LATIN,Penicillium roqueforti
1681901,CANON_LAT,LATIN,Alaria esculenta
1681901,SYN_LAT,LATIN,Agarum esculentum (L.) Bory
1681901,SYN_LAT,LATIN,Ceramium esculentum (L.) Stackhouse
1681901,SYN_LAT,LATIN,Fucus esculentus Linnaeus
1681901,SYN_LAT,LATIN,Laminaria esculenta (L.) C. Agardh
1681901,SYN_LAT,LATIN,Musaefolia esculenta (L.) Stackhouse
1681901,SYN_LAT,LATIN,Orgyia esculenta (L.) Stackhouse
1681901,SYN_LAT,LATIN,Phasgonon esculentum (L.) S.F. Gray
1681901,SYN_LAT,LATIN,Podopteris esculentum (L.) De la Pylaie
1681926,CANON_LAT,LATIN,Alsidium helminthochorton
1681926,SYN_LAT,LATIN,Conferva helminthochorton Schwendimann
1681926,SYN_LAT,LATIN,Fucus helminthochorton Schwendimann
1681926,SYN_LAT,LATIN,Gracilaria helminthochorton (Schwendimann) J.Agardh
1681926,SYN_LAT,LATIN,Helminthochorton officinale Zanardini
1681926,SYN_LAT,LATIN,Sphaerococcus helminthochorton (Schwendimann) C.Agardh
1681951,CANON_LAT,LATIN,Aphanizomenon flos-aquae
1681951,SYN_LAT,LATIN,Aphanizomenon americanum E.G.Reinhard
1681951,SYN_LAT,LATIN,Aphanizomenon holtsaticum Richter
1681951,SYN_LAT,LATIN,Byssus flos-aquae Linnaeus
1681951,SYN_LAT,LATIN,Conferva flosaquae (Linnaeus) Roth
1681951,SYN_LAT,LATIN,Micraloa flosaquae (Linnaeus) Trevisan
1681951,SYN_LAT,LATIN,Nostoc flosaquae (Linnaeus) Lyngbye
1681951,SYN_LAT,LATIN,Nostoc papyraceum S.F.Gray
1681951,SYN_LAT,LATIN,Oscillatoria flosaquae (Linnaeus) C.Agardh
1681951,SYN_LAT,LATIN,Sphaerozyga flosaquae (Linnaeus) Corda
1681951,SYN_LAT,LATIN,Trichormus flosaquae (Linnaeus) Ralfs
1681951,SYN_UNK,UNK,Aphanizomenon cyaneum Ralfs ex Bornet & Flahault
1681951,SYN_UNK,UNK,Limnochlide flosaquae (Linnaeus) Kützing
1682041,CANON_LAT,LATIN,Corallina officinalis
1682041,SYN_LAT,LATIN,Corallina anglica Ellis
1682041,SYN_LAT,LATIN,Corallina calvadosii J.V.Lamouroux
1682041,SYN_LAT,LATIN,Corallina nana Zanardini
1682041,SYN_UNK,UNK,Arthrocardia cretacea (Postels & Ruprecht) Weber-van Bosse
1682041,SYN_UNK,UNK,Bossiella cretacea (Postels & Ruprecht) H.W.Johansen
1682041,SYN_UNK,UNK,Corallina cretacea Postels & Ruprecht
1682041,SYN_UNK,UNK,Pachyarthron cretaceum (Postels & Ruprecht) Manza
1682066,CANON_LAT,LATIN,Dunaliella salina
1682066,SYN_UNK,UNK,Chlamydomonas dunalii (Joly) F.J.Cohn 1865
1682066,SYN_UNK,UNK,Diselmis dunalii(Joly) Dujardin 1841
1682066,SYN_UNK,UNK,Dunaliella bardawil Ben-Amotz & Avron 1982
1682066,SYN_UNK,UNK,Haemotococcus salinus Dunal 1837
1682066,SYN_UNK,UNK,Monas dunalii Joly 1840
1682066,SYN_UNK,UNK,Protococcus salinus Dunal 1837
1682091,CANON_LAT,LATIN,Durvillaea antarctica
1682091,SYN_UNK,UNK,Fucus antarcticus Chamisso 1822
1682231,CANON_EN,UNK,Ecklonia cava Kjellman 1885
1682231,SYN_UNK,UNK,Ecklonia latifolia Kjellman 1885
1682260,CANON_LAT,LATIN,Erythroglossum laciniatum
1682260,SYN_UNK,UNK,Polyneura laciniata (Lightfoot) P.S.Dixon 1983
1682260,SYN_UNK,UNK,Porphyra laciniata (Lightfoot) C.Agardh 1824
1682260,SYN_UNK,UNK,Porphyra umbilicalis f. laciniata (Lightfoot) Thuret 1863
1682260,SYN_UNK,UNK,Porphyra umbilicalis subsp. laciniata (Lightfoot) J.Agardh 1883
1682260,SYN_UNK,UNK,Porphyra umbilicalis var. laciniata (Lightfoot) Ruprecht 1850
1682260,SYN_UNK,UNK,Ulva laciniata Lightfoot 1777
1682285,CANON_LAT,LATIN,Eucheuma horridum
1682310,CANON_LAT,LATIN,Euglena gracilis
1682335,CANON_LAT,LATIN,Gelidium amansii
1682335,SYN_UNK,UNK,Fucus amansii J.V.Lamouroux 1805
1683341,CANON_LAT,LATIN,Gelidium corneum
1683341,SYN_UNK,UNK,Delesseria cornea (Hudson) Greville 1828
1683341,SYN_UNK,UNK,Fucus corneus Hudson 1762
1683341,SYN_UNK,UNK,Fucus corneus var. sesquipedalis Clemente 1807
1683341,SYN_UNK,UNK,Gigartina cornea (Hudson) S.F.Gray 1821
1683341,SYN_UNK,UNK,Nereidea cornea (Hudson) Stackhouse 1816
1683341,SYN_UNK,UNK,Sphaerococcus corneus (Hudson) Stackhouse 1797
1683366,CANON_LAT,LATIN,Gracilaria gracilis
1683366,SYN_UNK,UNK,Flagellaria gracilis (Stackhouse) Stackhouse1809
1683366,SYN_UNK,UNK,Fucus confervoides var. gracilis(Stackhouse) Turner 1802
1683366,SYN_UNK,UNK,Fucus gracilis Stackhouse 1801
1683366,SYN_UNK,UNK,Fucus gulamanM.Blanco 1837
1683366,SYN_UNK,UNK,Fucus procerrimus Esper 1800
1683366,SYN_UNK,UNK,Fucusalbidus Esper 1800
1683366,SYN_UNK,UNK,Gigartina confervoides var. gracilis (Stackhouse) S.F.Gray 1821
1683366,SYN_UNK,UNK,Gracilaria confervoides f. gracilis (Stackhouse) Grunow 1874
