policy_item_id,section,language,text
1683366,SYN_UNK,UNK,Gracilaria confervoides f.tenuissima Rosenvinge 1931
1683366,SYN_UNK,UNK,Gracilaria confervoides var. capillaris Sonder 1880
1683366,SYN_UNK,UNK,Gracilaria confervoides var. gracilis (Stackhouse) Batters 1902
1683366,SYN_UNK,UNK,Gracilaria verrucosa var. procerrima(Esper) M.P.Reis 1981
1683366,SYN_UNK,UNK,Gracilariaconfervoides var. procerrima (Esper) Greville 1830
1683366,SYN_UNK,UNK,Sphaerococcus capillaris Kützing 1863
1683366,SYN_UNK,UNK,Sphaerococcus confervoides var. gracilis (Stackhouse) C.Agardh 1822
1683391,CANON_LAT,LATIN,Graesiella emersonii
1683391,SYN_UNK,UNK,Chlorella emersonii Shihira & R.W.Krauss 1965
1683416,CANON_LAT,LATIN,Haematococcus lacustris
1683416,SYN_UNK,UNK,Byssus kermesina (Wrangel)Wahlenberg1826
1683416,SYN_UNK,UNK,Chlorococcumkermesinum (Wrangel) Fries 1825
1683416,SYN_UNK,UNK,Disceraea purpurea A.Morren & C.Morren 1841
1683416,SYN_UNK,UNK,Globulina kermesinum (Wrangel) Turpin1836
1683416,SYN_UNK,UNK,Globulinakermesina(Wrangel) Turpin 1836
1683416,SYN_UNK,UNK,Haematococcus cordae Meneghini 1843
1683416,SYN_UNK,UNK,Haematococcus pluvialis Flotow 1844
1683416,SYN_UNK,UNK,Protococcus kermesinus (Wrangel) C.Agardh 1825
1683416,SYN_UNK,UNK,Protococcus monospermus Corda 1833
1683416,SYN_UNK,UNK,Sphaerella lacustris (Girod-Chantrans) Wittrock ex Hansgirg 1888
1683416,SYN_UNK,UNK,Sphaerella wrangelii Sommerfelt1824
1683441,CANON_LAT,LATIN,Laminaria hyperborea
1683441,SYN_UNK,UNK,Fucus hyperboreus Gunnerus 1776
1683441,SYN_UNK,UNK,Fucus scoparius Ström 1762
1683441,SYN_UNK,UNK,Hafgygia cloustonii (Edmondston) Areschoug 1883
1683441,SYN_UNK,UNK,Laminaria cloustonii Edmondston 1845
1683441,SYN_UNK,UNK,Laminaria hyperborea f. compressa Foslie 1884
1683466,CANON_LAT,LATIN,Limnospira fusiformis
1683466,SYN_UNK,UNK,Arthrospira fusiformis (Voronichin) Komárek & J.W.G.Lund 1990
1683466,SYN_UNK,UNK,Spirulina fusiformis Woronichin 1934
1683491,CANON_LAT,LATIN,Limnospira indica
1683491,SYN_UNK,UNK,Arthrospira indica Desikachary & N.Jeeji Bai 1992
1683521,CANON_LAT,LATIN,Limnospira maxima
1683521,SYN_UNK,UNK,Arthrospira maxima Setchell & N.L.Gardner 1917
1683521,SYN_UNK,UNK,Oscillatoria pseudoplatensis Bourrelly 1970
1683521,SYN_UNK,UNK,Spirulina maxima (Setchell & N.L.Gardner) Geitler 1932
1683546,CANON_LAT,LATIN,Macrocystis pyrifera
1683546,SYN_UNK,UNK,Fucus giganteus Gaudichaud 1826
1683546,SYN_UNK,UNK,Fucus hirtus Bonpland 1809
1683546,SYN_UNK,UNK,Fucus humboldtii Bonpland 1809
1683546,SYN_UNK,UNK,Fucus pyriferus Linnaeus 1771
1683546,SYN_UNK,UNK,Laminaria pyrifera (Linnaeus) J.V.Lamouroux 1813
1683546,SYN_UNK,UNK,Macrocystis angustifolia Bory 1826
1683546,SYN_UNK,UNK,Macrocystis communis Bory 1826
1683546,SYN_UNK,UNK,Macrocystis humboldtii (Bonpland) C.Agardh 1822
1683546,SYN_UNK,UNK,Macrocystis integrifolia Bory 1826
1683546,SYN_UNK,UNK,Macrocystis latifolia Bory 1826
1683571,CANON_LAT,LATIN,Mastocarpus stellatus
1683571,SYN_UNK,UNK,Chondrus crispus var. stellatus (Stackhouse) Lyngbye 1819
1683571,SYN_UNK,UNK,Chondrus stellatus (Stackhouse) Stackhhouse 1797
1683571,SYN_UNK,UNK,Fucus stellatus Stackhouse 1796
1683571,SYN_UNK,UNK,Gigartina stellata (Stackhouse) Batters 1902
1683571,SYN_UNK,UNK,Polymorpha stellata (Stackhouse) Stacxkhouse 1809
1683571,SYN_UNK,UNK,Sphaerococcus crispus var. stellatus (Stackhouse) C.Agardh 1817
1683601,CANON_LAT,LATIN,Neopyropia leucosticta
1683601,SYN_LAT,LATIN,Porphyra leucosticta Thuret
1683601,SYN_UNK,UNK,Pyropia leucosticta (Thuret) Neefus & J.Brodie
1683641,CANON_LAT,LATIN,Odontella aurita
1683641,SYN_UNK,UNK,Biddulphia aurita (Lyngbye) Brébisson 1838
1683641,SYN_UNK,UNK,Candollella aurita (Lyngbye) Gaillon 1833
1683641,SYN_UNK,UNK,Denticella aurita (Lyngbye)Ehrenberg 1838
1683641,SYN_UNK,UNK,Diatoma aurita Lyngbye 1819
1683681,CANON_LAT,LATIN,Porphyra dioica
1683681,SYN_UNK,UNK,Porphyra umbilicalis f. rosea Hamel 1924
1683721,CANON_LAT,LATIN,Porphyra purpurea
1683721,SYN_UNK,UNK,Phyllona purpurea (Roth) Wallroth 1833
1683721,SYN_UNK,UNK,Porphyra umbilicalis f. purpurea (Roth) Jadin 1935
1683721,SYN_UNK,UNK,Porphyra umbilicalis subsp. purpurea (Roth) J.Agardh 1883
1683721,SYN_UNK,UNK,Ulva lactuca var. purpurea (Roth) Poiret 1808
1683721,SYN_UNK,UNK,Ulva purpurea Roth 1797
1683721,SYN_UNK,UNK,Ulva umbilicalis var. purpurea (Roth) Wahlenberg 1812
1683833,CANON_LAT,LATIN,Porphyra umbilicalis
1683833,SYN_UNK,UNK,Phyllona umbilicata J.Hill null Ulva umbilicalis Linnaeus 1753
1683833,SYN_UNK,UNK,Porphyra insolita Kornmann & Sahling 1991
1683833,SYN_UNK,UNK,Porphyra laciniata f. umbilicalis (Kützing) Kleen 1874
1683833,SYN_UNK,UNK,Porphyra laciniata var. umbilicalis C.Agardh 1829
1683833,SYN_UNK,UNK,Ulva latissima var. umbilicalis (Linnaeus) C.Agardh 1823
1683833,SYN_UNK,UNK,Ulva umbilicata S.F.Gray 1821
1683861,CANON_LAT,LATIN,Pyropia yezoensis
1683861,SYN_UNK,UNK,Neopyropia yezoensis (Ueda) L.-E.Yang & J.Brodie 2020
1683861,SYN_UNK,UNK,Porphyra palleola M.Noda 1964
1683861,SYN_UNK,UNK,Porphyra yezoensis Ueda 1932
1683901,CANON_LAT,LATIN,Spirulina major
1683901,SYN_UNK,UNK,Arthrospira major (Kützing ex Gomont) W.B.Crow 1927
1683901,SYN_UNK,UNK,Oscillatoria oscillariorides Iltis 1970
1683901,SYN_UNK,UNK,Spirulina major f. constans Emoto & Hirose 1952
1683901,SYN_UNK,UNK,Spirulina oscillariorides Turpin 1827
1683941,CANON_LAT,LATIN,Tetraselmis chui
1683966,CANON_LAT,LATIN,Ulva intestinalis
1683966,SYN_UNK,UNK,Conferva intestinalis (Linnaeus) Roth 1797
1683966,SYN_UNK,UNK,Enteromorpha compressa var. intestinalis (Linnaeus) Hamel 1931
1683966,SYN_UNK,UNK,Enteromorpha intestinalis (Linnaeus) Nees 1820
1683966,SYN_UNK,UNK,Fistularia intestinalis (Linnaeus) Greville 1824
1683966,SYN_UNK,UNK,Hydrosolen intestinalis (Linnaeus) C.Martius 1833
1683966,SYN_UNK,UNK,Ilea intestinalis (Linnaeus) Leiblein 1827
1683966,SYN_UNK,UNK,Scytosiphon intestinalis (Linnaeus) Lyngbye 1819
1683966,SYN_UNK,UNK,Solenia intestinalis (Linnaeus) C.Agardh 1824
1683966,SYN_UNK,UNK,Tetraspora intestinalis (Linnaeus) Desvaux 1818
1683966,SYN_UNK,UNK,Ulva bulbosa var. intestinalis (Linnaeus) Hariot 1889
1683966,SYN_UNK,UNK,Ulva enteromorpha var. intestinalis (Linnaeus) Le Jolis 1863
1688261,CANON_LAT,LATIN,Eucheuma denticulatum
1688261,SYN_UNK,UNK,Ceramium spinosum (Linnaeus) Ruchinger 1818
1688261,SYN_UNK,UNK,Chondria spinosa C.Agardh 1817
1688261,SYN_UNK,UNK,Eucheuma muricatum (S.G.Gmelin) Weber Bosse 1928
1688261,SYN_UNK,UNK,Eucheuma spinosum J.Agardh 1847
1688261,SYN_UNK,UNK,Fucus denticulatus N.L.Burman 1768
1688261,SYN_UNK,UNK,Fucus muricatus S.G.Gmelin 1768
1688261,SYN_UNK,UNK,Fucus spinosus Linnaeus 1771
1688261,SYN_UNK,UNK,Gigartina muricata (S.G.Gmelin) J.V.Lamouroux 1813
1688261,SYN_UNK,UNK,Gigartina spinosa Greville 1830
1688261,SYN_UNK,UNK,Grateloupia opposita Kützing 1867
1688261,SYN_UNK,UNK,Rhynchococcus spinosus (Linnaeus) Kützing 1843
1688261,SYN_UNK,UNK,Sphaerococcus spinosus C.Agardh 1822
1688261,SYN_UNK,UNK,Ulva papillosa Linnaeus 1771
1693260,CANON_LAT,LATIN,Composed product derived from sea salt
1694250,CANON_LAT,LATIN,Nicotinamide adenine dinucleotide
1694250,SYN_UNK,UNK,(NAD+)
1694313,CANON_LAT,LATIN,Activated charcoal
1694313,SYN_LAT,LATIN,Vegetable active coal
1694313,SYN_UNK,UNK,active coal
1694941,CANON_EN,UNK,Diosmin
1695079,CANON_LAT,LATIN,Ascophyllum nodosum
1695079,SYN_UNK,UNK,"Ascophylla nodosa (Linnaeus) Kuntze 1894, Ascophyllum laevigata) Stackhouse 1809"
1695079,SYN_UNK,UNK,Fistularia nodosa (Linnaeus) Stackhouse1816
1695079,SYN_UNK,UNK,Fucodiumnodosum (Linnaeus) J.Agardh 1848
1695079,SYN_UNK,UNK,Fucus nodosus Linnaeus 1753
1695079,SYN_UNK,UNK,Halicoccus nodosus (Linnaeus) Lyngbye 1819
1695079,SYN_UNK,UNK,Halidrys nodosa(Linnaeus) Lyngbye 1819
1695079,SYN_UNK,UNK,Ozothallia nodosa (Linnaeus) Decaisne & Thuret 1845
1695079,SYN_UNK,UNK,Physocaulon nodosum (Linnaeus) Kützing 1843
1714665,CANON_LAT,LATIN,Stevia rebaudiana
1714665,SYN_LAT,LATIN,Eupatorium rebaudianum Bertoni
1714665,SYN_LAT,LATIN,Stevia rebaudiana Hemsl.
1723184,CANON_LAT,LATIN,Bovine spleen
1723209,CANON_LAT,LATIN,Bovine pancreas
1724961,CANON_LAT,LATIN,Eschscholtzia californica
1789641,CANON_LAT,LATIN,Holothuria fuscogilva
1789666,CANON_LAT,LATIN,Holothuria whitmaiei
1789716,CANON_LAT,LATIN,Holothuria scabra
1843621,CANON_LAT,LATIN,Placenta from mammals
1847565,CANON_LAT,LATIN,Lacticaseibacillus casei
1847565,SYN_LAT,LATIN,Lactobacillus casei
1847565,SYN_LAT,LATIN,Lactobacillus zeae
1847615,CANON_LAT,LATIN,Yarrowia lipolytica
1847669,CANON_LAT,LATIN,Streptococcus salivarius
1853751,CANON_LAT,LATIN,Lacticaseibacillus rhamnosus
1853751,SYN_LAT,LATIN,Lactobacillus casei ssp. rhamnosus
1853751,SYN_LAT,LATIN,Lactobacillus rhamnosus
1862157,CANON_LAT,LATIN,Edible bird nest
1882838,CANON_LAT,LATIN,Canarium indicum L.
1891652,CANON_EN,UNK,UV-treated wine
1917494,CANON_LAT,LATIN,Vitis vinifera
1930562,CANON_EN,UNK,"UV-treated skimmed milk with less than 0,375 μg/100 g vitamin D3."
1939628,CANON_LAT,LATIN,Scenedesmus acutus
1939628,SYN_UNK,UNK,Arthrodesmus acutus Ehrenberg 0
1939628,SYN_UNK,UNK,Scenedesmus crassus Chodat 1926
1939628,SYN_UNK,UNK,Scenedesmus dimorphus f. granulatus Isabella & R.J.Patel 1989.
1939628,SYN_UNK,UNK,Scenedesmus scenedesmoides Chodat 1926
1939653,CANON_LAT,LATIN,Scenedesmus quadricauda
1939653,SYN_UNK,UNK,Achnanthes quadricauda Turpin 1828
1939653,SYN_UNK,UNK,Desmodesmus quadricaudata (Turpin) Hegewald 2000
1939653,SYN_UNK,UNK,Scenedesmus caudatus Corda 1835
1939678,CANON_LAT,LATIN,Desmodesmus subspicatus
1939678,SYN_UNK,UNK,Scenedesmus subspicatus Chodat 1926
1939703,CANON_LAT,LATIN,Desmodesmus communis
1939703,SYN_UNK,UNK,Scenedesmus communis E.Hegewald 1977
1939703,SYN_UNK,UNK,Scenedesmus quadricauda Chodat 1926.
1939728,CANON_LAT,LATIN,Tetradesmus almeriensis
1939753,CANON_LAT,LATIN,Tetradesmus dimorphus
1939753,SYN_LAT,LATIN,Scenedesmus acutus var. dimorphus (Turpin) Rabenhorst null
1939753,SYN_UNK,UNK,Achnanthes dimorpha Turpin 1828
1939753,SYN_UNK,UNK,Acutodesmus dimorphus (Turpin) P.M.Tsarenko 2001
1939753,SYN_UNK,UNK,Scenedesmus dimorphus (Turpin) Kützing 1834
1939753,SYN_UNK,UNK,Scenedesmus obliquus var. dimorphus (Turpin) Hansgirg 1888
1939778,CANON_LAT,LATIN,Tetradesmus obliquus
1939778,SYN_UNK,UNK,Achnanthes obliqua Turpin 1828
1939778,SYN_UNK,UNK,Acutodesmus obliquus (Turpin) Hegewald & Hanagata 2000
1939778,SYN_UNK,UNK,Scenedesmus acutus Meyen 1829
1939778,SYN_UNK,UNK,Scenedesmus acutus f. alternans Hortobagyi 1941
1939778,SYN_UNK,UNK,Scenedesmus bijugatus Kützing 1834
1939778,SYN_UNK,UNK,Scenedesmus obliquus (Turpin) Kützing 1833
1939803,CANON_LAT,LATIN,Scenedesmus vacuolatus
1939828,CANON_EN,UNK,Scenedesmus sp.
1945086,CANON_LAT,LATIN,Lactococcus cremoris
1945086,SYN_LAT,LATIN,Lactococcus lactis subsp. cremoris
1945086,SYN_LAT,LATIN,Streptococcus cremoris
1945086,SYN_LAT,LATIN,Streptococcus lactis subsp. cremoris
1947721,CANON_LAT,LATIN,Astragalus membranaceus
1947721,SYN_LAT,LATIN,Astragalus mongholicus Bunge
1948649,CANON_LAT,LATIN,Paeonia lactiflora
1948649,SYN_LAT,LATIN,Paeonia albiflora Pall.
1948649,SYN_LAT,LATIN,Paeonia edulis Salisb.
1948649,SYN_LAT,LATIN,Paeonia lactea Pall.
1948649,SYN_LAT,LATIN,Paeonia sinensis Jacques
1948733,CANON_LAT,LATIN,Ligusticum striatum
1948733,SYN_LAT,LATIN,Ligusticum chuanxiong S.H.Qiu
1948733,SYN_LAT,LATIN,Ligusticum wallichii Franch.
1948733,SYN_UNK,UNK,K.Y.Pan
1948733,SYN_UNK,UNK,Y.C.Tang & J.M.Xu
1948733,SYN_UNK,UNK,Y.Q.Zeng
1948983,CANON_LAT,LATIN,Polygala tenuifolia
1948983,SYN_LAT,LATIN,Polygala sibirica var. angustifolia Ledeb.
1948983,SYN_UNK,UNK,Polygala sibirica var. tenuifolia (Willd.) Backer & Moore
1953361,CANON_LAT,LATIN,Crataegus monogyna
1953361,SYN_LAT,LATIN,Crataegus apiifolia Medik.
1953361,SYN_LAT,LATIN,Crataegus oxyacantha Thuill.
1953361,SYN_LAT,LATIN,Mespilus apiifolia (Medik.) B.D.Jacks.
1953361,SYN_LAT,LATIN,Mespilus monogyna (Jacq.) All.
1953361,SYN_LAT,LATIN,Oxyacantha apiifolia
1953361,SYN_LAT,LATIN,Oxyacantha monogyna
1954301,CANON_LAT,LATIN,Carica pentagona
1954301,SYN_LAT,LATIN,Vasconcellea pentagona (Heilborn) Mabb.
1958681,CANON_LAT,LATIN,Solanum quitense
1958681,SYN_UNK,UNK,Solanum macrocarpon Molina (non L.: homonym)
1961061,CANON_LAT,LATIN,Phoenix dactylifera
1961061,SYN_LAT,LATIN,Encephalartos pungens Lehm.
1961061,SYN_LAT,LATIN,Macrozamia tridentata var. pungens (Willd.) J.Schust.
1961061,SYN_LAT,LATIN,Palma dactylifera (L.) Mill.
1961061,SYN_LAT,LATIN,Palma major Garsault
1961061,SYN_LAT,LATIN,Phoenix atlantica var. maroccana A.Chev.
1961061,SYN_LAT,LATIN,Phoenix chevalieri D.Rivera
1961061,SYN_LAT,LATIN,Phoenix dactylifera var. adunca D.H.Christ ex Becc.
1961061,SYN_LAT,LATIN,Phoenix dactylifera var. costata Becc.
1961061,SYN_LAT,LATIN,Phoenix dactylifera var. cylindrocarpa Mart.
1961061,SYN_LAT,LATIN,Phoenix dactylifera var. gonocarpa Mart.
1961061,SYN_LAT,LATIN,Phoenix dactylifera var. oocarpa Mart.
1961061,SYN_LAT,LATIN,Phoenix dactylifera var. oxysperma Mart.
1961061,SYN_LAT,LATIN,Phoenix dactylifera var. sphaerocarpa Mart.
1961061,SYN_LAT,LATIN,Phoenix dactylifera var. sphaerosperma Mart.
1961061,SYN_LAT,LATIN,Phoenix dactylifera var. sylvestris Mart.
1961061,SYN_LAT,LATIN,Phoenix excelsior Cav.
1961061,SYN_LAT,LATIN,Phoenix iberica D.Rivera
1961061,SYN_LAT,LATIN,Zamia pallida Salisb.
1961061,SYN_LAT,LATIN,Zamia pungens L.f.
1961061,SYN_LAT,LATIN,Zamia pungens L.f. ex Salisb.
1961061,SYN_UNK,UNK,S.Ríos & Obón
1984590,CANON_LAT,LATIN,Lactose derived from whey with degraded riboflavin
1984779,CANON_LAT,LATIN,Solidago virgaurea
1987075,CANON_EN,UNK,Non-isolated fulvic acid
2005042,CANON_LAT,LATIN,Pinus halepensis Mill.
2005042,SYN_LAT,LATIN,Pinus maritima Aiton.
2005042,SYN_LAT,LATIN,Pinus maritima Mill.
2006422,CANON_LAT,LATIN,Streptococcus thermophilus
2006422,SYN_LAT,LATIN,Streptococcus salivarius subsp. thermophilus
2447754,CANON_LAT,LATIN,Adiantum capillus veneris
2464659,CANON_LAT,LATIN,Schinopsis lorentzii
2464659,SYN_LAT,LATIN,Loxopterygium lorentzii Griseb.
2464659,SYN_LAT,LATIN,Quebrachia laurentzii Griseb.
2464659,SYN_LAT,LATIN,Quebrachia lorentzii Griseb.
2464659,SYN_LAT,LATIN,Schinopsis haenkeana Engl.
2464659,SYN_LAT,LATIN,Schinopsis lorentzii var. marginata (Engl.) Cabrera
2464659,SYN_LAT,LATIN,Schinopsis marginata Engl.
2464659,SYN_UNK,UNK,Schinopsis quebracho-colorado (Schltdl.) F.A.Barkley & T.Mey.
2470439,CANON_EN,UNK,Tributyrin
2481954,CANON_EN,UNK,Diosmectite
2483443,CANON_EN,UNK,DMAE (dimethylaminoethanol) and its salts
2498052,CANON_EN,UNK,"Choline, succinate (2:1) salt solution"
2505979,CANON_LAT,LATIN,Benincasa hispida
2505979,SYN_LAT,LATIN,Benincasa cerifera Savi
2505979,SYN_LAT,LATIN,Benincasa cylindrica hort. ex Ser.
2505979,SYN_LAT,LATIN,Benincasa hispida var. hispida.
2505979,SYN_UNK,UNK,Benincasa hispida var. chieh-qua F.C.How
2513871,CANON_LAT,LATIN,Cyamopsis tetragonoloba
2513871,SYN_LAT,LATIN,Cordaea fabiformis Spreng.
2513871,SYN_LAT,LATIN,Psoralea tetragonoloba L.
2520328,CANON_LAT,LATIN,Malva sylvestris
2520328,SYN_LAT,LATIN,Althaea vulgaris Bubani
2520328,SYN_LAT,LATIN,Malva sylvestris subsp. mauritiana (L.) Boiss.
2520328,SYN_LAT,LATIN,Malva sylvestris subsp. sylvestris
2520356,CANON_LAT,LATIN,Urtica urens
2520356,SYN_LAT,LATIN,Urtica atlantica Blume
2520356,SYN_LAT,LATIN,Urtica cubensis Klotzsch ex Herder
2520356,SYN_LAT,LATIN,Urtica minor Garsault
2520382,CANON_LAT,LATIN,Sonchus oleraceus
2520382,SYN_LAT,LATIN,Carduus amplexicaulis Noronha
2520382,SYN_LAT,LATIN,Lepicaune spinulosa Lapeyr.
2520382,SYN_LAT,LATIN,Sonchus angustissimus H.Lindb.
2520409,CANON_LAT,LATIN,Silene vulgaris
2520409,SYN_LAT,LATIN,Behen angustifolius Schott ex Steud.
2520409,SYN_LAT,LATIN,Cucubalus alpinus Lam.
2520409,SYN_UNK,UNK,Behen alpinus (Lam.) Gușul.
2520435,CANON_LAT,LATIN,Scolymus hispanicus
2520435,SYN_LAT,LATIN,Myscolus microcephalus Cass.
2520435,SYN_LAT,LATIN,Scolymus congestus Lam.
2520435,SYN_LAT,LATIN,Scolymus gymnospermus Gaertn.
2521008,CANON_LAT,LATIN,Whey protein concentrate containing milk fat globular membrane
2523922,CANON_LAT,LATIN,Litsea cubeba
2523922,SYN_LAT,LATIN,Benzoin cubeba (Lour.) Hatus.
2523922,SYN_LAT,LATIN,Cubeba pipereta Raf.
2523922,SYN_LAT,LATIN,Daphnidium cubeba (Lour.) Nees.
2523947,CANON_LAT,LATIN,Tagetes erecta
2523947,SYN_LAT,LATIN,Tagetes erecta var. erecta
2523947,SYN_UNK,UNK,Tagetes ernstii H.Rob. & Nicolson
2531494,CANON_LAT,LATIN,Boron glycinate and boron bisglycinate
2570873,CANON_LAT,LATIN,Heyndrickxia coagulans
2570873,SYN_LAT,LATIN,Bacillus coagulans
2570873,SYN_LAT,LATIN,Weizmannia coagulans
2572435,CANON_LAT,LATIN,Creatine malate
2572460,CANON_LAT,LATIN,Creatine alpha-ketoglutarate
2580872,CANON_LAT,LATIN,Reynoutria multiflora
2580872,SYN_LAT,LATIN,Fallopia multiflora (Thunb.) K. Haraldson
2580872,SYN_LAT,LATIN,Polygonum multiflorum Thunb.
2582124,CANON_LAT,LATIN,Vangueria agrestis
2582124,SYN_LAT,LATIN,Fadogia agrestis Schweinf. ex Hiern
2589232,CANON_LAT,LATIN,Bromus grossus
2589232,SYN_LAT,LATIN,Bromus mutabilis var. grossus (Desf. ex DC.) F.W.Schult
2589232,SYN_LAT,LATIN,Bromus secalinus subsp. grossus (Desf. ex DC.) K.Richt.
2589257,CANON_LAT,LATIN,Bromus secalinus
2589257,SYN_LAT,LATIN,Avena secalina (L.) Salisb.
2589257,SYN_LAT,LATIN,Bromus mollis var. secalinus (L.) Huds.
2589479,CANON_LAT,LATIN,Bacillus subtilis
2589699,CANON_LAT,LATIN,Lactobacillus gasseri
2591159,CANON_EN,UNK,Inositol
2598148,CANON_LAT,LATIN,Limosilactobacillus vaginalis
2606094,CANON_LAT,LATIN,Chenopodium bonus-henricus
2606119,CANON_LAT,LATIN,Celtis australis
2606144,CANON_LAT,LATIN,Cichorium intybus
2609004,CANON_LAT,LATIN,Pleurotus pulmonarius
2615092,CANON_LAT,LATIN,Samsoniella hepiali
2615092,SYN_UNK,UNK,Paecilomyces hepiali Q.T. Chen & R.Q. Dai
2625757,CANON_LAT,LATIN,Cordyceps militaris
2625757,SYN_LAT,LATIN,Clavaria gemmata Schaeff.
2625757,SYN_LAT,LATIN,Corynesphaera militaris (L.) Dumort.
2625757,SYN_LAT,LATIN,Sphaeria militaris (L.) J.F. Gmel.
2625757,SYN_LAT,LATIN,Xylaria militaris (L.) Gray
2625757,SYN_UNK,UNK,Hypoxylon militare (L.) Mérat
2626034,CANON_LAT,LATIN,Castanea sativa
2626034,SYN_LAT,LATIN,Castanea castanea (L.) H.Karst.
2626034,SYN_LAT,LATIN,Castanea prolifera (K.Koch) Hickel.
